# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
lithium;60;1682720315;1;30.77;0.00;39.02;7.40;7.38;15.43
lithium;60;1682720315;2;25.04;0.00;43.01;8.57;8.57;14.82
lithium;60;1682720315;3;30.84;0.00;38.55;7.91;7.71;14.98
lithium;60;1682720375;-1;29.85;0.00;39.32;8.11;9.00;13.73
lithium;60;1682720375;0;32.34;0.00;36.45;8.14;8.89;14.19
lithium;60;1682720375;1;33.18;0.00;38.38;7.72;8.32;12.39
lithium;60;1682720375;2;25.29;0.00;42.60;7.76;10.18;14.17
lithium;60;1682720375;3;28.61;0.00;39.81;8.84;8.59;14.15
lithium;60;1682720435;-1;29.45;0.00;38.70;7.85;8.14;15.86
lithium;60;1682720435;0;32.11;0.00;36.07;8.75;8.25;14.82
lithium;60;1682720435;1;29.93;0.00;41.81;7.45;6.85;13.96
lithium;60;1682720435;2;25.86;0.00;39.91;7.85;9.46;16.92
lithium;60;1682720435;3;29.91;0.00;37.02;7.36;7.98;17.74
lithium;60;1682720495;-1;30.49;0.00;38.83;7.85;8.42;14.41
lithium;60;1682720495;0;32.03;0.00;38.00;7.47;8.20;14.30
lithium;60;1682720495;1;33.02;0.00;39.23;7.13;7.53;13.09
lithium;60;1682720495;2;27.22;0.00;38.33;7.47;9.76;17.23
lithium;60;1682720495;3;29.72;0.00;39.76;9.31;8.20;13.00
lithium;60;1682720555;-1;28.66;0.00;38.13;8.32;8.91;15.98
lithium;60;1682720555;0;31.74;0.00;34.00;8.85;9.05;16.37
lithium;60;1682720555;1;29.06;0.00;38.72;7.82;8.43;15.97
lithium;60;1682720555;2;25.62;0.00;39.11;8.64;9.81;16.82
lithium;60;1682720555;3;28.25;0.00;40.66;7.98;8.34;14.77
lithium;60;1682720615;-1;27.87;0.00;36.83;8.30;9.46;17.53
lithium;60;1682720615;0;30.75;0.00;36.58;8.45;9.07;15.14
lithium;60;1682720615;1;28.58;0.00;33.62;8.36;9.69;19.76
lithium;60;1682720615;2;24.01;0.00;39.88;7.14;10.03;18.93
lithium;60;1682720615;3;28.17;0.00;37.20;9.27;9.07;16.30
lithium;60;1682720675;-1;29.98;0.00;39.27;8.09;8.83;13.83
lithium;60;1682720675;0;31.41;0.00;39.36;7.07;8.23;13.94
lithium;60;1682720675;1;31.09;0.00;35.66;8.76;8.95;15.54
lithium;60;1682720675;2;27.54;0.00;44.28;6.84;9.13;12.21
lithium;60;1682720675;3;29.89;0.00;37.77;9.70;8.99;13.64
lithium;60;1682720735;-1;28.30;0.00;38.86;7.91;8.30;16.64
lithium;60;1682720735;0;28.76;0.00;39.37;9.14;7.94;14.79
lithium;60;1682720735;1;30.47;0.00;35.70;7.64;8.46;17.72
lithium;60;1682720735;2;24.60;0.00;43.39;7.74;8.68;15.59
lithium;60;1682720735;3;29.36;0.00;36.96;7.12;8.12;18.44
lithium;60;1682720795;-1;30.26;0.00;40.37;8.21;8.71;12.46
lithium;60;1682720795;0;31.00;0.00;40.42;8.59;8.52;11.46
lithium;60;1682720795;1;31.87;0.00;36.35;8.87;8.89;14.03
lithium;60;1682720795;2;27.99;0.00;42.92;7.04;9.33;12.71
lithium;60;1682720795;3;30.18;0.00;41.75;8.36;8.08;11.62
lithium;60;1682720855;-1;25.95;0.00;39.52;8.94;7.73;17.86
lithium;60;1682720855;0;27.17;0.00;35.01;8.67;8.25;20.90
lithium;60;1682720855;1;27.52;0.00;39.94;9.04;7.19;16.30
lithium;60;1682720855;2;23.71;0.00;40.98;8.38;8.42;18.51
lithium;60;1682720855;3;25.39;0.00;42.14;9.66;7.07;15.73
lithium;60;1682720915;-1;28.99;0.00;39.60;8.69;8.19;14.53
lithium;60;1682720915;0;31.87;0.00;34.25;9.35;8.35;16.17
lithium;60;1682720915;1;30.35;0.00;37.61;8.88;7.98;15.19
lithium;60;1682720915;2;25.38;0.00;41.99;7.90;9.26;15.47
lithium;60;1682720915;3;28.40;0.00;44.52;8.64;7.14;11.30
lithium;60;1682720975;-1;30.03;0.00;38.99;7.84;8.38;14.76
lithium;60;1682720975;0;30.83;0.00;38.31;7.78;8.06;15.01
lithium;60;1682720975;1;32.78;0.00;35.76;7.62;8.19;15.66
lithium;60;1682720975;2;27.21;0.00;39.50;8.01;9.89;15.39
lithium;60;1682720975;3;29.30;0.00;42.40;7.95;7.38;12.98
lithium;60;1682721035;-1;29.93;0.00;38.71;7.54;8.14;15.67
lithium;60;1682721035;0;30.41;0.00;41.73;8.09;7.05;12.72
lithium;60;1682721035;1;32.30;0.00;32.58;8.14;8.54;18.44
lithium;60;1682721035;2;26.69;0.00;40.78;7.04;9.38;16.12
lithium;60;1682721035;3;30.34;0.00;39.72;6.92;7.60;15.43
lithium;60;1682721095;-1;30.45;0.00;38.82;7.80;8.37;14.56
lithium;60;1682721095;0;30.99;0.00;38.81;7.04;8.19;14.98
lithium;60;1682721095;1;33.27;0.00;37.68;8.21;7.74;13.11
lithium;60;1682721095;2;26.93;0.00;38.23;8.53;9.92;16.38
lithium;60;1682721095;3;30.62;0.00;40.58;7.42;7.62;13.77
lithium;60;1682721155;-1;28.77;0.00;37.87;7.75;8.22;17.39
lithium;60;1682721155;0;30.08;0.00;32.97;8.47;8.19;20.29
lithium;60;1682721155;1;30.05;0.00;38.91;8.29;7.92;14.83
lithium;60;1682721155;2;25.96;0.00;41.02;6.74;8.87;17.41
lithium;60;1682721155;3;28.98;0.00;38.56;7.52;7.90;17.04
lithium;60;1682721215;-1;28.31;0.00;38.46;7.93;8.76;16.54
lithium;60;1682721215;0;29.83;0.00;33.52;8.39;9.04;19.21
lithium;60;1682721215;1;28.78;0.00;38.17;9.09;8.91;15.05
lithium;60;1682721215;2;25.47;0.00;43.00;6.72;8.91;15.89
lithium;60;1682721215;3;29.15;0.00;39.13;7.52;8.19;16.01
lithium;60;1682721275;-1;28.59;0.00;39.39;8.40;9.86;13.77
lithium;60;1682721275;0;29.54;0.00;36.90;9.03;9.87;14.66
lithium;60;1682721275;1;29.82;0.00;40.87;8.39;9.29;11.62
lithium;60;1682721275;2;27.93;0.00;40.18;7.93;10.35;13.60
lithium;60;1682721275;3;27.07;0.00;39.59;8.23;9.92;15.18
lithium;60;1682721335;-1;29.30;0.00;38.37;7.63;8.50;16.19
lithium;60;1682721335;0;30.05;0.00;35.17;7.55;8.30;18.93
lithium;60;1682721335;1;30.97;0.00;35.48;8.46;8.98;16.11
lithium;60;1682721335;2;26.28;0.00;44.32;7.36;8.88;13.16
lithium;60;1682721335;3;29.91;0.00;38.47;7.17;7.84;16.60
lithium;60;1682721395;-1;29.35;0.00;38.53;7.56;8.55;16.01
lithium;60;1682721395;0;31.42;0.00;34.20;8.58;8.16;17.64
lithium;60;1682721395;1;30.58;0.00;36.95;8.70;8.47;15.30
lithium;60;1682721395;2;26.13;0.00;41.64;6.33;9.53;16.37
lithium;60;1682721395;3;29.30;0.00;41.31;6.62;8.04;14.73
lithium;60;1682721455;-1;29.08;0.00;38.38;7.79;10.10;14.65
lithium;60;1682721455;0;30.36;0.00;34.67;8.56;10.60;15.81
lithium;60;1682721455;1;31.05;0.00;38.91;8.24;9.61;12.19
lithium;60;1682721455;2;26.54;0.00;40.71;7.49;10.28;14.99
lithium;60;1682721455;3;28.37;0.00;39.24;6.89;9.88;15.61
lithium;60;1682721515;-1;31.65;0.00;39.26;6.75;8.14;14.19
lithium;60;1682721515;0;34.17;0.00;36.33;7.36;8.16;13.98
lithium;60;1682721515;1;34.23;0.00;35.73;6.42;8.12;15.51
lithium;60;1682721515;2;27.44;0.00;43.25;6.54;8.64;14.13
lithium;60;1682721515;3;30.81;0.00;41.70;6.67;7.66;13.16
lithium;60;1682721575;-1;31.00;0.00;40.28;6.92;7.78;14.03
lithium;60;1682721575;0;33.83;0.00;38.45;6.60;7.23;13.88
lithium;60;1682721575;1;31.43;0.00;38.96;7.35;8.10;14.17
lithium;60;1682721575;2;27.80;0.00;39.52;7.77;8.78;16.13
lithium;60;1682721575;3;30.95;0.00;44.17;5.94;6.99;11.94
lithium;60;1682721635;-1;29.60;0.00;40.12;6.87;7.57;15.84
lithium;60;1682721635;0;32.33;0.00;38.63;6.21;6.83;16.00
lithium;60;1682721635;1;31.34;0.00;40.33;7.04;7.18;14.12
lithium;60;1682721635;2;25.33;0.00;42.56;6.72;8.49;16.91
lithium;60;1682721635;3;29.43;0.00;38.96;7.52;7.77;16.32
lithium;60;1682721695;-1;28.06;0.00;38.98;8.59;8.92;15.46
lithium;60;1682721695;0;27.58;0.00;40.59;8.20;8.36;15.27
lithium;60;1682721695;1;30.11;0.00;36.79;8.87;8.88;15.35
lithium;60;1682721695;2;27.32;0.00;37.94;8.61;9.55;16.57
lithium;60;1682721695;3;27.24;0.00;40.61;8.66;8.86;14.63
lithium;60;1682721755;-1;27.07;0.00;37.24;8.88;11.92;14.90
lithium;60;1682721755;0;28.47;0.00;37.23;8.40;11.42;14.48
lithium;60;1682721755;1;27.68;0.00;35.32;9.41;12.11;15.48
lithium;60;1682721755;2;26.03;0.00;39.43;8.62;12.02;13.89
lithium;60;1682721755;3;26.10;0.00;36.96;9.09;12.12;15.73
lithium;60;1682721815;-1;30.13;0.00;38.61;7.36;9.42;14.47
lithium;60;1682721815;0;30.08;0.00;40.94;7.42;9.12;12.43
lithium;60;1682721815;1;33.42;0.00;35.69;7.46;8.98;14.46
lithium;60;1682721815;2;26.76;0.00;41.05;6.59;9.97;15.62
lithium;60;1682721815;3;30.30;0.00;36.75;8.00;9.59;15.36
lithium;60;1682721875;-1;31.00;0.00;39.82;7.05;8.73;13.40
lithium;60;1682721875;0;32.74;0.00;40.98;6.21;8.01;12.06
lithium;60;1682721875;1;32.45;0.00;38.68;7.28;8.55;13.04
lithium;60;1682721875;2;28.01;0.00;39.88;7.25;9.95;14.91
lithium;60;1682721875;3;30.81;0.00;39.74;7.46;8.39;13.60
lithium;60;1682721935;-1;30.36;0.00;39.36;7.67;9.62;13.00
lithium;60;1682721935;0;31.28;0.00;40.24;8.97;9.07;10.43
lithium;60;1682721935;1;30.76;0.00;38.63;6.82;9.67;14.11
lithium;60;1682721935;2;28.80;0.00;36.09;7.78;10.99;16.34
lithium;60;1682721935;3;30.60;0.00;42.50;7.11;8.73;11.07
lithium;60;1682721995;-1;30.00;1.25;38.96;7.64;8.86;13.30
lithium;60;1682721995;0;31.77;0.56;36.25;7.95;8.92;14.55
lithium;60;1682721995;1;31.22;2.13;38.25;7.30;8.55;12.55
lithium;60;1682721995;2;27.28;0.13;40.07;8.39;9.77;14.37
lithium;60;1682721995;3;29.74;2.17;41.27;6.91;8.18;11.74
lithium;60;1682722055;-1;30.68;0.00;39.16;7.66;9.23;13.27
lithium;60;1682722055;0;30.82;0.00;38.49;8.63;9.33;12.74
lithium;60;1682722055;1;33.60;0.00;37.22;7.58;8.96;12.65
lithium;60;1682722055;2;26.20;0.00;41.54;7.24;9.94;15.08
lithium;60;1682722055;3;32.15;0.00;39.36;7.19;8.69;12.61
lithium;60;1682722115;-1;31.17;0.00;40.10;7.35;8.41;12.96
lithium;60;1682722115;0;31.04;0.00;42.13;6.91;7.90;12.02
lithium;60;1682722115;1;31.92;0.00;37.68;7.92;8.62;13.86
lithium;60;1682722115;2;29.25;0.00;40.50;7.37;9.30;13.59
lithium;60;1682722115;3;32.49;0.00;40.09;7.22;7.82;12.38
lithium;60;1682722175;-1;29.74;0.00;38.65;7.91;10.57;13.13
lithium;60;1682722175;0;30.68;0.00;36.37;8.91;10.63;13.41
lithium;60;1682722175;1;32.28;0.00;35.74;6.75;10.56;14.67
lithium;60;1682722175;2;27.96;0.00;40.61;8.04;10.79;12.59
lithium;60;1682722175;3;28.05;0.00;41.85;7.92;10.32;11.86
lithium;60;1682722235;-1;29.84;0.00;39.14;7.48;8.24;15.29
lithium;60;1682722235;0;32.04;0.00;36.65;7.07;8.22;16.02
lithium;60;1682722235;1;30.57;0.00;38.93;8.18;8.05;14.28
lithium;60;1682722235;2;26.35;0.00;40.05;7.69;9.15;16.76
lithium;60;1682722235;3;30.43;0.00;40.95;6.99;7.55;14.09
lithium;60;1682722295;-1;29.43;0.00;38.81;7.94;8.54;15.29
lithium;60;1682722295;0;30.12;0.00;36.72;7.34;8.75;17.07
lithium;60;1682722295;1;32.22;0.00;36.46;7.69;8.35;15.28
lithium;60;1682722295;2;26.79;0.00;40.37;8.58;9.28;14.99
lithium;60;1682722295;3;28.58;0.00;41.69;8.14;7.77;13.82
lithium;60;1682722355;-1;27.82;0.00;37.47;8.29;11.13;15.29
lithium;60;1682722355;0;29.42;0.00;34.70;7.94;11.45;16.49
lithium;60;1682722355;1;29.40;0.00;37.58;8.09;10.57;14.36
lithium;60;1682722355;2;23.90;0.00;39.77;9.09;11.90;15.33
lithium;60;1682722355;3;28.60;0.00;37.79;8.03;10.59;14.99
lithium;60;1682722415;-1;28.54;0.00;38.81;7.87;11.04;13.74
lithium;60;1682722415;0;30.69;0.00;36.30;7.71;11.02;14.28
lithium;60;1682722415;1;31.05;0.00;37.89;7.75;10.53;12.77
lithium;60;1682722415;2;25.60;0.00;42.22;8.26;11.53;12.39
lithium;60;1682722415;3;26.84;0.00;38.81;7.76;11.06;15.53
lithium;60;1682722475;-1;28.04;0.00;39.97;8.50;8.66;14.82
lithium;60;1682722475;0;30.23;0.00;38.01;8.55;8.22;14.99
lithium;60;1682722475;1;29.63;0.00;37.00;8.56;8.81;15.99
lithium;60;1682722475;2;25.00;0.00;43.79;8.65;9.33;13.23
lithium;60;1682722475;3;27.33;0.00;41.05;8.24;8.29;15.09
lithium;60;1682722535;-1;28.31;0.00;40.06;8.29;8.79;14.54
lithium;60;1682722535;0;31.22;0.00;41.62;8.02;7.90;11.23
lithium;60;1682722535;1;28.03;0.00;39.39;9.14;8.83;14.61
lithium;60;1682722535;2;25.63;0.00;40.52;7.98;9.41;16.46
lithium;60;1682722535;3;28.42;0.00;38.72;8.01;9.01;15.84
lithium;60;1682722595;-1;29.65;0.00;38.54;7.89;8.99;14.94
lithium;60;1682722595;0;32.43;0.00;35.82;7.30;8.63;15.82
lithium;60;1682722595;1;30.25;0.00;36.64;8.76;9.56;14.79
lithium;60;1682722595;2;28.21;0.00;41.62;7.96;8.89;13.32
lithium;60;1682722595;3;27.71;0.00;40.06;7.52;8.87;15.84
lithium;60;1682722655;-1;29.19;0.00;38.84;7.43;9.40;15.13
lithium;60;1682722655;0;29.80;0.00;41.04;6.89;8.95;13.32
lithium;60;1682722655;1;31.65;0.00;34.45;8.07;9.52;16.31
lithium;60;1682722655;2;26.00;0.00;40.06;7.05;10.34;16.55
lithium;60;1682722655;3;29.34;0.00;39.81;7.72;8.79;14.33
lithium;60;1682722715;-1;29.95;0.00;40.09;7.03;7.43;15.51
lithium;60;1682722715;0;31.12;0.00;39.62;7.15;7.10;15.02
lithium;60;1682722715;1;31.35;0.00;37.94;7.11;7.48;16.12
lithium;60;1682722715;2;27.75;0.00;43.18;6.98;7.74;14.35
lithium;60;1682722715;3;29.58;0.00;39.59;6.89;7.39;16.55
lithium;60;1682722775;-1;29.52;0.00;38.56;8.26;10.20;13.46
lithium;60;1682722775;0;30.01;0.00;36.33;9.19;10.54;13.93
lithium;60;1682722775;1;30.30;0.00;38.52;8.76;10.00;12.42
lithium;60;1682722775;2;26.73;0.00;40.77;7.97;10.63;13.90
lithium;60;1682722775;3;31.05;0.00;38.62;7.13;9.60;13.59
lithium;60;1682722835;-1;31.59;0.00;40.04;7.72;8.58;12.07
lithium;60;1682722835;0;32.86;0.00;39.57;7.85;8.58;11.13
lithium;60;1682722835;1;33.51;0.00;37.01;7.87;8.37;13.23
lithium;60;1682722835;2;28.96;0.00;41.72;7.67;9.24;12.41
lithium;60;1682722835;3;31.04;0.00;41.83;7.48;8.14;11.50
lithium;60;1682722895;-1;29.62;0.00;38.90;7.78;9.56;14.13
lithium;60;1682722895;0;29.95;0.00;41.01;9.20;8.90;10.93
lithium;60;1682722895;1;33.46;0.00;33.86;6.80;9.37;16.51
lithium;60;1682722895;2;25.39;0.00;39.79;7.36;10.58;16.87
lithium;60;1682722895;3;29.73;0.00;40.90;7.77;9.39;12.21
lithium;60;1682722955;-1;30.04;0.00;39.26;7.61;7.75;15.33
lithium;60;1682722955;0;31.85;0.00;38.43;7.72;7.25;14.75
lithium;60;1682722955;1;31.72;0.00;35.96;7.53;7.83;16.95
lithium;60;1682722955;2;26.81;0.00;42.71;7.12;8.43;14.93
lithium;60;1682722955;3;29.79;0.00;39.93;8.09;7.49;14.71
lithium;60;1682723015;-1;29.35;0.00;38.73;7.60;8.07;16.25
lithium;60;1682723015;0;31.09;0.00;38.23;7.29;7.46;15.93
lithium;60;1682723015;1;30.37;0.00;37.03;7.13;8.10;17.37
lithium;60;1682723015;2;26.72;0.00;43.28;7.78;8.73;13.49
lithium;60;1682723015;3;29.24;0.00;36.37;8.19;7.99;18.21
lithium;60;1682723075;-1;30.39;0.00;39.44;7.87;8.74;13.55
lithium;60;1682723075;0;30.86;0.00;38.77;8.49;8.54;13.33
lithium;60;1682723075;1;33.18;0.00;39.46;8.06;7.93;11.37
lithium;60;1682723075;2;27.14;0.00;43.65;6.50;9.18;13.54
lithium;60;1682723075;3;30.41;0.00;35.86;8.45;9.32;15.96
lithium;60;1682723135;-1;26.73;0.00;37.25;8.39;11.44;16.19
lithium;60;1682723135;0;27.79;0.00;36.32;9.20;11.26;15.43
lithium;60;1682723135;1;28.57;0.00;33.15;8.09;11.57;18.62
lithium;60;1682723135;2;24.17;0.00;41.86;7.48;11.67;14.82
lithium;60;1682723135;3;26.40;0.00;37.64;8.81;11.24;15.91
lithium;60;1682723195;-1;28.00;0.00;37.84;8.78;10.06;15.32
lithium;60;1682723195;0;28.68;0.00;36.54;8.62;9.78;16.38
lithium;60;1682723195;1;29.43;0.00;36.29;9.09;9.85;15.35
lithium;60;1682723195;2;24.92;0.00;44.99;7.97;9.88;12.24
lithium;60;1682723195;3;28.99;0.00;33.52;9.43;10.73;17.34
lithium;60;1682723255;-1;29.26;0.00;39.19;7.83;8.20;15.53
lithium;60;1682723255;0;31.23;0.00;36.31;7.86;8.36;16.24
lithium;60;1682723255;1;31.80;0.00;39.83;7.16;7.26;13.94
lithium;60;1682723255;2;25.96;0.00;41.26;7.89;8.85;16.04
lithium;60;1682723255;3;28.06;0.00;39.33;8.42;8.30;15.89
