ctime,relid,schemaname,relname,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1682725903.527859,4159,pg_toast,pg_toast_2600,0,0,0,0,,,,,4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4165,pg_toast,pg_toast_3350,0,0,0,0,,,,,4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4147,pg_toast,pg_toast_3079,0,0,0,0,,,,,4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,14597,information_schema,sql_features,0,0,,,0,0,0,0,14597,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2753,pg_catalog,pg_opfamily,0,0,0,0,,,,,2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4181,pg_toast,pg_toast_6000,0,0,0,0,,,,,4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1247,pg_catalog,pg_type,691,79640,877,167485,0,0,0,0,1247,pg_catalog,pg_type,0,0,82547,80331,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3601,pg_catalog,pg_ts_parser,0,0,0,0,,,,,3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2602,pg_catalog,pg_amop,1416,48034,1847,61171,,,,,2602,pg_catalog,pg_amop,0,0,29498,58861,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3439,pg_toast,pg_toast_3381,0,0,0,0,,,,,3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,6104,pg_catalog,pg_publication,0,0,0,0,,,,,6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,22513,public,history,131852,1944906,,,,,,,22513,public,history,0,0,,,1887418,0,0,0,12339164,0,879373,1887418,,,,2023-04-28 15:26:41.985002-07,0,0,0,1
1682725903.527859,22502,public,warehouse,74653,44190803,205,3985335,,,,,22502,public,warehouse,0,0,3861095,3861095,0,1887421,0,1833317,100,368,1832,0,,2023-04-28 16:51:15.458073-07,,2023-04-28 16:51:15.462905-07,0,139,0,139
1682725903.527859,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2846,pg_toast,pg_toast_2396,0,0,0,0,,,,,2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4145,pg_toast,pg_toast_3466,0,0,0,0,,,,,4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,22528,public,stock,29998536,80106126,8910890,298307525,,,,,22528,public,stock,0,0,77579817,46960657,0,20705349,0,2577,9869006,684835,1005741,0,,2023-04-28 16:27:29.788949-07,,2023-04-28 16:23:49.539953-07,0,9,0,17
1682725903.527859,2619,pg_catalog,pg_statistic,3917,213907,1148,426873,4710,80613,485,51901,2619,pg_catalog,pg_statistic,0,0,212915,212915,0,3332,0,3301,0,87,3332,0,,,,,0,0,0,0
1682725903.527859,22519,public,orders,22234073,7133073,2675476,18486455,,,,,22519,public,orders,0,0,1928455,22572542,1973664,1752740,0,1414300,12658369,390402,263908,1973664,,,,2023-04-28 16:19:16.393377-07,0,0,0,3
1682725903.527859,4155,pg_toast,pg_toast_3394,0,0,0,0,,,,,4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3541,pg_catalog,pg_range,0,0,52,52,,,,,3541,pg_catalog,pg_range,0,0,52,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,14607,information_schema,sql_parts,0,0,,,0,0,0,0,14607,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3602,pg_catalog,pg_ts_config,0,0,0,0,,,,,3602,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3381,pg_catalog,pg_statistic_ext,0,0,358,98598,0,0,0,0,3381,pg_catalog,pg_statistic_ext,0,0,49478,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4175,pg_toast,pg_toast_1260,0,0,0,0,,,,,4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,6106,pg_catalog,pg_publication_rel,0,0,0,0,,,,,6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2605,pg_catalog,pg_cast,492,44615,475,204727,,,,,2605,pg_catalog,pg_cast,0,0,203276,45107,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4183,pg_toast,pg_toast_6100,0,0,0,0,,,,,4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4171,pg_toast,pg_toast_1247,0,0,0,0,,,,,4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2224,pg_catalog,pg_sequence,0,0,0,0,,,,,2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2611,pg_catalog,pg_inherits,0,0,0,0,,,,,2611,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2830,pg_toast,pg_toast_2604,0,0,0,0,,,,,2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1262,pg_catalog,pg_database,197,13119,1564,16976,0,0,0,0,1262,pg_catalog,pg_database,1528,6106,11788,11788,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3430,pg_toast,pg_toast_3429,0,0,0,0,,,,,3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3501,pg_catalog,pg_enum,0,0,0,0,,,,,3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2607,pg_catalog,pg_conversion,0,0,0,0,,,,,2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,22505,public,district,53111,17524397,431,12074432,,,,,22505,public,district,0,0,6010072,6010072,0,3861095,0,3850829,1000,2619,3631,0,,2023-04-28 16:51:15.489954-07,,2023-04-28 16:51:15.52885-07,0,139,0,139
1682725903.527859,3576,pg_catalog,pg_transform,0,0,0,0,,,,,3576,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2601,pg_catalog,pg_am,220,4020,0,0,,,,,2601,pg_catalog,pg_am,4240,4240,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,22525,public,item,2819861,17885508,173732,41277557,,,,,22525,public,item,0,0,20725087,20705369,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4167,pg_toast,pg_toast_3256,0,0,0,0,,,,,4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2336,pg_toast,pg_toast_2620,0,0,0,0,,,,,2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4151,pg_toast,pg_toast_1417,0,0,0,0,,,,,4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2834,pg_toast,pg_toast_2609,0,0,0,0,,,,,2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2603,pg_catalog,pg_amproc,331,11776,880,25877,,,,,2603,pg_catalog,pg_amproc,4,14,12087,27094,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2606,pg_catalog,pg_constraint,96,98,192,99,0,0,0,0,2606,pg_catalog,pg_constraint,0,0,194,194,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1255,pg_catalog,pg_proc,2244,82416,1988,150550,0,0,0,0,1255,pg_catalog,pg_proc,0,0,73892,94065,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2840,pg_toast,pg_toast_2619,4710,80613,485,51901,,,,,2840,pg_toast,pg_toast_2619,0,0,47270,147682,2353,0,2354,0,97,60,4707,60,,2023-04-28 16:47:16.016894-07,,,0,32,0,0
1682725903.527859,4173,pg_toast,pg_toast_1418,0,0,0,0,,,,,4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4157,pg_toast,pg_toast_2612,0,0,0,0,,,,,4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1260,pg_catalog,pg_authid,259,4558,798,8554,0,0,0,0,1260,pg_catalog,pg_authid,141,1670,4676,4676,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2612,pg_catalog,pg_language,13,1089,26,2178,0,0,0,0,2612,pg_catalog,pg_language,0,0,1102,1102,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4149,pg_toast,pg_toast_2328,0,0,0,0,,,,,4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,6102,pg_catalog,pg_subscription_rel,0,0,0,0,,,,,6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1214,pg_catalog,pg_shdepend,0,0,0,0,,,,,1214,pg_catalog,pg_shdepend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4163,pg_toast,pg_toast_2615,0,0,0,0,,,,,4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3598,pg_toast,pg_toast_3596,0,0,0,0,,,,,3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4169,pg_toast,pg_toast_3600,0,0,0,0,,,,,4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2615,pg_catalog,pg_namespace,340,5432,675,9396,0,0,0,0,2615,pg_catalog,pg_namespace,200,800,7599,4578,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2836,pg_toast,pg_toast_1255,0,0,0,0,,,,,2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,14605,pg_toast,pg_toast_14602,0,0,0,0,,,,,14605,pg_toast,pg_toast_14602,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,22522,public,order_line,3251670,85004640,644854,118818958,,,,,22522,public,order_line,0,0,3856497,75473922,20705309,18407732,0,13218277,129857422,18513708,2938929,20705309,,,,2023-04-28 16:18:41.703455-07,0,0,0,3
1682725903.527859,2832,pg_toast,pg_toast_2606,0,0,0,0,,,,,2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,22516,public,new_order,2313854,16838121,1270168,29583458,,,,,22516,public,new_order,0,0,3505480,3483828,1973673,0,1729154,0,1972093,96350,30330,99720,,2023-04-28 16:23:40.788963-07,,2023-04-28 16:47:15.997741-07,0,5,0,18
1682725903.527859,22508,public,customer,5922398,8556801,3938157,24119022,0,0,0,0,22508,public,customer,0,0,8915335,7781726,0,2507469,0,2501102,2995517,247946,281823,0,,,,2023-04-28 16:14:36.15475-07,0,0,0,7
1682725903.527859,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,14610,pg_toast,pg_toast_14607,0,0,0,0,,,,,14610,pg_toast,pg_toast_14607,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,14600,pg_toast,pg_toast_14597,0,0,0,0,,,,,14600,pg_toast,pg_toast_14597,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3764,pg_catalog,pg_ts_template,0,0,0,0,,,,,3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3603,pg_catalog,pg_ts_config_map,0,0,0,0,,,,,3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1213,pg_catalog,pg_tablespace,262,2204,537,4282,0,0,0,0,1213,pg_catalog,pg_tablespace,0,0,2466,2466,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2608,pg_catalog,pg_depend,0,0,0,0,,,,,2608,pg_catalog,pg_depend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,14602,information_schema,sql_implementation_info,0,0,,,0,0,0,0,14602,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2964,pg_catalog,pg_db_role_setting,0,0,357,26651,0,0,0,0,2964,pg_catalog,pg_db_role_setting,0,0,13504,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,,,,,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4143,pg_toast,pg_toast_826,0,0,0,0,,,,,4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,22511,pg_toast,pg_toast_22508,0,0,0,0,,,,,22511,pg_toast,pg_toast_22508,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,4185,pg_toast,pg_toast_1213,0,0,0,0,,,,,4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2613,pg_catalog,pg_largeobject,0,0,0,0,,,,,2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,6175,pg_toast,pg_toast_3456,0,0,0,0,,,,,6175,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1261,pg_catalog,pg_auth_members,0,0,0,0,,,,,1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2616,pg_catalog,pg_opclass,532,112654,991,23289,,,,,2616,pg_catalog,pg_opclass,4,4,19998,289293,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2617,pg_catalog,pg_operator,1155,233917,1293,120406,,,,,2617,pg_catalog,pg_operator,0,0,57841,338169,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,14615,pg_toast,pg_toast_14612,0,0,0,0,,,,,14615,pg_toast,pg_toast_14612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2838,pg_toast,pg_toast_2618,786,202,192,802,,,,,2838,pg_toast,pg_toast_2618,0,0,594,2079,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2610,pg_catalog,pg_index,1179,82332,1146,80993,,,,,2610,pg_catalog,pg_index,505,81520,77451,78688,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1249,pg_catalog,pg_attribute,3226,210247,1731,344066,,,,,1249,pg_catalog,pg_attribute,22,104,171605,702477,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2600,pg_catalog,pg_aggregate,131,2196,243,3309,0,0,0,0,2600,pg_catalog,pg_aggregate,0,0,2327,2327,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,1259,pg_catalog,pg_class,4376,315335,2776,684303,,,,,1259,pg_catalog,pg_class,2644,886052,299534,282191,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725903.527859,2966,pg_toast,pg_toast_2964,0,0,0,0,,,,,2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,2618,pg_catalog,pg_rewrite,499,219,196,1020,795,204,196,810,2618,pg_catalog,pg_rewrite,0,0,706,718,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4153,pg_toast,pg_toast_3118,0,0,0,0,,,,,4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4177,pg_toast,pg_toast_1262,0,0,0,0,,,,,4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4060,pg_toast,pg_toast_3592,0,0,0,0,,,,,4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4159,pg_toast,pg_toast_2600,0,0,0,0,,,,,4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4165,pg_toast,pg_toast_3350,0,0,0,0,,,,,4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4147,pg_toast,pg_toast_3079,0,0,0,0,,,,,4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,14597,information_schema,sql_features,0,0,,,0,0,0,0,14597,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,2753,pg_catalog,pg_opfamily,0,0,0,0,,,,,2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4181,pg_toast,pg_toast_6000,0,0,0,0,,,,,4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,1247,pg_catalog,pg_type,701,79759,886,167742,0,0,0,0,1247,pg_catalog,pg_type,0,0,82676,80460,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,3601,pg_catalog,pg_ts_parser,0,0,0,0,,,,,3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,2602,pg_catalog,pg_amop,1431,48144,1869,61329,,,,,2602,pg_catalog,pg_amop,0,0,29581,59012,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,3439,pg_toast,pg_toast_3381,0,0,0,0,,,,,3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,6104,pg_catalog,pg_publication,0,0,0,0,,,,,6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,22513,public,history,131889,1948206,,,,,,,22513,public,history,0,0,,,1890644,0,0,0,12342390,0,882599,1890644,,,,2023-04-28 15:26:41.985002-07,0,0,0,1
1682725963.526045,22502,public,warehouse,74676,44203864,206,3991864,,,,,22502,public,warehouse,0,0,3867624,3867624,0,1890647,0,1836543,100,330,1500,0,,2023-04-28 16:52:15.543007-07,,2023-04-28 16:52:15.55752-07,0,140,0,140
1682725963.526045,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,2846,pg_toast,pg_toast_2396,0,0,0,0,,,,,2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4145,pg_toast,pg_toast_3466,0,0,0,0,,,,,4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,22528,public,stock,30069164,80234281,8923894,298828118,,,,,22528,public,stock,0,0,77715970,47040721,0,20740279,0,2577,9998684,747931,14433,0,,2023-04-28 16:27:29.788949-07,,2023-04-28 16:52:18.397989-07,0,9,0,18
1682725963.526045,2619,pg_catalog,pg_statistic,3948,214016,1159,427076,4736,80748,487,51998,2619,pg_catalog,pg_statistic,0,0,213018,213018,0,3369,0,3338,0,77,3369,0,,,,,0,0,0,0
1682725963.526045,22519,public,orders,22272142,7144575,2679764,18521076,,,,,22519,public,orders,0,0,1931628,22610659,1976967,1755620,0,1416731,12661640,391145,270059,1976967,,,,2023-04-28 16:19:16.393377-07,0,0,0,3
1682725963.526045,4155,pg_toast,pg_toast_3394,0,0,0,0,,,,,4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,3541,pg_catalog,pg_range,0,0,52,52,,,,,3541,pg_catalog,pg_range,0,0,52,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,14607,information_schema,sql_parts,0,0,,,0,0,0,0,14607,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,3602,pg_catalog,pg_ts_config,0,0,0,0,,,,,3602,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,3381,pg_catalog,pg_statistic_ext,0,0,361,98649,0,0,0,0,3381,pg_catalog,pg_statistic_ext,0,0,49505,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4175,pg_toast,pg_toast_1260,0,0,0,0,,,,,4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,6106,pg_catalog,pg_publication_rel,0,0,0,0,,,,,6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,2605,pg_catalog,pg_cast,498,44670,481,205045,,,,,2605,pg_catalog,pg_cast,0,0,203592,45168,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4183,pg_toast,pg_toast_6100,0,0,0,0,,,,,4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,4171,pg_toast,pg_toast_1247,0,0,0,0,,,,,4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682725963.526045,2224,pg_catalog,pg_sequence,0,0,0,0,,,,,2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
