ctime,datname,nspname,relname,locktype,database,relation,page,tuple,virtualxid,transactionid,classid,objid,objsubid,virtualtransaction,pid,mode,granted,fastpath,waitstart
1682725963.507796,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/186997,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,customer,relation,22501,22508,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,district,relation,22501,22505,,,,,,,,3/194416,23764,RowExclusiveLock,t,t,
1682726023.509196,dbt2,public,district,relation,22501,22505,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,item,relation,22501,22525,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,new_order,relation,22501,22516,,,,,,,,3/194416,23764,RowExclusiveLock,t,t,
1682726023.509196,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/194416,23764,RowExclusiveLock,t,t,
1682726023.509196,dbt2,public,orders,relation,22501,22519,,,,,,,,3/194416,23764,RowExclusiveLock,t,t,
1682726023.509196,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42760,24018,AccessShareLock,t,t,
1682726023.509196,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42760,24018,AccessShareLock,t,t,
1682726023.509196,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42760,24018,AccessShareLock,t,t,
1682726023.509196,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/194416,23764,RowExclusiveLock,t,t,
1682726023.509196,dbt2,public,pk_item,relation,22501,22563,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/194416,23764,RowExclusiveLock,t,t,
1682726023.509196,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,stock,relation,22501,22528,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726023.509196,dbt2,public,stock,relation,22501,22528,,,,,,,,3/194416,23764,RowExclusiveLock,t,t,
1682726023.509196,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/194416,23764,AccessShareLock,t,t,
1682726083.521255,dbt2,public,customer,relation,22501,22508,,,,,,,,3/202167,23764,RowExclusiveLock,t,t,
1682726083.521255,dbt2,public,customer,relation,22501,22508,,,,,,,,3/202167,23764,AccessShareLock,t,t,
1682726083.521255,dbt2,public,district,relation,22501,22505,,,,,,,,3/202167,23764,RowExclusiveLock,t,t,
1682726083.521255,dbt2,public,history,relation,22501,22513,,,,,,,,3/202167,23764,RowExclusiveLock,t,t,
1682726083.521255,dbt2,public,i_customer,relation,22501,22568,,,,,,,,3/202167,23764,AccessShareLock,t,t,
1682726083.521255,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,5/42369,24035,AccessShareLock,t,t,
1682726083.521255,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,5/42369,24035,AccessShareLock,t,t,
1682726083.521255,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,5/42369,24035,AccessShareLock,t,t,
1682726083.521255,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/202167,23764,AccessShareLock,t,t,
1682726083.521255,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/202167,23764,RowExclusiveLock,t,t,
1682726083.521255,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/202167,23764,RowExclusiveLock,t,t,
1682726083.521255,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/202167,23764,RowExclusiveLock,t,t,
1682726083.521255,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/202167,23764,RowExclusiveLock,t,t,
1682726143.555198,dbt2,public,customer,relation,22501,22508,,,,,,,,3/210361,23764,RowExclusiveLock,t,t,
1682726143.555198,dbt2,public,customer,relation,22501,22508,,,,,,,,3/210361,23764,AccessShareLock,t,t,
1682726143.555198,dbt2,public,district,relation,22501,22505,,,,,,,,3/210361,23764,RowExclusiveLock,t,t,
1682726143.555198,dbt2,public,history,relation,22501,22513,,,,,,,,3/210361,23764,RowExclusiveLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_index,relation,22501,2610,,,,,,,,4/42790,24052,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_index_indexrelid_index,relation,22501,2679,,,,,,,,4/42790,24052,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_index_indrelid_index,relation,22501,2678,,,,,,,,4/42790,24052,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,5/42375,24049,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42790,24052,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42790,24052,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,5/42375,24049,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,5/42375,24049,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42790,24052,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_rewrite,relation,22501,2618,,,,,,,,6/42636,24051,AccessShareLock,t,t,
1682726143.555198,dbt2,pg_catalog,pg_rewrite_rel_rulename_index,relation,22501,2693,,,,,,,,6/42636,24051,AccessShareLock,t,t,
1682726143.555198,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/210361,23764,RowExclusiveLock,t,t,
1682726143.555198,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/210361,23764,AccessShareLock,t,t,
1682726143.555198,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/210361,23764,RowExclusiveLock,t,t,
1682726143.555198,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/210361,23764,RowExclusiveLock,t,t,
1682726143.555198,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/210361,23764,RowExclusiveLock,t,t,
1682726203.548530,dbt2,public,customer,relation,22501,22508,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726203.548530,dbt2,public,district,relation,22501,22505,,,,,,,,3/218182,23764,RowExclusiveLock,t,t,
1682726203.548530,dbt2,public,district,relation,22501,22505,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726203.548530,dbt2,public,item,relation,22501,22525,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726203.548530,dbt2,public,new_order,relation,22501,22516,,,,,,,,3/218182,23764,RowExclusiveLock,t,t,
1682726203.548530,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/218182,23764,RowExclusiveLock,t,t,
1682726203.548530,dbt2,public,orders,relation,22501,22519,,,,,,,,3/218182,23764,RowExclusiveLock,t,t,
1682726203.548530,dbt2,pg_catalog,pg_index,relation,22501,2610,,,,,,,,4/42804,24064,AccessShareLock,t,t,
1682726203.548530,dbt2,pg_catalog,pg_index_indexrelid_index,relation,22501,2679,,,,,,,,4/42804,24064,AccessShareLock,t,t,
1682726203.548530,dbt2,pg_catalog,pg_index_indrelid_index,relation,22501,2678,,,,,,,,4/42804,24064,AccessShareLock,t,t,
1682726203.548530,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,5/42379,24063,AccessShareLock,t,t,
1682726203.548530,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42804,24064,AccessShareLock,t,t,
1682726203.548530,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,5/42379,24063,AccessShareLock,t,t,
1682726203.548530,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42804,24064,AccessShareLock,t,t,
1682726203.548530,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42804,24064,AccessShareLock,t,t,
1682726203.548530,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,5/42379,24063,AccessShareLock,t,t,
1682726203.548530,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726203.548530,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726203.548530,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/218182,23764,RowExclusiveLock,t,t,
1682726203.548530,dbt2,public,pk_item,relation,22501,22563,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726203.548530,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726203.548530,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/218182,23764,RowExclusiveLock,t,t,
1682726203.548530,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726203.548530,dbt2,public,stock,relation,22501,22528,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726203.548530,dbt2,public,stock,relation,22501,22528,,,,,,,,3/218182,23764,RowExclusiveLock,t,t,
1682726203.548530,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/218182,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,customer,relation,22501,22508,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,district,relation,22501,22505,,,,,,,,3/225625,23764,RowExclusiveLock,t,t,
1682726263.553316,dbt2,public,district,relation,22501,22505,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,item,relation,22501,22525,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,new_order,relation,22501,22516,,,,,,,,3/225625,23764,RowExclusiveLock,t,t,
1682726263.553316,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/225625,23764,RowExclusiveLock,t,t,
1682726263.553316,dbt2,public,orders,relation,22501,22519,,,,,,,,3/225625,23764,RowExclusiveLock,t,t,
1682726263.553316,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42820,24076,AccessShareLock,t,t,
1682726263.553316,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42820,24076,AccessShareLock,t,t,
1682726263.553316,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42820,24076,AccessShareLock,t,t,
1682726263.553316,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/225625,23764,RowExclusiveLock,t,t,
1682726263.553316,dbt2,public,pk_item,relation,22501,22563,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/225625,23764,RowExclusiveLock,t,t,
1682726263.553316,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,stock,relation,22501,22528,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726263.553316,dbt2,public,stock,relation,22501,22528,,,,,,,,3/225625,23764,RowExclusiveLock,t,t,
1682726263.553316,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/225625,23764,AccessShareLock,t,t,
1682726323.571220,dbt2,public,district,relation,22501,22505,,,,,,,,3/234505,23764,AccessShareLock,t,t,
1682726323.571220,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/234505,23764,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_index,relation,22501,2610,,,,,,,,4/42838,24091,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_index_indexrelid_index,relation,22501,2679,,,,,,,,4/42838,24091,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_index_indrelid_index,relation,22501,2678,,,,,,,,4/42838,24091,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42838,24091,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,5/42385,24092,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,5/42385,24092,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42838,24091,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42838,24091,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,5/42385,24092,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_rewrite,relation,22501,2618,,,,,,,,6/42642,24093,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_catalog,pg_rewrite_rel_rulename_index,relation,22501,2693,,,,,,,,6/42642,24093,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_toast,pg_toast_2618,relation,22501,2838,,,,,,,,6/42642,24093,AccessShareLock,t,t,
1682726323.571220,dbt2,pg_toast,pg_toast_2618_index,relation,22501,2839,,,,,,,,6/42642,24093,AccessShareLock,t,t,
1682726323.571220,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/234505,23764,AccessShareLock,t,t,
1682726323.571220,dbt2,public,pk_order_line,relation,22501,22550,,,,,,,,3/234505,23764,AccessShareLock,t,t,
1682726323.571220,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/234505,23764,AccessShareLock,t,t,
1682726323.571220,dbt2,public,stock,relation,22501,22528,,,,,,,,3/234505,23764,AccessShareLock,t,t,
1682726383.575849,dbt2,public,customer,relation,22501,22508,,,,,,,,3/243344,23764,RowExclusiveLock,t,t,
1682726383.575849,dbt2,public,new_order,relation,22501,22516,,,,,,,,3/243344,23764,RowExclusiveLock,t,t,
1682726383.575849,dbt2,public,new_order,relation,22501,22516,,,,,,,,3/243344,23764,AccessShareLock,t,t,
1682726383.575849,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/243344,23764,AccessShareLock,t,t,
1682726383.575849,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/243344,23764,RowExclusiveLock,t,t,
1682726383.575849,dbt2,public,orders,relation,22501,22519,,,,,,,,3/243344,23764,RowExclusiveLock,t,t,
1682726383.575849,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,5/42387,24106,AccessShareLock,t,t,
1682726383.575849,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,5/42387,24106,AccessShareLock,t,t,
1682726383.575849,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,5/42387,24106,AccessShareLock,t,t,
1682726383.575849,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/243344,23764,RowExclusiveLock,t,t,
1682726383.575849,dbt2,public,pk_new_order,relation,22501,22546,,,,,,,,3/243344,23764,AccessShareLock,t,t,
1682726383.575849,dbt2,public,pk_new_order,relation,22501,22546,,,,,,,,3/243344,23764,RowExclusiveLock,t,t,
1682726383.575849,dbt2,public,pk_order_line,relation,22501,22550,,,,,,,,3/243344,23764,RowExclusiveLock,t,t,
1682726383.575849,dbt2,public,pk_order_line,relation,22501,22550,,,,,,,,3/243344,23764,AccessShareLock,t,t,
1682726383.575849,dbt2,public,pk_orders,relation,22501,22548,,,,,,,,3/243344,23764,RowExclusiveLock,t,t,
1682726443.605012,dbt2,public,customer,relation,22501,22508,,,,,,,,3/251836,23764,AccessShareLock,t,t,
1682726443.605012,dbt2,public,customer,relation,22501,22508,,,,,,,,3/251836,23764,RowExclusiveLock,t,t,
1682726443.605012,dbt2,public,district,relation,22501,22505,,,,,,,,3/251836,23764,RowExclusiveLock,t,t,
1682726443.605012,dbt2,public,history,relation,22501,22513,,,,,,,,3/251836,23764,RowExclusiveLock,t,t,
1682726443.605012,dbt2,pg_catalog,pg_index,relation,22501,2610,,,,,,,,5/42393,24124,AccessShareLock,t,t,
1682726443.605012,dbt2,pg_catalog,pg_index_indexrelid_index,relation,22501,2679,,,,,,,,5/42393,24124,AccessShareLock,t,t,
1682726443.605012,dbt2,pg_catalog,pg_index_indrelid_index,relation,22501,2678,,,,,,,,5/42393,24124,AccessShareLock,t,t,
1682726443.605012,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,5/42393,24124,AccessShareLock,t,t,
1682726443.605012,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42868,24120,AccessShareLock,t,t,
1682726443.605012,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,5/42393,24124,AccessShareLock,t,t,
1682726443.605012,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42868,24120,AccessShareLock,t,t,
1682726443.605012,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42868,24120,AccessShareLock,t,t,
1682726443.605012,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,5/42393,24124,AccessShareLock,t,t,
1682726443.605012,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/251836,23764,RowExclusiveLock,t,t,
1682726443.605012,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/251836,23764,AccessShareLock,t,t,
1682726443.605012,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/251836,23764,RowExclusiveLock,t,t,
1682726443.605012,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/251836,23764,RowExclusiveLock,t,t,
1682726443.605012,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/251836,23764,RowExclusiveLock,t,t,
1682726503.579852,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42884,24133,AccessShareLock,t,t,
1682726503.579852,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42884,24133,AccessShareLock,t,t,
1682726503.579852,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42884,24133,AccessShareLock,t,t,
1682726503.579852,dbt2,pg_catalog,pg_rewrite,relation,22501,2618,,,,,,,,5/42395,24137,AccessShareLock,t,t,
1682726503.579852,dbt2,pg_catalog,pg_rewrite_rel_rulename_index,relation,22501,2693,,,,,,,,5/42395,24137,AccessShareLock,t,t,
1682726503.579852,dbt2,pg_toast,pg_toast_2618,relation,22501,2838,,,,,,,,5/42395,24137,AccessShareLock,t,t,
1682726563.582863,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42898,24147,AccessShareLock,t,t,
1682726563.582863,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42898,24147,AccessShareLock,t,t,
1682726563.582863,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42898,24147,AccessShareLock,t,t,
1682726623.610203,dbt2,public,customer,relation,22501,22508,,,,,,,,3/274977,23764,AccessShareLock,t,t,
1682726623.610203,dbt2,public,customer,relation,22501,22508,,,,,,,,3/274977,23764,RowExclusiveLock,t,t,
1682726623.610203,dbt2,public,district,relation,22501,22505,,,,,,,,3/274977,23764,RowExclusiveLock,t,t,
1682726623.610203,dbt2,public,history,relation,22501,22513,,,,,,,,3/274977,23764,RowExclusiveLock,t,t,
1682726623.610203,dbt2,public,i_customer,relation,22501,22568,,,,,,,,3/274977,23764,AccessShareLock,t,t,
1682726623.610203,dbt2,pg_catalog,pg_index,relation,22501,2610,,,,,,,,4/42916,24163,AccessShareLock,t,t,
1682726623.610203,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,5/42401,24162,AccessShareLock,t,t,
1682726623.610203,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42916,24163,AccessShareLock,t,t,
1682726623.610203,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,5/42401,24162,AccessShareLock,t,t,
1682726623.610203,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,5/42401,24162,AccessShareLock,t,t,
1682726623.610203,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/274977,23764,RowExclusiveLock,t,t,
1682726623.610203,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/274977,23764,AccessShareLock,t,t,
1682726623.610203,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/274977,23764,RowExclusiveLock,t,t,
1682726623.610203,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/274977,23764,RowExclusiveLock,t,t,
1682726623.610203,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/274977,23764,RowExclusiveLock,t,t,
1682726683.596234,dbt2,public,customer,relation,22501,22508,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726683.596234,dbt2,public,district,relation,22501,22505,,,,,,,,3/282537,23764,RowExclusiveLock,t,t,
1682726683.596234,dbt2,public,district,relation,22501,22505,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726683.596234,dbt2,public,item,relation,22501,22525,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726683.596234,dbt2,public,new_order,relation,22501,22516,,,,,,,,3/282537,23764,RowExclusiveLock,t,t,
1682726683.596234,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/282537,23764,RowExclusiveLock,t,t,
1682726683.596234,dbt2,public,orders,relation,22501,22519,,,,,,,,3/282537,23764,RowExclusiveLock,t,t,
1682726683.596234,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42930,24179,AccessShareLock,t,t,
1682726683.596234,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42930,24179,AccessShareLock,t,t,
1682726683.596234,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42930,24179,AccessShareLock,t,t,
1682726683.596234,dbt2,pg_catalog,pg_rewrite,relation,22501,2618,,,,,,,,5/42405,24178,AccessShareLock,t,t,
1682726683.596234,dbt2,pg_catalog,pg_rewrite_rel_rulename_index,relation,22501,2693,,,,,,,,5/42405,24178,AccessShareLock,t,t,
1682726683.596234,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726683.596234,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726683.596234,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/282537,23764,RowExclusiveLock,t,t,
1682726683.596234,dbt2,public,pk_item,relation,22501,22563,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726683.596234,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726683.596234,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/282537,23764,RowExclusiveLock,t,t,
1682726683.596234,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726683.596234,dbt2,public,stock,relation,22501,22528,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726683.596234,dbt2,public,stock,relation,22501,22528,,,,,,,,3/282537,23764,RowExclusiveLock,t,t,
1682726683.596234,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/282537,23764,AccessShareLock,t,t,
1682726743.628872,dbt2,public,customer,relation,22501,22508,,,,,,,,3/289733,23764,RowExclusiveLock,t,t,
1682726743.628872,dbt2,public,customer,relation,22501,22508,,,,,,,,3/289733,23764,AccessShareLock,t,t,
1682726743.628872,dbt2,public,district,relation,22501,22505,,,,,,,,3/289733,23764,RowExclusiveLock,t,t,
1682726743.628872,dbt2,public,history,relation,22501,22513,,,,,,,,3/289733,23764,RowExclusiveLock,t,t,
1682726743.628872,dbt2,public,i_customer,relation,22501,22568,,,,,,,,3/289733,23764,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_index,relation,22501,2610,,,,,,,,5/42409,24195,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_index,relation,22501,2610,,,,,,,,4/42944,24194,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_index_indexrelid_index,relation,22501,2679,,,,,,,,4/42944,24194,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_index_indrelid_index,relation,22501,2678,,,,,,,,4/42944,24194,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,6/42654,24191,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,4/42944,24194,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,4/42944,24194,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,6/42654,24191,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,4/42944,24194,AccessShareLock,t,t,
1682726743.628872,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,6/42654,24191,AccessShareLock,t,t,
1682726743.628872,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/289733,23764,AccessShareLock,t,t,
1682726743.628872,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/289733,23764,RowExclusiveLock,t,t,
1682726743.628872,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/289733,23764,RowExclusiveLock,t,t,
1682726743.628872,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/289733,23764,RowExclusiveLock,t,t,
1682726743.628872,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/289733,23764,RowExclusiveLock,t,t,
1682726803.643461,dbt2,public,customer,relation,22501,22508,,,,,,,,3/296930,23764,RowExclusiveLock,t,t,
1682726803.643461,dbt2,public,customer,relation,22501,22508,,,,,,,,3/296930,23764,AccessShareLock,t,t,
1682726803.643461,dbt2,public,district,relation,22501,22505,,,,,,,,3/296930,23764,RowExclusiveLock,t,t,
1682726803.643461,dbt2,public,history,relation,22501,22513,,,,,,,,3/296930,23764,RowExclusiveLock,t,t,
1682726803.643461,dbt2,public,i_customer,relation,22501,22568,,,,,,,,3/296930,23764,AccessShareLock,t,t,
1682726803.643461,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,6/42656,24207,AccessShareLock,t,t,
1682726803.643461,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,6/42656,24207,AccessShareLock,t,t,
1682726803.643461,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,6/42656,24207,AccessShareLock,t,t,
1682726803.643461,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/296930,23764,AccessShareLock,t,t,
