ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,last_idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1707240366.013610,3256,3257,pg_catalog,pg_policy,pg_policy_oid_index,0,,0,0,3256,3257,pg_catalog,pg_policy,pg_policy_oid_index,2,3
1707240366.013610,6000,6001,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,,0,0,6000,6001,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,3,1
1707240366.013610,826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,454,2024-01-23 13:23:45.104445-06,0,0,826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,2,907
1707240366.013610,3456,3164,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,4,2024-01-23 13:41:08.704959-06,2,2,3456,3164,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,4,7
1707240366.013610,6243,6246,pg_catalog,pg_parameter_acl,pg_parameter_acl_parname_index,0,,0,0,6243,6246,pg_catalog,pg_parameter_acl,pg_parameter_acl_parname_index,3,1
1707240366.013610,3541,2228,pg_catalog,pg_range,pg_range_rngmultitypid_index,12029,2024-02-06 09:30:25.446159-06,0,0,3541,2228,pg_catalog,pg_range,pg_range_rngmultitypid_index,34,21224
1707240366.013610,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,100,2024-01-16 18:03:14.037609-06,0,0,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,1,200
1707240366.013610,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,,0,0,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,2,11
1707240366.013610,6237,6239,pg_catalog,pg_publication_namespace,pg_publication_namespace_pnnspid_pnpubid_index,2197,2024-02-06 09:33:12.192005-06,0,0,6237,6239,pg_catalog,pg_publication_namespace,pg_publication_namespace_pnnspid_pnpubid_index,15,4401
1707240366.013610,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,2483,2024-02-06 09:39:03.703202-06,0,0,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,22,5029
1707240366.013610,6106,6116,pg_catalog,pg_publication_rel,pg_publication_rel_prpubid_index,0,,0,0,6106,6116,pg_catalog,pg_publication_rel,pg_publication_rel_prpubid_index,2,3
1707240366.013610,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,0,,0,0,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,4,24
1707240366.013610,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,31099,2024-02-06 11:26:06.01874-06,31074,31074,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,211,72040
1707240366.013610,1259,2662,pg_catalog,pg_class,pg_class_oid_index,217506,2024-02-06 11:26:06.01874-06,216709,215420,1259,2662,pg_catalog,pg_class,pg_class_oid_index,427,475681
1707240366.013610,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,,0,0,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,2,3
1707240366.013610,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,8113,2024-02-06 09:39:03.703202-06,8017,8017,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,41,10131
1707240366.013610,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,1448,2024-02-06 11:26:06.011751-06,1448,1290,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,81,2186
1707240366.013610,826,828,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,,0,0,826,828,pg_catalog,pg_default_acl,pg_default_acl_oid_index,1,0
1707240366.013610,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,0,,0,0,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1,0
1707240366.013610,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,0,,0,0,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,1,0
1707240366.013610,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,1,2024-01-16 16:53:47.114083-06,0,0,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,4,2
1707240366.013610,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,192,2024-02-06 09:32:03.365047-06,171,171,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,31,509
1707240366.013610,6243,6247,pg_catalog,pg_parameter_acl,pg_parameter_acl_oid_index,0,,0,0,6243,6247,pg_catalog,pg_parameter_acl,pg_parameter_acl_oid_index,3,1
1707240366.013610,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,,0,0,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,1,0
1707240366.013610,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,12029,2024-02-06 09:30:25.446159-06,0,0,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,34,21224
1707240366.013610,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,,0,0,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,1,0
1707240366.013610,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,42,2024-02-06 09:29:13.252651-06,42,42,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,31,56
1707240366.013610,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,,0,0,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,2,11
1707240366.013610,6237,6238,pg_catalog,pg_publication_namespace,pg_publication_namespace_oid_index,0,,0,0,6237,6238,pg_catalog,pg_publication_namespace,pg_publication_namespace_oid_index,2,3
1707240366.013610,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,,0,0,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,2,3
1707240366.013610,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,,0,0,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,4,24
1707240366.013610,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,,0,0,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,1,0
1707240366.013610,14105,14106,pg_toast,pg_toast_14102,pg_toast_14102_index,0,,0,0,14105,14106,pg_toast,pg_toast_14102,pg_toast_14102_index,1,0
1707240366.013610,14110,14111,pg_toast,pg_toast_14107,pg_toast_14107_index,0,,0,0,14110,14111,pg_toast,pg_toast_14107,pg_toast_14107_index,1,0
1707240366.013610,14115,14116,pg_toast,pg_toast_14112,pg_toast_14112_index,0,,0,0,14115,14116,pg_toast,pg_toast_14112,pg_toast_14112_index,1,0
1707240366.013610,14120,14121,pg_toast,pg_toast_14117,pg_toast_14117_index,0,,0,0,14120,14121,pg_toast,pg_toast_14117,pg_toast_14117_index,1,0
1707240366.013610,24651,24652,pg_toast,pg_toast_24648,pg_toast_24648_index,0,,0,0,24651,24652,pg_toast,pg_toast_24648,pg_toast_24648_index,1,0
1707240366.013610,24661,24662,pg_toast,pg_toast_24653,pg_toast_24653_index,0,,0,0,24661,24662,pg_toast,pg_toast_24653,pg_toast_24653_index,1,0
1707240366.013610,24671,24672,pg_toast,pg_toast_24666,pg_toast_24666_index,0,,0,0,24671,24672,pg_toast,pg_toast_24666,pg_toast_24666_index,1,0
1707240366.013610,24685,24686,pg_toast,pg_toast_24682,pg_toast_24682_index,0,,0,0,24685,24686,pg_toast,pg_toast_24682,pg_toast_24682_index,1,0
1707240366.013610,24694,24695,pg_toast,pg_toast_24690,pg_toast_24690_index,0,,0,0,24694,24695,pg_toast,pg_toast_24690,pg_toast_24690_index,1,0
1707240366.013610,24702,24703,pg_toast,pg_toast_24699,pg_toast_24699_index,0,,0,0,24702,24703,pg_toast,pg_toast_24699,pg_toast_24699_index,1,0
1707240366.013610,24707,24708,pg_toast,pg_toast_24704,pg_toast_24704_index,5210,2024-01-23 13:23:42.966863-06,10710,10710,24707,24708,pg_toast,pg_toast_24704,pg_toast_24704_index,6,415420
1707240366.013610,24718,24719,pg_toast,pg_toast_24715,pg_toast_24715_index,0,,0,0,24718,24719,pg_toast,pg_toast_24715,pg_toast_24715_index,1,0
1707240366.013610,24679,29902,public,company_competitor,pk_company_competitor,1723,2024-02-06 09:38:05.522023-06,5169,0,24679,29902,public,company_competitor,pk_company_competitor,1325,2285
1707240366.013610,24626,29904,public,broker,pk_broker,384,2024-02-06 09:36:19.144891-06,384,376,24626,29904,public,broker,pk_broker,45,702
1707240366.013610,24605,29906,public,customer_taxrate,pk_customer_taxrate,1790,2024-02-06 09:37:59.987045-06,2692,1072,24605,29906,public,customer_taxrate,pk_customer_taxrate,1137,31930
1707240366.013610,24617,29908,public,holding_summary,pk_holding_summary,15560,2024-02-06 09:38:09.383221-06,375621,120602,24617,29908,public,holding_summary,pk_holding_summary,5125,46001
1707240366.013610,24712,29910,public,sector,pk_sector,2856,2024-02-06 09:37:56.44991-06,2856,2856,24712,29910,public,sector,pk_sector,28,3013
1707240366.013610,24699,29911,public,last_trade,pk_last_trade,102976,2024-02-06 09:38:09.383221-06,103133,102934,24699,29911,public,last_trade,pk_last_trade,162,206826
1707240366.013610,24673,29917,public,trade_type,pk_trade_type,1154,2024-02-06 09:37:28.571816-06,1154,0,24673,29917,public,trade_type,pk_trade_type,43,1477
1707240366.013610,24608,29919,public,holding,pk_holding,1044,2024-02-06 09:37:59.987045-06,4429986,1043,24608,29919,public,holding,pk_holding,13548,5451
1707240366.013610,24594,29912,public,account_permission,pk_account_permission,559,2024-02-06 09:31:56.383392-06,1026,876,24594,29912,public,account_permission,pk_account_permission,264,1708
1707240366.013610,24715,29922,public,security,pk_security,422932,2024-02-06 09:39:03.703202-06,443496,423427,24715,29922,public,security,pk_security,308,846757
1707240366.013610,24726,29924,public,taxrate,pk_taxrate,2190,2024-02-06 09:38:03.681159-06,2510,2151,24726,29924,public,taxrate,pk_taxrate,33,2719
1707240366.013610,24653,29926,public,trade,pk_trade,32918,2024-02-06 09:38:09.383221-06,518438946,32885,24653,29926,public,trade,pk_trade,1438711,127395
1707240366.013610,24623,29928,public,watch_list,pk_watch_list,1750,2024-02-06 09:39:03.703202-06,1750,0,24623,29928,public,watch_list,pk_watch_list,122,4046
1707240366.013610,24666,29930,public,trade_request,pk_trade_request,22,2024-02-06 09:28:03.832612-06,194,68,24666,29930,public,trade_request,pk_trade_request,75,740
1707240366.013610,24642,29932,public,commission_rate,pk_commission_rate,2355,2024-02-06 09:38:05.522023-06,42020,42020,24642,29932,public,commission_rate,pk_commission_rate,26,2479
1707240366.013610,24676,29914,public,company,pk_company,13470,2024-02-06 09:38:05.522023-06,125961,109381,24676,29914,public,company,pk_company,156,28326
1707240366.013610,24720,29942,public,address,pk_address,4441,2024-02-06 09:38:05.522023-06,29828,7265,24720,29942,public,address,pk_address,547,9096
1707240366.013610,24620,29913,public,watch_item,pk_watch_item,1993,2024-02-06 09:39:03.703202-06,190175,46107,24620,29913,public,watch_item,pk_watch_item,2407,5250
1707240366.013610,24730,29945,public,zip_code,pk_zip_code,4450,2024-02-06 09:38:05.522023-06,4450,3448,24730,29945,public,zip_code,pk_zip_code,1265,7778
1707240366.013610,24709,29935,public,news_xref,pk_news_xref,2720,2024-02-06 09:38:05.522023-06,4541,0,24709,29935,public,news_xref,pk_news_xref,564,22731
1707240366.013610,24663,29934,public,trade_history,pk_trade_history,32137,2024-02-06 09:38:09.383221-06,207436600,75025,24663,29934,public,trade_history,pk_trade_history,834858,100024
1707240366.013610,24682,29936,public,daily_market,pk_daily_market,134160,2024-02-06 09:38:05.522023-06,226631613,226631612,24682,29936,public,daily_market,pk_daily_market,212429,2114031
1707240366.013610,24690,29937,public,financial,pk_financial,2069,2024-02-06 09:38:05.522023-06,144260,41340,24690,29937,public,financial,pk_financial,2121,9979
1707240366.013610,24636,29951,public,charge,pk_charge,0,,0,0,24636,29951,public,charge,pk_charge,17,83
1707240366.013610,24597,29953,public,customer,pk_customer,7144,2024-02-06 09:38:09.383221-06,27157,6810,24597,29953,public,customer,pk_customer,551,14844
1707240366.013610,24600,29938,public,customer_account,pk_customer_account,8929,2024-02-06 09:38:05.522023-06,134299,58832,24600,29938,public,customer_account,pk_customer_account,2604,16853
1707240366.013610,24687,29939,public,exchange,pk_exchange,838,2024-02-06 09:33:10.767454-06,838,770,24687,29939,public,exchange,pk_exchange,38,1262
1707240366.013610,24723,29940,public,status_type,pk_status_type,740,2024-02-06 09:35:35.85964-06,741,0,24723,29940,public,status_type,pk_status_type,31,976
1707240366.013610,24704,29958,public,news_item,pk_news_item,4542,2024-02-06 09:38:05.522023-06,9685,4160,24704,29958,public,news_item,pk_news_item,692,9262
1707240366.013610,24696,29960,public,industry,pk_industry,3560,2024-02-06 09:37:56.44991-06,3560,3064,24696,29960,public,industry,pk_industry,35,3948
1707240366.013610,24614,29962,public,holding_history,pk_holding_history,356,2024-02-06 09:16:06.818887-06,115795468,598,24614,29962,public,holding_history,pk_holding_history,445933,4934
1707240366.013610,24648,29964,public,settlement,pk_settlement,24475,2024-02-06 09:38:05.522023-06,172825759,24470,24648,29964,public,settlement,pk_settlement,501149,78749
1707240366.013610,24631,29966,public,cash_transaction,pk_cash_transaction,23002,2024-02-06 09:38:05.522023-06,159000756,22980,24631,29966,public,cash_transaction,pk_cash_transaction,461140,75636
1707240366.013610,24623,29970,public,watch_list,i_wl_c_id,1995,2024-02-06 09:39:03.703202-06,1995,1993,24623,29970,public,watch_list,i_wl_c_id,795,3863
1707240366.013610,24600,29999,public,customer_account,i_ca_c_id,1992,2024-02-06 09:38:09.383221-06,60095,9927,24600,29999,public,customer_account,i_ca_c_id,1515,3830
1707240366.013610,24676,30035,public,company,i_co_name,527,2024-02-06 09:38:05.522023-06,532,527,24676,30035,public,company,i_co_name,442,1857
1707240366.013610,24597,30041,public,customer,i_c_tax_id,914,2024-02-06 09:36:57.98858-06,915,914,24597,30041,public,customer,i_c_tax_id,686,2180
1707240366.013610,24715,30102,public,security,i_security,5570,2024-02-06 09:38:05.522023-06,6871,6745,24715,30102,public,security,i_security,726,11580
1707240366.013610,24608,30138,public,holding,i_holding,250413,2024-02-06 09:37:59.987045-06,13414775,4556950,24608,30138,public,holding,i_holding,16188,748163
1707240366.013610,24682,30147,public,daily_market,i_dm_s_symb,179,2024-02-06 09:33:04.345902-06,4699861,229680,24682,30147,public,daily_market,i_dm_s_symb,3974,4193
1707240366.013610,24653,30153,public,trade,i_t_st_id,4,2024-01-16 18:29:01.751554-06,172800000,0,24653,30153,public,trade,i_t_st_id,145552,13197
1707240366.013610,24653,30154,public,trade,i_t_ca_id,3806,2024-02-06 09:38:09.383221-06,102459958,16059713,24653,30154,public,trade,i_t_ca_id,98318,22224
1707240366.013610,24614,30155,public,holding_history,i_hh_t_id,89,2024-02-06 09:16:06.818887-06,115794989,123,24614,30155,public,holding_history,i_hh_t_id,285940,5835
1707240366.013610,24653,30161,public,trade,i_t_s_symb,102,2024-01-23 13:23:46.819205-06,2732094,2732086,24653,30161,public,trade,i_t_s_symb,6006,14433
1707240366.013610,24666,30178,public,trade_request,i_tr_s_symb,589,2024-02-06 09:36:19.144891-06,713,509,24666,30178,public,trade_request,i_tr_s_symb,65,1315
1707240426.073375,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,255,2024-02-06 11:26:34.362358-06,400,400,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,36,307
1707240426.073375,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,,0,0,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,1,0
1707240426.073375,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,,0,0,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,1,0
1707240426.073375,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,,0,0,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,1,0
1707240426.073375,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,,0,0,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,1,0
1707240426.073375,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,,0,0,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,1,0
1707240426.073375,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,43879,2024-02-06 11:26:34.362358-06,722738,722738,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,222,106823
1707240426.073375,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,,0,0,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,1,0
1707240426.073375,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,,0,0,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,1,0
1707240426.073375,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,169,2024-02-06 11:27:06.179134-06,490,490,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,5,310
1707240426.073375,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,,0,0,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,1,0
1707240426.073375,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,,0,0,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,1,0
1707240426.073375,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,,0,0,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,1,0
1707240426.073375,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,,0,0,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,1,0
1707240426.073375,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,,0,0,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,3,1
1707240426.073375,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,,0,0,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,3,1
1707240426.073375,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,,0,0,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,3,1
1707240426.073375,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,,0,0,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,3,1
1707240426.073375,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,,0,0,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,3,1
1707240426.073375,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,,0,0,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,1,0
1707240426.073375,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,,0,0,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,1,0
1707240426.073375,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,,0,0,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,1,0
1707240426.073375,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,,0,0,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,1,0
1707240426.073375,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,,0,0,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,1,0
1707240426.073375,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,,0,0,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,1,0
1707240426.073375,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,,0,0,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,1,0
1707240426.073375,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,,0,0,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,3,1
1707240426.073375,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,,0,0,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,1,0
1707240426.073375,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,,0,0,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,1,0
1707240426.073375,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,,0,0,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,1,0
1707240426.073375,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,,0,0,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,3,1
1707240426.073375,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,,0,0,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,1,0
1707240426.073375,6244,6245,pg_toast,pg_toast_6243,pg_toast_6243_index,0,,0,0,6244,6245,pg_toast,pg_toast_6243,pg_toast_6243_index,3,1
1707240426.073375,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,,0,0,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,1,0
1707240426.073375,6228,6229,pg_toast,pg_toast_6106,pg_toast_6106_index,0,,0,0,6228,6229,pg_toast,pg_toast_6106,pg_toast_6106_index,1,0
1707240426.073375,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,,0,0,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,3,1
1707240426.073375,24603,24604,pg_toast,pg_toast_24600,pg_toast_24600_index,0,,0,0,24603,24604,pg_toast,pg_toast_24600,pg_toast_24600_index,1,0
1707240426.073375,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,3145,2024-02-06 11:27:06.179134-06,11883,11883,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,255,8192
1707240426.073375,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,4179,2024-02-06 11:26:34.362358-06,3170,2760,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,103,11200
1707240426.073375,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,163,2024-01-16 18:03:12.560241-06,163,163,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,35,6400
1707240426.073375,24612,24613,pg_toast,pg_toast_24608,pg_toast_24608_index,0,,0,0,24612,24613,pg_toast,pg_toast_24608,pg_toast_24608_index,1,0
1707240426.073375,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,32686,2024-02-06 11:27:06.179134-06,16981,16561,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,128,76659
1707240426.073375,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,360,2024-02-06 11:26:05.989333-06,169,169,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,21,2390
1707240426.073375,1247,2703,pg_catalog,pg_type,pg_type_oid_index,433785,2024-02-06 11:27:06.179134-06,433095,433095,1247,2703,pg_catalog,pg_type,pg_type_oid_index,161,878587
1707240426.073375,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,353855,2024-02-06 11:27:06.179134-06,818277,818277,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,543,752896
1707240426.073375,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,,0,0,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,2,3
1707240426.073375,24629,24630,pg_toast,pg_toast_24626,pg_toast_24626_index,0,,0,0,24629,24630,pg_toast,pg_toast_24626,pg_toast_24626_index,1,0
1707240426.073375,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,14,2024-01-16 16:54:30.084384-06,0,0,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,14,200
1707240426.073375,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,10915,2024-02-06 11:26:34.362358-06,41101,41101,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,138,26286
1707240426.073375,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,981,2024-02-06 11:26:18.374696-06,0,0,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,42,1647
1707240426.073375,24634,24635,pg_toast,pg_toast_24631,pg_toast_24631_index,0,,0,0,24634,24635,pg_toast,pg_toast_24631,pg_toast_24631_index,1,0
1707240426.073375,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,,0,0,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,10,172
1707240426.073375,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,,0,0,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,2,7
1707240426.073375,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,31318,2024-02-06 11:27:06.189165-06,41892,41786,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,89,40056
1707240426.073375,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,42969,2024-02-06 11:27:06.189165-06,686252,686252,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,134,104977
1707240426.073375,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,,0,0,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,1,0
1707240426.073375,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,13550,2024-02-06 11:27:06.189165-06,576655,576655,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,86,17507
1707240426.073375,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,,0,0,2601,2651,pg_catalog,pg_am,pg_am_name_index,2,1
