ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1653668521.996461,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,11393,0,0,836,21950
1653668521.996461,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_rewrite,pg_rewrite_oid_index,283,188,188,172,303
1653668521.996461,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,1630,1619,1525,333,2491
1653668521.996461,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,978,0,0,120,858
1653668521.996461,pg_catalog,pg_description,pg_description_o_c_o_index,1634,0,0,354,3199
1653668521.996461,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_cast,pg_cast_source_target_index,242376,55389,55389,1661,247243
1653668521.996461,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_namespace,pg_namespace_oid_index,7682,7666,7646,1497,9386
1653668521.996461,pg_catalog,pg_namespace,pg_namespace_nspname_index,18713,11535,11535,1787,26091
1653668521.996461,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_depend,pg_depend_reference_index,11306,11367,10639,1993,27496
1653668521.996461,pg_catalog,pg_depend,pg_depend_depender_index,3586,5576,5462,807,13238
1653668521.996461,pg_catalog,pg_database,pg_database_oid_index,12738,12737,12737,2114,20316
1653668521.996461,pg_catalog,pg_database,pg_database_datname_index,16941,16940,16940,1956,24584
1653668521.996461,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,38764,0,0,847,76681
1653668521.996461,pg_catalog,pg_tablespace,pg_tablespace_oid_index,4834,4834,4834,2087,7581
1653668521.996461,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,42,42
1653668521.996461,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_shdepend,pg_shdepend_reference_index,313,313,313,238,372
1653668521.996461,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1635,0,0,236,1685
1653668521.996461,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_ts_config,pg_ts_config_oid_index,3974,3974,3974,1323,4638
1653668521.996461,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,3974,3974,3974,1323,4638
1653668521.996461,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,15,0
1653668521.996461,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,15,0
1653668521.996461,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,592,0,0,117,1067
1653668521.996461,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1634,0,0,236,1683
1653668521.996461,pg_catalog,pg_seclabel,pg_seclabel_object_index,1634,0,0,117,3151
1653668521.996461,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_collation,pg_collation_oid_index,95,95,95,207,78
1653668521.996461,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,0,0
1653668521.996461,pg_toast,pg_toast_18187,pg_toast_18187_index,0,0,0,1,0
1653668521.996461,pg_catalog,pg_range,pg_range_rngtypid_index,1439,0,0,1610,1268
1653668521.996461,pg_catalog,pg_range,pg_range_rngmultitypid_index,1439,0,0,1610,1268
1653668521.996461,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,81,81,81,130,49
1653668521.996461,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,1345,0,0,721,1969
1653668521.996461,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,0,0
1653668521.996461,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1653668521.996461,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0,0,0,0
1653668521.996461,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0,0,0,0
1653668521.996461,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0,0,0,0
1653668521.996461,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0,0,0,0
1653668521.996461,public,customer,customer_c_nationkey_c_custkey_idx,0,0,0,1,0
1653668521.996461,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,0,0,0,1,0
1653668521.996461,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,1,0
1653668521.996461,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,1,0
1653668521.996461,public,customer,pk_customer,0,0,0,1,0
1653668582.005295,pg_toast,pg_toast_18192,pg_toast_18192_index,0,0,0,1,0
1653668582.005295,public,orders,orders_o_orderkey_o_orderdate_idx,3271356,3271356,3357,2830804,7028470
1653668582.005295,public,orders,pk_orders,81162,81162,81162,33085,255605
1653668582.005295,public,orders,orders_o_orderdate_idx,0,0,0,9,36085
1653668582.005295,public,orders,orders_o_custkey_idx,8,8,0,9300,35730
1653668582.005295,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,41799,32554,32212,2993,89075
1653668582.005295,pg_catalog,pg_type,pg_type_oid_index,148289,147727,147727,2706,304030
1653668582.005295,pg_catalog,pg_type,pg_type_typname_nsp_index,3970,2976,2573,1885,9317
1653668582.005295,pg_toast,pg_toast_18197,pg_toast_18197_index,0,0,0,1,0
1653668582.005295,public,lineitem,pk_lineitem,0,0,0,910,239617
1653668582.005295,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,135283,180304605,179739,375191,1207440
1653668582.005295,public,lineitem,lineitem_l_receiptdate_idx,0,0,0,7,123038
1653668582.005295,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,693046,4013661,3675547,517968,2668581
1653668582.005295,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,2080,5607,5607,170800,236287
1653668582.005295,public,lineitem,lineitem_l_shipdate_idx,0,0,0,9,123039
1653668582.005295,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,79,21438
1653668582.005295,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,1514394,39894052,39778,132601,6209978
1653668582.005295,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,95,44510
1653668582.005295,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2619,pg_toast_2619_index,1069,1831,1831,545,1494
1653668582.005295,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2618,pg_toast_2618_index,1123,3930,3930,222,1678
1653668582.005295,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_826,pg_toast_826_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_authid,pg_authid_oid_index,11177,11177,11177,1911,20443
1653668582.005295,pg_catalog,pg_authid,pg_authid_rolname_index,9337,9337,9337,1920,16754
1653668582.005295,pg_toast,pg_toast_18172,pg_toast_18172_index,0,0,0,1,0
1653668582.005295,public,supplier,pk_supplier,3296208,3296208,3296182,11604,6580820
1653668582.005295,public,supplier,supplier_s_suppkey_idx_like,0,0,0,6,0
1653668582.005295,public,supplier,supplier_s_nationkey_s_suppkey_idx,3,100000,0,254,1
1653668582.005295,public,nation,pk_nation,24863,24935,24915,11,24860
1653668582.005295,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_18177,pg_toast_18177_index,0,0,0,1,0
1653668582.005295,public,part,pk_part,164787,164787,164765,19809,474559
1653668582.005295,public,part,part_p_type_p_partkey_idx,3,13452,0,82,1
1653668582.005295,public,part,part_ios_test1,1,40133,40133,290,1
1653668582.005295,public,part,part_p_container_p_brand_p_partkey_idx,1,2080,0,20,1
1653668582.005295,public,part,part_p_size_idx,0,0,0,1,10
1653668582.005295,public,region,pk_region,6,6,0,5,4
1653668582.005295,pg_toast,pg_toast_18182,pg_toast_18182_index,0,0,0,1,0
1653668582.005295,public,partsupp,pk_partsupp,6224,24854,24840,4268,14451
1653668582.005295,public,partsupp,partsupp_ps_suppkey_idx,24095,1844512,1844494,9554,62735
1653668582.005295,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,309940,746638,746638,6021,635999
1653668582.005295,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,891,891,891,474,10856
1653668582.005295,pg_catalog,pg_proc,pg_proc_oid_index,54434,54434,54434,7152,109558
1653668582.005295,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,4947,28934,28934,3706,10931
1653668582.005295,pg_catalog,pg_class,pg_class_oid_index,254396,253494,228254,3512,518919
1653668582.005295,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,461,2805
1653668582.005295,pg_catalog,pg_class,pg_class_relname_nsp_index,25039,13129,12669,3450,56178
1653668582.005295,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_constraint,pg_constraint_oid_index,216,104,104,34,512
1653668582.005295,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,28,198
1653668582.005295,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,28,198
1653668582.005295,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,912,912,912,599,1183
1653668582.005295,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,28,198
1653668582.005295,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,894,0,0,118,1670
1653668582.005295,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_index,pg_index_indexrelid_index,86767,86846,86413,1877,97073
1653668582.005295,pg_catalog,pg_index,pg_index_indrelid_index,18881,51978,51642,1997,23033
1653668582.005295,pg_catalog,pg_operator,pg_operator_oid_index,26190,26190,26190,3518,54920
1653668582.005295,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,19151,185317,185317,4358,39665
1653668582.005295,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_opclass,pg_opclass_oid_index,48297,48297,48297,1975,57741
1653668582.005295,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,15407,659874,659874,1512,17460
1653668582.005295,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_amop,pg_amop_opr_fam_index,33478,115592,115592,4303,70123
1653668582.005295,pg_catalog,pg_amop,pg_amop_fam_strat_index,36988,36988,36988,2294,74887
1653668582.005295,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,50155,125261,125261,3712,108022
1653668582.005295,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,4682,4682,4682,1573,6846
1653668582.005295,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,11427,0,0,840,22014
1653668582.005295,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_rewrite,pg_rewrite_oid_index,283,188,188,172,303
1653668582.005295,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,1638,1627,1533,335,2503
1653668582.005295,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,978,0,0,120,858
1653668582.005295,pg_catalog,pg_description,pg_description_o_c_o_index,1634,0,0,354,3199
1653668582.005295,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_cast,pg_cast_source_target_index,243134,55547,55547,1669,248014
1653668582.005295,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_namespace,pg_namespace_oid_index,7699,7683,7663,1503,9407
1653668582.005295,pg_catalog,pg_namespace,pg_namespace_nspname_index,18771,11572,11572,1795,26170
1653668582.005295,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_depend,pg_depend_reference_index,11306,11367,10639,1993,27496
1653668582.005295,pg_catalog,pg_depend,pg_depend_depender_index,3586,5576,5462,807,13238
1653668582.005295,pg_catalog,pg_database,pg_database_oid_index,12782,12781,12781,2126,20378
1653668582.005295,pg_catalog,pg_database,pg_database_datname_index,16991,16990,16990,1968,24652
1653668582.005295,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,38884,0,0,853,76915
1653668582.005295,pg_catalog,pg_tablespace,pg_tablespace_oid_index,4850,4850,4850,2095,7605
1653668582.005295,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,42,42
1653668582.005295,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_shdepend,pg_shdepend_reference_index,313,313,313,238,372
1653668582.005295,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1635,0,0,236,1685
1653668582.005295,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_ts_config,pg_ts_config_oid_index,3990,3990,3990,1329,4656
1653668582.005295,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,3990,3990,3990,1329,4656
1653668582.005295,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,15,0
1653668582.005295,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,15,0
1653668582.005295,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,592,0,0,117,1067
1653668582.005295,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1634,0,0,236,1683
1653668582.005295,pg_catalog,pg_seclabel,pg_seclabel_object_index,1634,0,0,117,3151
1653668582.005295,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_collation,pg_collation_oid_index,95,95,95,207,78
1653668582.005295,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_18187,pg_toast_18187_index,0,0,0,1,0
1653668582.005295,pg_catalog,pg_range,pg_range_rngtypid_index,1445,0,0,1616,1274
1653668582.005295,pg_catalog,pg_range,pg_range_rngmultitypid_index,1445,0,0,1616,1274
1653668582.005295,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,81,81,81,130,49
1653668582.005295,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,1350,0,0,724,1976
1653668582.005295,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,0,0
1653668582.005295,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0,0,0,0
1653668582.005295,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0,0,0,0
1653668582.005295,public,customer,customer_c_nationkey_c_custkey_idx,15,898479,0,748,1513
1653668582.005295,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,0,0,0,3,0
1653668582.005295,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,3,0
1653668582.005295,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3,0
1653668582.005295,public,customer,pk_customer,8,8,0,13,14
1653668642.000425,pg_toast,pg_toast_18192,pg_toast_18192_index,0,0,0,1,0
1653668642.000425,public,orders,orders_o_orderkey_o_orderdate_idx,3271360,3271360,3359,2830817,7028473
1653668642.000425,public,orders,pk_orders,81162,81162,81162,33088,255606
1653668642.000425,public,orders,orders_o_orderdate_idx,0,0,0,11,36085
1653668642.000425,public,orders,orders_o_custkey_idx,1690701,15142214,15015002,37763,5079354
1653668642.000425,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,41885,32625,32280,3007,89251
1653668642.000425,pg_catalog,pg_type,pg_type_oid_index,148796,148234,148234,2721,305064
1653668642.000425,pg_catalog,pg_type,pg_type_typname_nsp_index,3977,2979,2576,1897,9323
1653668642.000425,pg_toast,pg_toast_18197,pg_toast_18197_index,0,0,0,1,0
1653668642.000425,public,lineitem,pk_lineitem,0,0,0,912,239617
1653668642.000425,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,135287,180304609,179741,375207,1207442
1653668642.000425,public,lineitem,lineitem_l_receiptdate_idx,0,0,0,7,123038
1653668642.000425,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,693046,4013661,3675547,517970,2668581
1653668642.000425,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,2080,5607,5607,170802,236287
1653668642.000425,public,lineitem,lineitem_l_shipdate_idx,0,0,0,10,123039
1653668642.000425,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,81,21438
1653668642.000425,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,2088353,40420308,40259,263312,8375107
1653668642.000425,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,97,44510
1653668642.000425,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1653668642.000425,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,0,0
1653668642.000425,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1653668642.000425,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1653668642.000425,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,0,0
1653668642.000425,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,0,0
1653668642.000425,pg_toast,pg_toast_2619,pg_toast_2619_index,1071,1835,1835,549,1494
1653668642.000425,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,0,0
1653668642.000425,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,0,0
1653668642.000425,pg_toast,pg_toast_2618,pg_toast_2618_index,1128,3948,3948,222,1686
