ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1653527799.023034,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,14,573031,0,2021,47
1653527799.023034,public,customer,customer_c_nationkey_c_custkey_idx,39,6296787,0,8897,6761
1653527799.023034,public,customer,customer_c_mktsegment_c_custkey_idx,6,599937,0,2093,34
1653527799.023034,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,11,34
1653527799.023034,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,3377,3377,3377,1115,4950
1653527799.023034,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,7631,0,0,594,14668
1653527799.023034,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_rewrite,pg_rewrite_oid_index,201,134,134,123,212
1653527799.023034,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,936,923,856,209,1412
1653527799.023034,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,622,0,0,82,540
1653527799.023034,pg_catalog,pg_description,pg_description_o_c_o_index,1024,0,0,246,1982
1653527799.023034,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_cast,pg_cast_source_target_index,161435,37400,37400,1188,164493
1653527799.023034,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_namespace,pg_namespace_oid_index,2952,2938,2918,1070,4096
1653527799.023034,pg_catalog,pg_namespace,pg_namespace_nspname_index,12130,7556,7556,1276,16902
1653527799.023034,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_depend,pg_depend_reference_index,7284,7293,6857,1353,17639
1653527799.023034,pg_catalog,pg_depend,pg_depend_depender_index,2251,3560,3490,528,8408
1653527799.023034,pg_catalog,pg_database,pg_database_oid_index,8261,8260,8260,1491,12992
1653527799.023034,pg_catalog,pg_database,pg_database_datname_index,10718,10717,10717,1367,15514
1653527799.023034,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,24884,0,0,576,49192
1653527799.023034,pg_catalog,pg_tablespace,pg_tablespace_oid_index,3192,3192,3192,1512,4872
1653527799.023034,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,27,27
1653527799.023034,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_shdepend,pg_shdepend_reference_index,205,205,205,164,232
1653527799.023034,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1025,0,0,164,1042
1653527799.023034,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_ts_config,pg_ts_config_oid_index,2948,2948,2948,974,3448
1653527799.023034,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,2948,2948,2948,974,3448
1653527799.023034,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,9,0
1653527799.023034,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,9,0
1653527799.023034,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,380,0,0,81,679
1653527799.023034,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1024,0,0,164,1040
1653527799.023034,pg_catalog,pg_seclabel,pg_seclabel_object_index,1024,0,0,81,1967
1653527799.023034,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_collation,pg_collation_oid_index,67,67,67,150,51
1653527799.023034,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_range,pg_range_rngtypid_index,924,0,0,1186,662
1653527799.023034,pg_catalog,pg_range,pg_range_rngmultitypid_index,924,0,0,1186,662
1653527799.023034,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,51,51,51,86,27
1653527799.023034,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,856,0,0,532,1180
1653527799.023034,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,0,0
1653527799.023034,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1653527799.023034,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0,0,0,0
1653527799.023034,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0,0,0,0
1653527799.023034,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0,0,0,0
1653527799.023034,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_17501,pg_toast_17501_index,0,0,0,1,0
1653527859.021173,public,orders,pk_orders,162308,181065,178816,66419,601425
1653527859.021173,public,orders,orders_o_orderkey_o_orderdate_idx,3240631,3240631,3534,2777595,7125163
1653527859.021173,public,orders,orders_o_custkey_idx,1691054,15142538,15015013,74023,5179323
1653527859.021173,public,orders,orders_o_orderdate_idx,0,0,0,23,126299
1653527859.021173,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,26526,23393,23150,2149,56563
1653527859.021173,pg_catalog,pg_type,pg_type_oid_index,98168,97802,97802,1927,201098
1653527859.021173,pg_catalog,pg_type,pg_type_typname_nsp_index,2707,2036,1781,1377,6222
1653527859.021173,pg_toast,pg_toast_17481,pg_toast_17481_index,0,0,0,1,0
1653527859.021173,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2619,pg_toast_2619_index,776,1349,1349,394,1075
1653527859.021173,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2618,pg_toast_2618_index,612,2142,2142,126,912
1653527859.021173,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1653527859.021173,public,supplier,pk_supplier,24883,24883,24657,294,49528
1653527859.021173,public,supplier,supplier_s_suppkey_idx_like,6,336,0,16,50
1653527859.021173,public,supplier,supplier_s_nationkey_s_suppkey_idx,25,704086,0,1600,215
1653527859.021173,pg_toast,pg_toast_17506,pg_toast_17506_index,0,0,0,1,0
1653527859.021173,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,25188,57476,57454,672079,864121
1653527859.021173,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,6,29660949,29645252,55397,178598
1653527859.021173,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,4185461,80863653,82470,527730,17088992
1653527859.021173,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,271075,360785197,558055,965940,2686762
1653527859.021173,public,lineitem,lineitem_l_orderkey_idx_part2,3,7197404,7197404,17164,86206
1653527859.021173,public,lineitem,pk_lineitem,4,136307,127278,3962,962360
1653527859.021173,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,705010,4502209,4048160,1016455,3254607
1653527859.021173,public,lineitem,lineitem_l_shipdate_idx,0,0,0,21,481492
1653527859.021173,public,lineitem,lineitem_l_receiptdate_idx,0,0,0,17,481456
1653527859.021173,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_826,pg_toast_826_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_authid,pg_authid_oid_index,7414,7414,7414,1402,13426
1653527859.021173,pg_catalog,pg_authid,pg_authid_rolname_index,6045,6045,6045,1413,10677
1653527859.021173,pg_toast,pg_toast_17486,pg_toast_17486_index,0,0,0,1,0
1653527859.021173,public,part,part_p_size_idx,0,0,0,6,129
1653527859.021173,public,part,part_ios_test1,48,640165,0,4522,54
1653527859.021173,public,part,pk_part,163461,2163458,2163314,24770,470580
1653527859.021173,public,part,part_p_type_p_partkey_idx,6,26846,0,154,34
1653527859.021173,public,part,part_p_container_p_brand_p_partkey_idx,27,54387,0,365,55
1653527859.021173,public,nation,pk_nation,24898,25042,24806,26,24927
1653527859.021173,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_17491,pg_toast_17491_index,0,0,0,1,0
1653527859.021173,public,partsupp,pk_partsupp,6252,16024738,24656,43616,14584
1653527859.021173,public,partsupp,partsupp_ps_suppkey_idx,32099,2480292,2480162,15803,80523
1653527859.021173,public,region,pk_region,44,44,0,12,50
1653527859.021173,pg_toast,pg_toast_17496,pg_toast_17496_index,0,0,0,1,0
1653527859.021173,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,208912,513004,513004,4279,427965
1653527859.021173,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,575,575,575,303,6738
1653527859.021173,pg_catalog,pg_proc,pg_proc_oid_index,36447,36447,36447,5185,72989
1653527859.021173,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,3219,19577,19577,2667,7001
1653527859.021173,pg_catalog,pg_class,pg_class_oid_index,164656,164097,150594,2472,335830
1653527859.021173,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,310,1728
1653527859.021173,pg_catalog,pg_class,pg_class_relname_nsp_index,16787,8703,8421,2471,37187
1653527859.021173,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_constraint,pg_constraint_oid_index,136,64,64,18,326
1653527859.021173,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,18,126
1653527859.021173,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,18,126
1653527859.021173,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,593,593,593,413,756
1653527859.021173,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,18,126
1653527859.021173,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,553,0,0,84,1022
1653527859.021173,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_index,pg_index_indexrelid_index,59142,59201,58920,1332,65864
1653527859.021173,pg_catalog,pg_index,pg_index_indrelid_index,12210,35178,34947,1469,14758
1653527859.021173,pg_catalog,pg_operator,pg_operator_oid_index,18546,18546,18546,2569,38654
1653527859.021173,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,13419,126188,126188,3200,27423
1653527859.021173,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_opclass,pg_opclass_oid_index,33148,33148,33148,1407,39284
1653527859.021173,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,10489,449003,449003,1091,11762
1653527859.021173,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_amop,pg_amop_opr_fam_index,23757,81242,81242,3125,49550
1653527859.021173,pg_catalog,pg_amop,pg_amop_fam_strat_index,25555,25555,25555,1649,51611
1653527859.021173,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,34768,86537,86537,2654,74429
1653527859.021173,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1653527859.021173,public,customer,pk_customer,167,1500164,0,3771,465
1653527859.021173,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,14,573031,0,2023,47
1653527859.021173,public,customer,customer_c_nationkey_c_custkey_idx,42,7796787,0,12596,6761
1653527859.021173,public,customer,customer_c_mktsegment_c_custkey_idx,6,599937,0,2095,34
1653527859.021173,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,13,34
1653527859.021173,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,3384,3384,3384,1121,4958
1653527859.021173,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,7668,0,0,602,14734
1653527859.021173,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_rewrite,pg_rewrite_oid_index,201,134,134,123,212
1653527859.021173,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,943,930,863,211,1422
1653527859.021173,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,624,0,0,84,540
1653527859.021173,pg_catalog,pg_description,pg_description_o_c_o_index,1032,0,0,252,1994
1653527859.021173,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_cast,pg_cast_source_target_index,162189,37542,37542,1202,165256
1653527859.021173,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_namespace,pg_namespace_oid_index,2965,2951,2931,1076,4109
1653527859.021173,pg_catalog,pg_namespace,pg_namespace_nspname_index,12198,7598,7598,1295,16981
1653527859.021173,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_depend,pg_depend_reference_index,7330,7333,6893,1377,17726
1653527859.021173,pg_catalog,pg_depend,pg_depend_depender_index,2271,3576,3506,539,8455
1653527859.021173,pg_catalog,pg_database,pg_database_oid_index,8302,8301,8301,1517,13038
1653527859.021173,pg_catalog,pg_database,pg_database_datname_index,10774,10773,10773,1389,15579
1653527859.021173,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,25008,0,0,584,49432
1653527859.021173,pg_catalog,pg_tablespace,pg_tablespace_oid_index,3211,3211,3211,1536,4886
1653527859.021173,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,27,27
1653527859.021173,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_shdepend,pg_shdepend_reference_index,207,207,207,168,232
1653527859.021173,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1033,0,0,168,1048
1653527859.021173,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_ts_config,pg_ts_config_oid_index,2956,2956,2956,978,3456
1653527859.021173,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,2956,2956,2956,978,3456
1653527859.021173,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,9,0
1653527859.021173,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,9,0
1653527859.021173,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,384,0,0,83,685
1653527859.021173,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1032,0,0,168,1046
1653527859.021173,pg_catalog,pg_seclabel,pg_seclabel_object_index,1032,0,0,83,1981
1653527859.021173,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_collation,pg_collation_oid_index,67,67,67,150,51
1653527859.021173,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_range,pg_range_rngtypid_index,932,0,0,1198,666
1653527859.021173,pg_catalog,pg_range,pg_range_rngmultitypid_index,932,0,0,1198,666
1653527859.021173,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,52,52,52,88,27
1653527859.021173,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,864,0,0,538,1190
1653527859.021173,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,0,0
1653527859.021173,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0,0,0,0
1653527859.021173,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_17501,pg_toast_17501_index,0,0,0,1,0
1653527919.031333,public,orders,pk_orders,162308,181065,178816,66423,601425
1653527919.031333,public,orders,orders_o_orderkey_o_orderdate_idx,6528065,6528065,11118,5663693,14101373
1653527919.031333,public,orders,orders_o_custkey_idx,1691066,15142550,15015013,74042,5179344
1653527919.031333,public,orders,orders_o_orderdate_idx,0,0,0,25,126299
1653527919.031333,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,26690,23556,23313,2185,56878
1653527919.031333,pg_catalog,pg_type,pg_type_oid_index,99003,98635,98635,1964,202789
1653527919.031333,pg_catalog,pg_type,pg_type_typname_nsp_index,2720,2048,1791,1401,6242
1653527919.031333,pg_toast,pg_toast_17481,pg_toast_17481_index,0,0,0,1,0
1653527919.031333,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_2619,pg_toast_2619_index,779,1355,1355,398,1076
1653527919.031333,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_2618,pg_toast_2618_index,618,2163,2163,128,920
1653527919.031333,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1653527919.031333,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0,0,0
1653527919.031333,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1653527919.031333,public,supplier,pk_supplier,50160,50160,49898,717,99666
1653527919.031333,public,supplier,supplier_s_suppkey_idx_like,6,336,0,22,51
1653527919.031333,public,supplier,supplier_s_nationkey_s_suppkey_idx,41,1196078,0,2832,216
1653527919.031333,pg_toast,pg_toast_17506,pg_toast_17506_index,0,0,0,1,0
