1707243331,0,0,0.012,27658
1707243333,5,0,2.108,27658
1707243333,1,0,0.001,27658
1707243334,4,0,1.506,27658
1707243334,6,0,0.032,27658
1707243334,3,0,0.015,27658
1707243336,4,0,2.165,27658
1707243336,6,0,0.041,27658
1707243341,4,0,4.799,27658
1707243341,0,0,0.037,27658
1707243346,4,0,4.842,27658
1707243347,5,0,0.37,27658
1707243347,0,0,0.019,27658
1707243347,2,0,0.009,27658
1707243347,5,0,0.582,27658
1707243349,4,0,2.166,27658
1707243349,2,0,0.013,27658
1707243349,0,0,0.018,27658
1707243349,0,0,0.054,27658
1707243349,1,0,0.001,27658
1707243351,4,0,1.451,27658
1707243351,3,0,0.294,27658
1707243354,4,0,3.228,27658
1707243354,6,0,0.007,27658
1707243354,3,0,0.092,27658
1707243354,3,0,0.019,27658
1707243356,2,0,1.39,27658
1707243356,0,0,0.012,27658
1707243356,6,0,0.054,27658
1707243360,2,0,4.511,27658
1707243369,5,0,8.16,27658
1707243369,0,0,0.013,27658
1707243369,3,0,0.018,27658
1707243370,7,0,1.235,27658
1707243374,4,0,4.394,27658
1707243374,0,0,0.026,27658
1707243374,0,0,0.17,27658
1707243375,0,0,0.033,27658
1707243375,6,0,0.035,27658
1707243381,4,0,6.097,27658
1707243381,0,0,0.054,27658
1707243386,4,0,4.85,27658
1707243388,4,0,2.089,27658
1707243388,0,0,0.004,27658
1707243388,1,0,0.001,27658
1707243388,3,0,0.025,27658
1707243390,4,0,2.823,27658
1707243391,3,0,0.026,27658
1707243391,6,0,0.064,27658
1707243391,6,0,0.035,27658
1707243396,5,0,5.219,27658
1707243396,1,0,0,27658
1707243396,6,0,0.011,27658
1707243407,4,0,11.455,27658
1707243408,3,0,0.22,27658
1707243408,5,0,0.64,27658
1707243409,5,0,0.493,27658
1707243426,5,0,17.443,27658
1707243426,3,0,0.062,27658
1707243426,3,0,0.229,27658
1707243427,6,0,0.146,27658
1707243427,6,0,0.112,27658
1707243427,1,0,0.001,27658
1707243437,2,0,10.725,27658
1707243446,4,0,8.995,27658
1707243446,1,0,0.001,27658
1707243447,6,0,0.248,27658
1707243456,7,0,9.704,27658
1707243456,3,0,0.109,27658
1707243457,6,0,0.102,27658
1707243460,2,0,3.354,27658
1707243460,0,0,0.007,27658
1707243462,2,0,2.482,27658
1707243463,3,0,0.237,27658
1707243463,1,0,0,27658
1707243463,5,0,0.409,27658
1707243467,4,0,3.744,27658
1707243468,5,0,0.807,27658
1707243468,5,0,0.512,27658
1707243468,3,0,0.094,27658
1707243468,0,0,0.097,27658
1707243468,2,0,0.015,27658
1707243468,2,0,0.011,27658
1707243468,3,0,0.013,27658
1707243474,4,0,5.185,27658
1707243474,6,0,0.045,27658
1707243474,0,0,0.079,27658
1707243474,3,0,0.131,27658
1707243474,2,0,0.008,27658
1707243474,3,0,0.015,27658
1707243474,3,0,0.076,27658
1707243474,0,0,0.01,27658
1707243478,4,0,4.09,27658
1707243478,0,0,0.012,27658
1707243478,6,0,0.004,27658
1707243478,3,0,0.226,27658
1707243478,0,0,0.032,27658
1707243478,3,0,0.081,27658
1707243479,3,0,0.197,27658
1707243479,3,0,0.032,27658
1707243479,0,0,0.04,27658
1707243479,6,0,0.068,27658
1707243479,6,0,0.02,27658
1707243484,4,0,5.768,27658
1707243484,3,0,0.031,27658
1707243485,3,0,0.103,27658
1707243485,5,0,0.404,27658
1707243485,3,0,0.138,27658
1707243485,3,0,0.177,27658
1707243485,6,0,0.044,27658
1707243485,6,0,0.007,27658
1707243485,0,0,0.007,27658
1707243486,5,0,0.343,27658
1707243486,0,0,0.023,27658
1707243486,3,0,0.025,27658
1707243486,3,0,0.174,27658
1707243486,1,0,0.001,27658
1707243486,0,0,0.068,27658
1707243490,2,0,4.067,27658
1707243490,3,0,0.22,27658
1707243490,0,0,0.056,27658
1707243490,6,0,0.031,27658
1707243503,4,0,12.478,27658
1707243515,4,0,12.229,27658
1707243520,5,0,5.371,27658
1707243521,6,0,0.178,27658
1707243531,4,0,10.136,27658
1707243531,6,0,0.103,27658
1707243531,1,0,0.001,27658
1707243544,4,0,12.802,27658
1707243548,4,0,4.464,27658
1707243548,2,0,0.002,27658
1707243548,0,0,0.016,27658
1707243549,4,0,1.043,27658
1707243549,3,0,0.246,27658
1707243605,5,0,55.88,27658
1707243606,6,0,0.253,27658
1707243630,4,0,24.021,27658
1707243630,3,0,0.069,27658
1707243630,1,0,0.001,27658
1707243630,0,0,0.139,27658
1707243636,2,0,6.498,27658
1707243636,3,0,0.016,27658
1707243637,2,0,0.919,27658
1707243637,0,0,0.063,27658
1707243637,1,0,0,27658
1707243637,6,0,0.022,27658
1707243640,4,0,2.755,27658
1707243640,3,0,0.204,27658
1707243696,5,0,56.128,27658
1707243697,0,0,0.066,27658
1707243701,7,0,4.265,27658
1707243703,5,0,2.4,27658
1707243717,2,0,13.631,27658
1707243736,4,0,19.149,27658
1707243736,0,0,0.084,27658
1707243736,3,0,0.038,27658
1707243742,4,0,5.429,27658
1707243742,0,0,0.009,27658
1707243743,5,0,1.841,27658
1707243746,5,0,2.736,27658
1707243746,6,0,0.009,27658
1707243746,3,0,0.015,27658
1707243746,3,0,0.138,27658
1707243751,7,0,4.856,27658
1707243754,4,0,2.521,27658
1707243754,0,0,0.042,27658
1707243754,3,0,0.201,27658
1707243754,2,0,0.018,27658
1707243754,3,0,0.035,27658
1707243754,0,0,0.064,27658
1707243754,3,0,0.229,27658
1707243758,5,0,3.861,27658
1707243758,2,0,0.019,27658
1707243758,3,0,0.174,27658
1707243759,3,0,0.286,27658
1707243759,6,0,0.028,27658
1707243759,1,0,0.001,27658
1707243760,5,0,1.812,27658
1707243763,5,0,3.002,27658
1707243763,2,0,0.003,27658
1707243763,2,0,0.001,27658
1707243764,3,0,0.216,27658
1707243764,5,0,0.433,27658
1707243764,3,0,0.005,27658
1707243764,7,0,0.34,27658
1707243764,2,0,0.017,27658
1707243764,2,0,0.005,27658
1707243764,2,0,0.001,27658
1707243765,3,0,0.091,27658
1707243765,2,0,0.016,27658
1707243765,2,0,0.009,27658
1707243765,6,0,0.006,27658
1707243765,1,0,0,27658
1707243765,6,0,0.012,27658
1707243765,6,0,0.045,27658
1707243765,6,0,0.099,27658
1707243765,0,0,0.043,27658
1707243765,0,0,0.094,27658
1707243765,2,0,0.002,27658
1707243770,2,0,5.151,27658
1707243770,3,0,0.014,27658
1707243770,2,0,0.022,27658
1707243770,2,0,0.002,27658
1707243775,4,0,5.045,27658
1707243787,2,0,12.103,27658
1707243787,1,0,0.01,27658
1707243787,3,0,0.042,27658
1707243787,2,0,0.011,27658
1707243789,5,0,1.502,27658
1707243789,0,0,0.031,27658
1707243789,3,0,0.189,27658
1707243789,3,0,0.013,27658
1707243789,6,0,0.083,27658
1707243789,6,0,0.023,27658
1707243798,4,0,8.493,27658
1707243798,3,0,0.227,27658
1707243798,3,0,0.036,27658
1707243798,6,0,0.055,27658
1707243798,3,0,0.182,27658
1707243807,2,0,8.603,27658
1707243821,4,0,14.328,27658
1707243828,2,0,7.324,27658
1707243830,4,0,1.673,27658
1707243830,3,0,0.02,27658
1707243830,3,0,0.106,27658
1707243832,7,0,1.683,27658
1707243832,1,0,0,27658
1707243832,3,0,0.076,27658
1707243832,6,0,0.008,27658
1707243835,4,0,2.607,27658
1707243835,3,0,0.099,27658
1707243835,6,0,0.008,27658
1707243835,5,0,0.53,27658
1707243843,2,0,8.143,27658
1707243844,3,0,0.187,27658
1707243844,0,0,0.017,27658
