ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1654125270.978174,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0
1654125270.978174,2618,2692,pg_catalog,pg_rewrite,pg_rewrite_oid_index,156,104,104,2618,2692,pg_catalog,pg_rewrite,pg_rewrite_oid_index,101,159
1654125270.978174,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,1031,1049,997,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,207,1595
1654125270.978174,2620,2702,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,2620,2702,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0
1654125270.978174,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0
1654125270.978174,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0
1654125270.978174,3466,3468,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,3466,3468,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0
1654125270.978174,3466,3467,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,744,0,0,3466,3467,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,86,658
1654125270.978174,2609,2675,pg_catalog,pg_description,pg_description_o_c_o_index,1154,0,0,2609,2675,pg_catalog,pg_description,pg_description_o_c_o_index,222,2270
1654125270.978174,2605,2660,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,2605,2660,pg_catalog,pg_cast,pg_cast_oid_index,0,0
1654125270.978174,2605,2661,pg_catalog,pg_cast,pg_cast_source_target_index,143067,32572,32572,2605,2661,pg_catalog,pg_cast,pg_cast_source_target_index,874,146077
1654125270.978174,3501,3502,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,3501,3502,pg_catalog,pg_enum,pg_enum_oid_index,0,0
1654125270.978174,3501,3534,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,3501,3534,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0
1654125270.978174,3501,3503,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,3501,3503,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0
1654125270.978174,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,3357,3347,3305,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,838,4609
1654125270.978174,2615,2684,pg_catalog,pg_namespace,pg_namespace_nspname_index,11910,7274,7260,2615,2684,pg_catalog,pg_namespace,pg_namespace_nspname_index,925,16852
1654125270.978174,2607,2670,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,2607,2670,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0
1654125270.978174,2607,2669,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,2607,2669,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0
1654125270.978174,2607,2668,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,2607,2668,pg_catalog,pg_conversion,pg_conversion_default_index,0,0
1654125270.978174,2608,2674,pg_catalog,pg_depend,pg_depend_reference_index,7897,7888,7488,2608,2674,pg_catalog,pg_depend,pg_depend_reference_index,1416,19296
1654125270.978174,2608,2673,pg_catalog,pg_depend,pg_depend_depender_index,2524,3962,3862,2608,2673,pg_catalog,pg_depend,pg_depend_depender_index,504,9470
1654125270.978174,1262,2672,pg_catalog,pg_database,pg_database_oid_index,8058,8057,8057,1262,2672,pg_catalog,pg_database,pg_database_oid_index,1033,13147
1654125270.978174,1262,2671,pg_catalog,pg_database,pg_database_datname_index,10658,10657,10657,1262,2671,pg_catalog,pg_database,pg_database_datname_index,987,15695
1654125270.978174,2964,2965,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,24484,0,0,2964,2965,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,462,48506
1654125270.978174,1213,2697,pg_catalog,pg_tablespace,pg_tablespace_oid_index,2829,2829,2829,1213,2697,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1014,4644
1654125270.978174,1213,2698,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,1213,2698,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,35,35
1654125270.978174,1261,2694,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,1261,2694,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0
1654125270.978174,1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0
1654125270.978174,1214,1233,pg_catalog,pg_shdepend,pg_shdepend_reference_index,239,239,239,1214,1233,pg_catalog,pg_shdepend,pg_shdepend_reference_index,177,269
1654125270.978174,1214,1232,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1155,0,0,1214,1232,pg_catalog,pg_shdepend,pg_shdepend_depender_index,151,1189
1654125270.978174,2396,2397,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,2396,2397,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0
1654125270.978174,3602,3712,pg_catalog,pg_ts_config,pg_ts_config_oid_index,2406,2406,2406,3602,3712,pg_catalog,pg_ts_config,pg_ts_config_oid_index,711,2898
1654125270.978174,3602,3608,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,2406,2406,2406,3602,3608,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,711,2898
1654125270.978174,3603,3609,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,3603,3609,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0
1654125270.978174,3600,3605,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,3600,3605,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0
