# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
lithium;60;1683037597;2;17.83;0.00;18.25;18.47;1.17;44.28
lithium;60;1683037597;3;15.82;0.00;18.17;17.60;1.22;47.19
lithium;60;1683037657;-1;17.66;0.00;18.61;18.31;1.13;44.28
lithium;60;1683037657;0;17.68;0.00;18.45;18.58;1.14;44.15
lithium;60;1683037657;1;16.70;0.00;17.07;18.57;1.19;46.47
lithium;60;1683037657;2;18.14;0.00;19.99;18.96;1.04;41.87
lithium;60;1683037657;3;18.12;0.00;18.95;17.13;1.17;44.62
lithium;60;1683037717;-1;17.13;0.00;18.55;18.35;1.33;44.64
lithium;60;1683037717;0;18.58;0.00;18.83;19.55;1.32;41.72
lithium;60;1683037717;1;17.54;0.00;18.53;18.58;1.34;44.00
lithium;60;1683037717;2;16.94;0.00;18.40;17.17;1.44;46.05
lithium;60;1683037717;3;15.47;0.00;18.45;18.08;1.22;46.79
lithium;60;1683037777;-1;16.74;0.00;18.80;18.57;1.19;44.70
lithium;60;1683037777;0;17.39;0.00;18.27;19.22;1.30;43.81
lithium;60;1683037777;1;17.35;0.00;18.70;19.74;1.22;42.99
lithium;60;1683037777;2;17.21;0.00;18.21;18.45;1.12;45.01
lithium;60;1683037777;3;15.02;0.00;20.01;16.89;1.12;46.96
lithium;60;1683037837;-1;16.74;0.00;17.97;18.17;0.98;46.13
lithium;60;1683037837;0;16.56;0.00;15.92;19.04;1.02;47.46
lithium;60;1683037837;1;15.87;0.00;15.57;19.12;1.00;48.43
lithium;60;1683037837;2;18.38;0.00;19.83;17.44;0.97;43.37
lithium;60;1683037837;3;16.16;0.00;20.56;17.09;0.92;45.28
lithium;60;1683037897;-1;16.91;0.00;18.55;18.08;1.07;45.39
lithium;60;1683037897;0;18.17;0.00;19.42;19.20;1.09;42.12
lithium;60;1683037897;1;16.24;0.00;17.73;18.65;1.12;46.26
lithium;60;1683037897;2;18.01;0.00;18.90;17.93;0.97;44.20
lithium;60;1683037897;3;15.23;0.00;18.15;16.56;1.10;48.96
lithium;60;1683037957;-1;17.13;0.00;18.30;17.93;0.93;45.72
lithium;60;1683037957;0;16.63;0.00;17.99;18.31;1.01;46.06
lithium;60;1683037957;1;19.19;0.00;20.45;17.93;0.96;41.48
lithium;60;1683037957;2;18.42;0.00;18.91;19.58;0.94;42.15
lithium;60;1683037957;3;14.28;0.00;15.84;15.89;0.81;53.17
lithium;60;1683038017;-1;17.00;0.00;20.10;17.32;1.40;44.18
lithium;60;1683038017;0;17.95;0.00;20.45;16.94;1.41;43.25
lithium;60;1683038017;1;18.42;0.00;21.26;18.07;1.45;40.79
lithium;60;1683038017;2;18.18;0.00;22.42;17.56;1.34;40.50
lithium;60;1683038017;3;13.46;0.00;16.27;16.72;1.39;52.16
lithium;60;1683038077;-1;17.41;0.00;18.56;18.13;1.35;44.55
lithium;60;1683038077;0;19.13;0.00;18.62;18.17;1.34;42.74
lithium;60;1683038077;1;18.17;0.00;19.94;17.90;1.40;42.60
lithium;60;1683038077;2;17.99;0.00;19.53;19.52;1.29;41.66
lithium;60;1683038077;3;14.37;0.00;16.15;16.94;1.35;51.19
lithium;60;1683038137;-1;16.97;0.00;18.11;18.83;1.11;44.97
lithium;60;1683038137;0;16.50;0.00;16.53;19.15;1.05;46.76
lithium;60;1683038137;1;16.47;0.00;16.84;19.48;1.09;46.12
lithium;60;1683038137;2;18.34;0.00;19.52;19.52;1.14;41.48
lithium;60;1683038137;3;16.59;0.00;19.55;17.18;1.15;45.53
lithium;60;1683038197;-1;17.12;0.00;17.96;18.22;1.01;45.70
lithium;60;1683038197;0;17.44;0.00;16.89;19.08;1.02;45.56
lithium;60;1683038197;1;17.09;0.00;16.24;18.52;1.04;47.12
lithium;60;1683038197;2;17.52;0.00;19.07;17.52;0.94;44.94
lithium;60;1683038197;3;16.43;0.00;19.63;17.75;1.02;45.16
lithium;60;1683038257;-1;17.03;0.00;18.19;18.39;1.42;44.97
lithium;60;1683038257;0;16.83;0.00;15.92;18.71;1.49;47.05
lithium;60;1683038257;1;17.11;0.00;18.04;19.23;1.36;44.26
lithium;60;1683038257;2;17.96;0.00;18.59;18.88;1.37;43.20
lithium;60;1683038257;3;16.22;0.00;20.21;16.75;1.45;45.37
lithium;60;1683038317;-1;16.53;0.00;18.23;18.80;1.26;45.18
lithium;60;1683038317;0;15.13;0.00;16.23;18.99;1.17;48.48
lithium;60;1683038317;1;17.14;0.00;18.16;19.33;1.30;44.07
lithium;60;1683038317;2;18.67;0.00;19.24;20.16;1.22;40.72
lithium;60;1683038317;3;15.18;0.00;19.26;16.73;1.35;47.47
lithium;60;1683038377;-1;16.69;0.00;18.11;18.60;1.03;45.57
lithium;60;1683038377;0;15.39;0.00;14.62;19.37;1.09;49.54
lithium;60;1683038377;1;15.90;0.00;17.21;19.94;1.07;45.87
lithium;60;1683038377;2;18.90;0.00;20.98;17.73;0.97;41.41
lithium;60;1683038377;3;16.57;0.00;19.65;17.34;0.99;45.46
lithium;60;1683038437;-1;16.80;0.00;18.37;18.31;1.19;45.33
lithium;60;1683038437;0;15.48;0.00;16.45;19.27;1.20;47.60
lithium;60;1683038437;1;17.40;0.00;18.07;18.88;1.17;44.48
lithium;60;1683038437;2;18.73;0.00;19.50;18.56;1.16;42.06
lithium;60;1683038437;3;15.62;0.00;19.46;16.52;1.22;47.19
lithium;60;1683038497;-1;17.56;0.00;18.21;17.94;0.99;45.29
lithium;60;1683038497;0;18.19;0.00;18.13;18.46;0.97;44.24
lithium;60;1683038497;1;18.33;0.00;18.38;18.11;1.04;44.14
lithium;60;1683038497;2;17.84;0.00;17.74;18.68;0.94;44.80
lithium;60;1683038497;3;15.87;0.00;18.61;16.52;1.02;47.99
lithium;60;1683038557;-1;16.94;0.00;18.20;18.12;1.07;45.67
lithium;60;1683038557;0;17.94;0.00;19.68;17.10;0.97;44.31
lithium;60;1683038557;1;17.85;0.00;18.56;18.51;1.04;44.05
lithium;60;1683038557;2;16.95;0.00;17.75;19.32;1.17;44.81
lithium;60;1683038557;3;15.02;0.00;16.84;17.54;1.12;49.49
lithium;60;1683038617;-1;17.23;0.00;18.33;18.25;1.06;45.14
lithium;60;1683038617;0;18.62;0.00;18.53;19.07;1.02;42.76
lithium;60;1683038617;1;17.82;0.00;18.59;18.53;1.06;44.00
lithium;60;1683038617;2;17.33;0.00;19.09;18.42;1.10;44.06
lithium;60;1683038617;3;15.14;0.00;17.09;16.99;1.05;49.72
lithium;60;1683038677;-1;16.52;0.00;18.33;17.88;1.16;46.11
lithium;60;1683038677;0;17.33;0.00;16.29;19.06;1.20;46.12
lithium;60;1683038677;1;17.03;0.00;19.00;18.64;1.12;44.21
lithium;60;1683038677;2;16.85;0.00;19.31;17.75;1.17;44.91
lithium;60;1683038677;3;14.89;0.00;18.73;16.06;1.13;49.19
lithium;60;1683038737;-1;17.30;0.00;18.48;17.87;2.04;44.31
lithium;60;1683038737;0;18.01;0.00;18.53;18.41;1.95;43.10
lithium;60;1683038737;1;17.64;0.00;19.17;18.02;2.03;43.14
lithium;60;1683038737;2;17.18;0.00;17.51;18.36;2.17;44.78
lithium;60;1683038737;3;16.39;0.00;18.70;16.67;2.02;46.22
lithium;60;1683038797;-1;16.50;6.24;18.78;17.03;1.93;39.52
lithium;60;1683038797;0;15.31;16.63;17.19;15.16;1.43;34.28
lithium;60;1683038797;1;18.18;3.02;19.77;18.23;2.04;38.75
lithium;60;1683038797;2;16.18;4.93;18.51;17.08;2.01;41.28
lithium;60;1683038797;3;16.34;0.43;19.63;17.65;2.22;43.73
lithium;60;1683038857;-1;16.87;0.00;17.93;18.31;1.51;45.38
lithium;60;1683038857;0;18.38;0.00;19.47;18.58;1.51;42.06
lithium;60;1683038857;1;18.96;0.00;18.92;18.42;1.49;42.21
lithium;60;1683038857;2;16.49;0.00;18.01;18.61;1.46;45.43
lithium;60;1683038857;3;13.67;0.00;15.32;17.62;1.57;51.82
lithium;60;1683038917;-1;16.93;0.00;18.61;18.36;2.08;44.02
lithium;60;1683038917;0;19.10;0.00;18.11;18.55;1.91;42.33
lithium;60;1683038917;1;17.77;0.00;17.99;19.33;2.25;42.66
lithium;60;1683038917;2;16.78;0.00;19.60;18.84;2.05;42.73
lithium;60;1683038917;3;14.05;0.00;18.76;16.72;2.10;48.37
lithium;60;1683038977;-1;16.47;0.00;17.79;17.92;2.45;45.36
lithium;60;1683038977;0;17.90;0.00;19.09;17.60;2.47;42.93
lithium;60;1683038977;1;16.39;0.00;16.36;19.61;2.46;45.18
lithium;60;1683038977;2;16.59;0.00;16.38;17.76;2.50;46.77
lithium;60;1683038977;3;15.01;0.00;19.31;16.73;2.38;46.57
lithium;60;1683039037;-1;16.53;0.00;18.34;17.93;1.67;45.53
lithium;60;1683039037;0;16.90;0.00;18.64;17.88;1.66;44.92
lithium;60;1683039037;1;17.22;0.00;17.94;19.08;1.73;44.03
lithium;60;1683039037;2;16.90;0.00;17.05;18.55;1.68;45.82
lithium;60;1683039037;3;15.11;0.00;19.73;16.22;1.59;47.35
lithium;60;1683039097;-1;16.37;0.00;19.83;17.70;1.99;44.11
lithium;60;1683039097;0;15.92;0.00;19.53;18.22;1.90;44.44
lithium;60;1683039097;1;18.85;0.00;22.52;17.69;1.91;39.04
lithium;60;1683039097;2;16.65;0.00;19.58;17.53;1.99;44.24
lithium;60;1683039097;3;14.08;0.00;17.71;17.36;2.16;48.70
lithium;60;1683039157;-1;15.89;0.00;19.02;17.89;1.98;45.22
lithium;60;1683039157;0;17.14;0.00;19.33;18.40;1.92;43.21
lithium;60;1683039157;1;17.22;0.00;20.97;18.51;2.03;41.26
lithium;60;1683039157;2;15.98;0.00;19.07;18.02;1.98;44.94
lithium;60;1683039157;3;13.25;0.00;16.72;16.62;1.98;51.43
lithium;60;1683039217;-1;17.51;0.00;18.73;18.01;1.92;43.83
lithium;60;1683039217;0;17.89;0.00;18.50;18.52;2.00;43.09
lithium;60;1683039217;1;17.41;0.00;18.19;18.45;1.90;44.05
lithium;60;1683039217;2;18.87;0.00;18.62;18.02;1.92;42.57
lithium;60;1683039217;3;15.89;0.00;19.61;17.04;1.88;45.59
lithium;60;1683039277;-1;16.65;0.00;18.60;18.15;1.44;45.16
lithium;60;1683039277;0;16.44;0.00;18.00;18.95;1.43;45.18
lithium;60;1683039277;1;17.32;0.00;19.34;18.09;1.47;43.78
lithium;60;1683039277;2;16.78;0.00;19.23;18.59;1.40;44.00
lithium;60;1683039277;3;16.06;0.00;17.84;16.97;1.46;47.67
lithium;60;1683039337;-1;16.92;0.00;18.30;18.51;1.16;45.11
lithium;60;1683039337;0;18.28;0.00;18.61;19.31;1.15;42.64
lithium;60;1683039337;1;17.26;0.00;19.28;18.72;1.17;43.57
lithium;60;1683039337;2;16.73;0.00;17.75;18.54;1.12;45.85
lithium;60;1683039337;3;15.41;0.00;17.54;17.48;1.20;48.37
lithium;60;1683039397;-1;16.94;0.00;18.68;18.06;1.17;45.13
lithium;60;1683039397;0;17.83;0.00;18.55;18.32;1.19;44.11
lithium;60;1683039397;1;17.70;0.00;18.87;18.56;1.20;43.67
lithium;60;1683039397;2;16.83;0.00;18.19;18.78;1.16;45.04
lithium;60;1683039397;3;15.42;0.00;19.12;16.60;1.15;47.71
lithium;60;1683039457;-1;17.82;0.00;19.43;17.45;1.36;43.95
lithium;60;1683039457;0;18.19;0.00;19.11;19.17;1.31;42.23
lithium;60;1683039457;1;18.94;0.00;19.44;17.78;1.30;42.54
lithium;60;1683039457;2;17.82;0.00;19.11;16.47;1.40;45.20
lithium;60;1683039457;3;16.34;0.00;20.06;16.36;1.41;45.82
lithium;60;1683039517;-1;17.33;0.00;18.68;17.43;2.00;44.56
lithium;60;1683039517;0;18.15;0.00;18.44;17.76;2.00;43.66
lithium;60;1683039517;1;17.91;0.00;19.05;17.09;2.03;43.91
lithium;60;1683039517;2;17.54;0.00;18.86;18.52;2.02;43.06
lithium;60;1683039517;3;15.71;0.00;18.40;16.34;1.94;47.62
lithium;60;1683039577;-1;16.49;0.00;18.22;18.13;2.28;44.89
lithium;60;1683039577;0;16.33;0.00;17.77;18.07;2.27;45.55
lithium;60;1683039577;1;16.42;0.00;17.82;18.62;2.24;44.90
lithium;60;1683039577;2;16.15;0.00;17.03;19.28;2.29;45.26
lithium;60;1683039577;3;17.04;0.00;20.23;16.56;2.31;43.85
lithium;60;1683039637;-1;14.10;0.00;17.06;20.69;2.22;45.93
lithium;60;1683039637;0;15.07;0.00;15.85;20.10;2.35;46.64
lithium;60;1683039637;1;13.96;0.00;16.38;22.13;2.20;45.33
lithium;60;1683039637;2;13.03;0.00;16.56;20.83;2.22;47.35
lithium;60;1683039637;3;14.34;0.00;19.46;19.69;2.12;44.39
lithium;60;1683039697;-1;15.98;0.00;17.44;18.52;1.49;46.56
lithium;60;1683039697;0;17.15;0.00;17.45;18.56;1.58;45.26
lithium;60;1683039697;1;16.13;0.00;17.52;19.08;1.53;45.74
lithium;60;1683039697;2;15.63;0.00;15.73;19.62;1.45;47.57
lithium;60;1683039697;3;15.02;0.00;19.06;16.83;1.43;47.66
lithium;60;1683039757;-1;16.47;0.00;17.76;17.97;2.33;45.47
lithium;60;1683039757;0;16.37;0.00;16.02;19.05;2.42;46.15
lithium;60;1683039757;1;16.80;0.00;15.53;17.88;2.40;47.39
lithium;60;1683039757;2;16.41;0.00;18.75;18.30;2.24;44.30
lithium;60;1683039757;3;16.31;0.00;20.74;16.67;2.25;44.03
lithium;60;1683039817;-1;16.60;0.00;18.55;18.20;2.11;44.54
lithium;60;1683039817;0;17.70;0.00;20.53;18.70;2.04;41.03
lithium;60;1683039817;1;14.69;0.00;15.21;18.35;2.08;49.68
lithium;60;1683039817;2;18.00;0.00;18.65;17.85;2.11;43.40
lithium;60;1683039817;3;16.01;0.00;19.81;17.92;2.22;44.05
lithium;60;1683039877;-1;15.08;0.00;21.59;18.36;2.41;42.56
lithium;60;1683039877;0;14.81;0.00;21.18;18.64;2.42;42.95
lithium;60;1683039877;1;14.83;0.00;18.16;19.49;2.47;45.06
lithium;60;1683039877;2;16.40;0.00;26.09;18.29;2.32;36.90
lithium;60;1683039877;3;14.29;0.00;20.93;17.02;2.43;45.32
lithium;60;1683039937;-1;16.73;0.00;19.28;17.96;1.51;44.51
lithium;60;1683039937;0;17.19;0.00;19.19;18.01;1.56;44.04
lithium;60;1683039937;1;16.67;0.00;17.34;18.53;1.63;45.83
lithium;60;1683039937;2;17.37;0.00;20.35;17.85;1.50;42.94
lithium;60;1683039937;3;15.71;0.00;20.23;17.45;1.36;45.24
lithium;60;1683039997;-1;16.57;0.00;18.13;17.75;1.64;45.91
lithium;60;1683039997;0;17.54;0.00;19.11;18.42;1.79;43.14
lithium;60;1683039997;1;17.00;0.00;18.53;17.18;1.58;45.71
lithium;60;1683039997;2;16.84;0.00;17.01;18.57;1.60;45.98
lithium;60;1683039997;3;14.92;0.00;17.86;16.81;1.61;48.80
