ctime,relid,schemaname,relname,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1682720316.074338,4171,pg_toast,pg_toast_1247,0,0,0,0,,,,,4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2224,pg_catalog,pg_sequence,0,0,0,0,,,,,2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2611,pg_catalog,pg_inherits,0,0,0,0,,,,,2611,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2830,pg_toast,pg_toast_2604,0,0,0,0,,,,,2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1262,pg_catalog,pg_database,76,9743,650,12956,0,0,0,0,1262,pg_catalog,pg_database,1103,4406,8716,8716,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3430,pg_toast,pg_toast_3429,0,0,0,0,,,,,3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3501,pg_catalog,pg_enum,0,0,0,0,,,,,3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2607,pg_catalog,pg_conversion,0,0,0,0,,,,,2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,22505,public,district,22978,8032682,194,5517827,,,,,22505,public,district,0,0,2749939,2749939,0,1766645,0,1761819,1000,2296,7533,0,,2023-04-28 15:18:23.285921-07,,2023-04-28 15:18:23.462341-07,0,59,0,59
1682720316.074338,3576,pg_catalog,pg_transform,0,0,0,0,,,,,3576,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2601,pg_catalog,pg_am,74,2918,0,0,,,,,2601,pg_catalog,pg_am,2992,2992,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,22525,public,item,1270975,8199548,76633,18883406,,,,,22525,public,item,0,0,9479565,9470523,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,4167,pg_toast,pg_toast_3256,0,0,0,0,,,,,4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2336,pg_toast,pg_toast_2620,0,0,0,0,,,,,2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,4151,pg_toast,pg_toast_1417,0,0,0,0,,,,,4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2834,pg_toast,pg_toast_2609,0,0,0,0,,,,,2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2603,pg_catalog,pg_amproc,122,8081,311,17800,,,,,2603,pg_catalog,pg_amproc,4,14,8183,18468,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2606,pg_catalog,pg_constraint,17,17,34,17,0,0,0,0,2606,pg_catalog,pg_constraint,0,0,34,34,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1255,pg_catalog,pg_proc,759,61258,703,111425,0,0,0,0,1255,pg_catalog,pg_proc,0,0,54469,69375,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2840,pg_toast,pg_toast_2619,2204,49202,199,31560,,,,,2840,pg_toast,pg_toast_2619,0,0,29235,94406,1018,0,1017,0,99,18,2035,12,,2023-04-28 15:18:23.585847-07,,,0,14,0,0
1682720316.074338,4173,pg_toast,pg_toast_1418,0,0,0,0,,,,,4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,4157,pg_toast,pg_toast_2612,0,0,0,0,,,,,4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1260,pg_catalog,pg_authid,109,3058,340,5872,0,0,0,0,1260,pg_catalog,pg_authid,61,710,3106,3106,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2612,pg_catalog,pg_language,9,891,18,1782,0,0,0,0,2612,pg_catalog,pg_language,0,0,900,900,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,4149,pg_toast,pg_toast_2328,0,0,0,0,,,,,4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,6102,pg_catalog,pg_subscription_rel,0,0,0,0,,,,,6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1214,pg_catalog,pg_shdepend,0,0,0,0,,,,,1214,pg_catalog,pg_shdepend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,4163,pg_toast,pg_toast_2615,0,0,0,0,,,,,4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3598,pg_toast,pg_toast_3596,0,0,0,0,,,,,3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,4169,pg_toast,pg_toast_3600,0,0,0,0,,,,,4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2615,pg_catalog,pg_namespace,100,2599,205,5140,0,0,0,0,2615,pg_catalog,pg_namespace,36,144,3945,2483,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2836,pg_toast,pg_toast_1255,0,0,0,0,,,,,2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,14605,pg_toast,pg_toast_14602,0,0,0,0,,,,,14605,pg_toast,pg_toast_14602,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,22522,public,order_line,1480357,39595043,295857,54976773,,,,,22522,public,order_line,0,0,1763183,34616575,9470510,8408981,0,5878156,118792641,14157932,6319152,9470510,,,,2023-04-28 10:07:52.3619-07,0,0,0,1
1682720316.074338,2832,pg_toast,pg_toast_2606,0,0,0,0,,,,,2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,22516,public,new_order,1018078,7690494,512479,13259430,,,,,22516,public,new_order,0,0,1601700,1593455,902612,0,789261,0,1851564,211533,127232,234664,,2023-04-28 11:28:30.7456-07,,2023-04-28 15:14:26.346847-07,0,2,0,8
1682720316.074338,22508,public,customer,2704006,3917249,1785433,11056131,0,0,0,0,22508,public,customer,0,0,4079462,3560537,0,1146414,0,1143292,3006082,230044,197334,0,,,,2023-04-28 15:09:25.042352-07,0,0,0,3
1682720316.074338,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,14610,pg_toast,pg_toast_14607,0,0,0,0,,,,,14610,pg_toast,pg_toast_14607,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,14600,pg_toast,pg_toast_14597,0,0,0,0,,,,,14600,pg_toast,pg_toast_14597,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3764,pg_catalog,pg_ts_template,0,0,0,0,,,,,3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3603,pg_catalog,pg_ts_config_map,0,0,0,0,,,,,3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1213,pg_catalog,pg_tablespace,108,1478,225,2905,0,0,0,0,1213,pg_catalog,pg_tablespace,0,0,1586,1586,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2608,pg_catalog,pg_depend,0,0,0,0,,,,,2608,pg_catalog,pg_depend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,14602,information_schema,sql_implementation_info,0,0,,,0,0,0,0,14602,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2964,pg_catalog,pg_db_role_setting,0,0,147,19413,0,0,0,0,2964,pg_catalog,pg_db_role_setting,0,0,9780,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,,,,,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,4143,pg_toast,pg_toast_826,0,0,0,0,,,,,4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,22511,pg_toast,pg_toast_22508,0,0,0,0,,,,,22511,pg_toast,pg_toast_22508,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,4185,pg_toast,pg_toast_1213,0,0,0,0,,,,,4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2613,pg_catalog,pg_largeobject,0,0,0,0,,,,,2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,6175,pg_toast,pg_toast_3456,0,0,0,0,,,,,6175,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1261,pg_catalog,pg_auth_members,0,0,0,0,,,,,1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2616,pg_catalog,pg_opclass,180,74899,335,15858,,,,,2616,pg_catalog,pg_opclass,4,4,13378,188308,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2617,pg_catalog,pg_operator,585,189386,485,95106,,,,,2617,pg_catalog,pg_operator,0,0,45636,273944,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,14615,pg_toast,pg_toast_14612,0,0,0,0,,,,,14615,pg_toast,pg_toast_14612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2838,pg_toast,pg_toast_2618,142,34,34,144,,,,,2838,pg_toast,pg_toast_2618,0,0,106,371,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2610,pg_catalog,pg_index,387,45572,385,45790,,,,,2610,pg_catalog,pg_index,101,14456,43126,45082,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1249,pg_catalog,pg_attribute,963,118923,560,197697,,,,,1249,pg_catalog,pg_attribute,22,104,98254,382514,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2600,pg_catalog,pg_aggregate,45,1790,76,2694,0,0,0,0,2600,pg_catalog,pg_aggregate,0,0,1835,1835,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,1259,pg_catalog,pg_class,1512,151160,835,292394,,,,,1259,pg_catalog,pg_class,1940,627027,136403,126772,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720316.074338,2966,pg_toast,pg_toast_2964,0,0,0,0,,,,,2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2618,pg_catalog,pg_rewrite,94,42,36,192,150,36,36,152,2618,pg_catalog,pg_rewrite,0,0,132,136,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4153,pg_toast,pg_toast_3118,0,0,0,0,,,,,4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4177,pg_toast,pg_toast_1262,0,0,0,0,,,,,4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4060,pg_toast,pg_toast_3592,0,0,0,0,,,,,4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4159,pg_toast,pg_toast_2600,0,0,0,0,,,,,4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4165,pg_toast,pg_toast_3350,0,0,0,0,,,,,4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4147,pg_toast,pg_toast_3079,0,0,0,0,,,,,4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,14597,information_schema,sql_features,0,0,,,0,0,0,0,14597,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2753,pg_catalog,pg_opfamily,0,0,0,0,,,,,2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4181,pg_toast,pg_toast_6000,0,0,0,0,,,,,4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,1247,pg_catalog,pg_type,224,58911,374,123750,0,0,0,0,1247,pg_catalog,pg_type,0,0,60939,59135,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,3601,pg_catalog,pg_ts_parser,0,0,0,0,,,,,3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2602,pg_catalog,pg_amop,538,33746,678,42080,,,,,2602,pg_catalog,pg_amop,0,0,20089,40685,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,3439,pg_toast,pg_toast_3381,0,0,0,0,,,,,3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,6104,pg_catalog,pg_publication,0,0,0,0,,,,,6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,22513,public,history,43932,916183,,,,,,,22513,public,history,0,0,,,882345,0,0,0,882345,0,882345,882345,,,,,0,0,0,0
1682720376.056619,22502,public,warehouse,33695,20751168,88,1890737,,,,,22502,public,warehouse,0,0,1804388,1804388,0,882347,0,855894,100,2491,6777,0,,2023-04-28 15:19:12.994034-07,,2023-04-28 15:19:13.092747-07,0,60,0,60
1682720376.056619,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2846,pg_toast,pg_toast_2396,0,0,0,0,,,,,2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4145,pg_toast,pg_toast_3466,0,0,0,0,,,,,4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,22528,public,stock,14228114,37710368,4076352,139728106,,,,,22528,public,stock,0,0,36342507,21955090,0,9673783,0,1238,9983029,1245851,573784,0,,2023-04-28 15:16:02.67813-07,,2023-04-28 15:16:31.700367-07,0,4,0,8
1682720376.056619,2619,pg_catalog,pg_statistic,1743,123834,403,247337,2218,49238,202,31588,2619,pg_catalog,pg_statistic,0,0,123193,123193,0,1441,0,1425,0,43,1441,0,,,,,0,0,0,0
1682720376.056619,22519,public,orders,9597061,3351587,1247309,8040256,,,,,22519,public,orders,0,0,900870,9865360,922033,818440,0,651615,11619009,202798,650655,922033,,,,2023-04-28 10:07:22.63217-07,0,0,0,1
1682720376.056619,4155,pg_toast,pg_toast_3394,0,0,0,0,,,,,4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,3541,pg_catalog,pg_range,0,0,36,36,,,,,3541,pg_catalog,pg_range,0,0,36,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,14607,information_schema,sql_parts,0,0,,,0,0,0,0,14607,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,3602,pg_catalog,pg_ts_config,0,0,0,0,,,,,3602,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,3381,pg_catalog,pg_statistic_ext,0,0,134,52024,0,0,0,0,3381,pg_catalog,pg_statistic_ext,0,0,26079,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4175,pg_toast,pg_toast_1260,0,0,0,0,,,,,4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,6106,pg_catalog,pg_publication_rel,0,0,0,0,,,,,6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2605,pg_catalog,pg_cast,178,33657,164,152120,,,,,2605,pg_catalog,pg_cast,0,0,151102,33835,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4183,pg_toast,pg_toast_6100,0,0,0,0,,,,,4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4171,pg_toast,pg_toast_1247,0,0,0,0,,,,,4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2224,pg_catalog,pg_sequence,0,0,0,0,,,,,2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2611,pg_catalog,pg_inherits,0,0,0,0,,,,,2611,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2830,pg_toast,pg_toast_2604,0,0,0,0,,,,,2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,1262,pg_catalog,pg_database,78,9775,663,12991,0,0,0,0,1262,pg_catalog,pg_database,1107,4422,8746,8746,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,3430,pg_toast,pg_toast_3429,0,0,0,0,,,,,3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,3501,pg_catalog,pg_enum,0,0,0,0,,,,,3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2607,pg_catalog,pg_conversion,0,0,0,0,,,,,2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,22505,public,district,23361,8200712,195,5635482,,,,,22505,public,district,0,0,2808765,2808765,0,1804388,0,1799561,1000,2373,10610,0,,2023-04-28 15:19:18.25041-07,,2023-04-28 15:19:18.401032-07,0,60,0,60
1682720376.056619,3576,pg_catalog,pg_transform,0,0,0,0,,,,,3576,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2601,pg_catalog,pg_am,76,2925,0,0,,,,,2601,pg_catalog,pg_am,3001,3001,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,22525,public,item,1298985,8374812,78358,19288621,,,,,22525,public,item,0,0,9683035,9673797,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4167,pg_toast,pg_toast_3256,0,0,0,0,,,,,4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2336,pg_toast,pg_toast_2620,0,0,0,0,,,,,2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4151,pg_toast,pg_toast_1417,0,0,0,0,,,,,4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2834,pg_toast,pg_toast_2609,0,0,0,0,,,,,2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2603,pg_catalog,pg_amproc,124,8104,317,17852,,,,,2603,pg_catalog,pg_amproc,4,14,8208,18526,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2606,pg_catalog,pg_constraint,18,18,36,18,0,0,0,0,2606,pg_catalog,pg_constraint,0,0,36,36,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,1255,pg_catalog,pg_proc,767,61349,706,111596,0,0,0,0,1255,pg_catalog,pg_proc,0,0,54552,69478,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2840,pg_toast,pg_toast_2619,2218,49238,202,31588,,,,,2840,pg_toast,pg_toast_2619,0,0,29253,94430,1030,0,1029,0,99,30,2059,24,,2023-04-28 15:18:23.585847-07,,,0,14,0,0
1682720376.056619,4173,pg_toast,pg_toast_1418,0,0,0,0,,,,,4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,4157,pg_toast,pg_toast_2612,0,0,0,0,,,,,4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,1260,pg_catalog,pg_authid,111,3072,346,5896,0,0,0,0,1260,pg_catalog,pg_authid,62,722,3121,3121,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1682720376.056619,2612,pg_catalog,pg_language,9,891,18,1782,0,0,0,0,2612,pg_catalog,pg_language,0,0,900,900,0,0,0,0,0,0,0,0,,,,,0,0,0,0
