ctime,datid,datname,pid,leader_pid,usesysid,usename,application_name,client_addr,client_hostname,client_port,backend_start,xact_start,query_start,state_change,wait_event_type,wait_event,state,backend_xid,backend_xmin,query_id,query,backend_type
1682722896.675655,22501,dbt2,16419,,10,postgres,dbt2-client,192.168.122.160,,40208,2023-04-28 15:07:26.151663-07,2023-04-28 16:01:36.348171-07,2023-04-28 16:01:36.740448-07,2023-04-28 16:01:36.74045-07,LWLock,WALWrite,active,32811788,,,COMMIT,client backend
1682722896.675655,22501,dbt2,16420,,10,postgres,dbt2-client,192.168.122.160,,40224,2023-04-28 15:07:26.251016-07,2023-04-28 16:01:36.505603-07,2023-04-28 16:01:36.51478-07,2023-04-28 16:01:36.51478-07,Lock,transactionid,active,32811892,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16421,,10,postgres,dbt2-client,192.168.122.160,,40240,2023-04-28 15:07:26.353885-07,2023-04-28 16:01:36.701203-07,2023-04-28 16:01:36.707439-07,2023-04-28 16:01:36.70744-07,Lock,transactionid,active,32811964,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16422,,10,postgres,dbt2-client,192.168.122.160,,40248,2023-04-28 15:07:26.453748-07,2023-04-28 16:01:36.745698-07,2023-04-28 16:01:36.746225-07,2023-04-28 16:01:36.746225-07,Lock,tuple,active,32811979,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16423,,10,postgres,dbt2-client,192.168.122.160,,40252,2023-04-28 15:07:26.554504-07,2023-04-28 16:01:36.429431-07,2023-04-28 16:01:36.429978-07,2023-04-28 16:01:36.429979-07,Lock,transactionid,active,32811845,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16424,,10,postgres,dbt2-client,192.168.122.160,,40254,2023-04-28 15:07:26.655163-07,2023-04-28 16:01:36.734699-07,2023-04-28 16:01:36.748418-07,2023-04-28 16:01:36.748419-07,,,active,,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16425,,10,postgres,dbt2-client,192.168.122.160,,40260,2023-04-28 15:07:26.755773-07,2023-04-28 16:01:36.746734-07,2023-04-28 16:01:36.747499-07,2023-04-28 16:01:36.747499-07,Lock,tuple,active,32811983,32811698,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16426,,10,postgres,dbt2-client,192.168.122.160,,40272,2023-04-28 15:07:26.855333-07,2023-04-28 16:01:36.519473-07,2023-04-28 16:01:36.51997-07,2023-04-28 16:01:36.519971-07,Lock,transactionid,active,32811897,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16427,,10,postgres,dbt2-client,192.168.122.160,,40276,2023-04-28 15:07:26.956677-07,2023-04-28 16:01:36.747991-07,2023-04-28 16:01:36.749322-07,2023-04-28 16:01:36.749322-07,Lock,transactionid,active,32811984,32811698,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16428,,10,postgres,dbt2-client,192.168.122.160,,41536,2023-04-28 15:07:27.05723-07,,2023-04-28 16:01:36.408638-07,2023-04-28 16:01:36.430783-07,Client,ClientRead,idle,,,,COMMIT,client backend
1682722896.675655,22501,dbt2,16429,,10,postgres,dbt2-client,192.168.122.160,,41548,2023-04-28 15:07:27.155375-07,2023-04-28 16:01:36.383564-07,2023-04-28 16:01:36.384054-07,2023-04-28 16:01:36.384054-07,Lock,transactionid,active,32811823,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16430,,10,postgres,dbt2-client,192.168.122.160,,41562,2023-04-28 15:07:27.257843-07,2023-04-28 16:01:36.598233-07,2023-04-28 16:01:36.599082-07,2023-04-28 16:01:36.599082-07,,,active,32811920,32811255,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16431,,10,postgres,dbt2-client,192.168.122.160,,41576,2023-04-28 15:07:27.357941-07,2023-04-28 16:01:36.625206-07,2023-04-28 16:01:36.6294-07,2023-04-28 16:01:36.629401-07,Lock,transactionid,active,32811930,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16432,,10,postgres,dbt2-client,192.168.122.160,,41584,2023-04-28 15:07:27.458676-07,2023-04-28 16:01:36.734612-07,2023-04-28 16:01:36.74119-07,2023-04-28 16:01:36.741191-07,,,active,,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16433,,10,postgres,dbt2-client,192.168.122.160,,41586,2023-04-28 15:07:27.559353-07,2023-04-28 16:01:36.534138-07,2023-04-28 16:01:36.535793-07,2023-04-28 16:01:36.535793-07,IO,DataFileWrite,active,32811901,32811255,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16434,,10,postgres,dbt2-client,192.168.122.160,,41592,2023-04-28 15:07:27.65953-07,2023-04-28 16:01:36.732345-07,2023-04-28 16:01:36.733128-07,2023-04-28 16:01:36.733128-07,Lock,transactionid,active,32811977,32811698,,"SELECT * FROM delivery($1, $2)",client backend
1682722896.675655,22501,dbt2,16435,,10,postgres,dbt2-client,192.168.122.160,,41596,2023-04-28 15:07:27.760183-07,2023-04-28 16:01:36.451585-07,2023-04-28 16:01:36.453228-07,2023-04-28 16:01:36.453228-07,Lock,transactionid,active,32811860,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16436,,10,postgres,dbt2-client,192.168.122.160,,41602,2023-04-28 15:07:27.860646-07,2023-04-28 16:01:36.599814-07,2023-04-28 16:01:36.600343-07,2023-04-28 16:01:36.600344-07,Lock,transactionid,active,32811922,32811255,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16437,,10,postgres,dbt2-client,192.168.122.160,,41608,2023-04-28 15:07:27.961025-07,2023-04-28 16:01:36.697308-07,2023-04-28 16:01:36.701869-07,2023-04-28 16:01:36.751443-07,Client,ClientRead,idle in transaction,,32811669,,"SELECT * FROM order_status($1, $2, $3, $4)",client backend
1682722896.675655,22501,dbt2,16438,,10,postgres,dbt2-client,192.168.122.160,,41622,2023-04-28 15:07:28.061618-07,2023-04-28 16:01:36.572937-07,2023-04-28 16:01:36.574063-07,2023-04-28 16:01:36.574064-07,Lock,transactionid,active,32811915,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16439,,10,postgres,dbt2-client,192.168.122.160,,41636,2023-04-28 15:07:28.162193-07,2023-04-28 16:01:36.746407-07,2023-04-28 16:01:36.747262-07,2023-04-28 16:01:36.754613-07,Client,ClientRead,idle in transaction,32811981,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16440,,10,postgres,dbt2-client,192.168.122.160,,41640,2023-04-28 15:07:28.262535-07,2023-04-28 16:01:36.550363-07,2023-04-28 16:01:36.576769-07,2023-04-28 16:01:36.576769-07,,,active,32811916,32811255,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16441,,10,postgres,dbt2-client,192.168.122.160,,41654,2023-04-28 15:07:28.362975-07,2023-04-28 16:01:36.497116-07,2023-04-28 16:01:36.497665-07,2023-04-28 16:01:36.497666-07,Lock,transactionid,active,32811882,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16442,,10,postgres,dbt2-client,192.168.122.160,,41668,2023-04-28 15:07:28.463862-07,2023-04-28 16:01:36.709231-07,2023-04-28 16:01:36.715802-07,2023-04-28 16:01:36.715803-07,Lock,transactionid,active,32811969,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16443,,10,postgres,dbt2-client,192.168.122.160,,41670,2023-04-28 15:07:28.563884-07,2023-04-28 16:01:36.495817-07,2023-04-28 16:01:36.497225-07,2023-04-28 16:01:36.497226-07,Lock,transactionid,active,32811881,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16444,,10,postgres,dbt2-client,192.168.122.160,,41672,2023-04-28 15:07:28.664326-07,2023-04-28 16:01:36.745175-07,2023-04-28 16:01:36.746015-07,2023-04-28 16:01:36.746016-07,Lock,transactionid,active,32811978,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16445,,10,postgres,dbt2-client,192.168.122.160,,41676,2023-04-28 15:07:28.764921-07,2023-04-28 16:01:36.628676-07,2023-04-28 16:01:36.634167-07,2023-04-28 16:01:36.634168-07,Lock,tuple,active,32811936,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16446,,10,postgres,dbt2-client,192.168.122.160,,41682,2023-04-28 15:07:28.865004-07,2023-04-28 16:01:36.607059-07,2023-04-28 16:01:36.609015-07,2023-04-28 16:01:36.609015-07,Lock,transactionid,active,32811924,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16447,,10,postgres,dbt2-client,192.168.122.160,,41692,2023-04-28 15:07:28.965887-07,2023-04-28 16:01:36.382573-07,2023-04-28 16:01:36.383187-07,2023-04-28 16:01:36.383188-07,Lock,transactionid,active,32811825,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16448,,10,postgres,dbt2-client,192.168.122.160,,41698,2023-04-28 15:07:29.066313-07,2023-04-28 16:01:36.701438-07,2023-04-28 16:01:36.704162-07,2023-04-28 16:01:36.704163-07,Lock,tuple,active,32811960,32811669,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16449,,10,postgres,dbt2-client,192.168.122.160,,41704,2023-04-28 15:07:29.166731-07,2023-04-28 16:01:36.584729-07,2023-04-28 16:01:36.58607-07,2023-04-28 16:01:36.586071-07,Lock,transactionid,active,32811917,32811255,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16450,,10,postgres,dbt2-client,192.168.122.160,,41716,2023-04-28 15:07:29.267209-07,2023-04-28 16:01:36.467116-07,2023-04-28 16:01:36.733754-07,2023-04-28 16:01:36.733755-07,LWLock,WALWrite,active,32811868,,,COMMIT,client backend
1682722896.675655,22501,dbt2,16451,,10,postgres,dbt2-client,192.168.122.160,,41718,2023-04-28 15:07:29.368954-07,2023-04-28 16:01:36.369369-07,2023-04-28 16:01:36.371706-07,2023-04-28 16:01:36.371707-07,Lock,transactionid,active,32811809,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16452,,10,postgres,dbt2-client,192.168.122.160,,41722,2023-04-28 15:07:29.466519-07,2023-04-28 16:01:36.71985-07,2023-04-28 16:01:36.720934-07,2023-04-28 16:01:36.720934-07,Lock,transactionid,active,32811971,32811698,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16453,,10,postgres,dbt2-client,192.168.122.160,,41730,2023-04-28 15:07:29.568974-07,2023-04-28 16:01:36.709505-07,2023-04-28 16:01:36.715066-07,2023-04-28 16:01:36.715066-07,Lock,transactionid,active,32811968,32811698,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16454,,10,postgres,dbt2-client,192.168.122.160,,41746,2023-04-28 15:07:29.669904-07,2023-04-28 16:01:36.701496-07,2023-04-28 16:01:36.704882-07,2023-04-28 16:01:36.704882-07,Lock,transactionid,active,32811961,32811669,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16455,,10,postgres,dbt2-client,192.168.122.160,,41754,2023-04-28 15:07:29.770661-07,2023-04-28 16:01:36.37898-07,2023-04-28 16:01:36.379729-07,2023-04-28 16:01:36.379729-07,Lock,transactionid,active,32811820,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16456,,10,postgres,dbt2-client,192.168.122.160,,41760,2023-04-28 15:07:29.87604-07,2023-04-28 16:01:36.717918-07,2023-04-28 16:01:36.718974-07,2023-04-28 16:01:36.718975-07,,,active,32811967,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16457,,10,postgres,dbt2-client,192.168.122.160,,41768,2023-04-28 15:07:29.971642-07,2023-04-28 16:01:36.687968-07,2023-04-28 16:01:36.746745-07,2023-04-28 16:01:36.746746-07,LWLock,WALWrite,active,32811956,,,COMMIT,client backend
1682722896.675655,22501,dbt2,16458,,10,postgres,dbt2-client,192.168.122.160,,41784,2023-04-28 15:07:30.071924-07,2023-04-28 16:01:36.455464-07,2023-04-28 16:01:36.456184-07,2023-04-28 16:01:36.456184-07,,,active,32811863,32811255,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16459,,10,postgres,dbt2-client,192.168.122.160,,41788,2023-04-28 15:07:30.173306-07,2023-04-28 16:01:36.627633-07,2023-04-28 16:01:36.745929-07,2023-04-28 16:01:36.74593-07,IO,WALSync,active,32811931,,,COMMIT,client backend
1682722896.675655,22501,dbt2,16460,,10,postgres,dbt2-client,192.168.122.160,,41792,2023-04-28 15:07:30.273301-07,2023-04-28 16:01:36.721864-07,2023-04-28 16:01:36.722267-07,2023-04-28 16:01:36.722267-07,Lock,transactionid,active,32811973,32811698,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16461,,10,postgres,dbt2-client,192.168.122.160,,41806,2023-04-28 15:07:30.373939-07,2023-04-28 16:01:36.430531-07,2023-04-28 16:01:36.431037-07,2023-04-28 16:01:36.431038-07,Lock,tuple,active,32811846,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16462,,10,postgres,dbt2-client,192.168.122.160,,41822,2023-04-28 15:07:30.474291-07,2023-04-28 16:01:36.642654-07,2023-04-28 16:01:36.643254-07,2023-04-28 16:01:36.643254-07,Lock,tuple,active,32811941,32811255,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16463,,10,postgres,dbt2-client,192.168.122.160,,41826,2023-04-28 15:07:30.574889-07,2023-04-28 16:01:36.540657-07,2023-04-28 16:01:36.541243-07,2023-04-28 16:01:36.541244-07,Lock,transactionid,active,32811906,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16464,,10,postgres,dbt2-client,192.168.122.160,,41840,2023-04-28 15:07:30.675312-07,2023-04-28 16:01:36.719749-07,2023-04-28 16:01:36.721011-07,2023-04-28 16:01:36.721012-07,,,active,32811972,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16465,,10,postgres,dbt2-client,192.168.122.160,,41854,2023-04-28 15:07:30.775931-07,2023-04-28 16:01:36.348395-07,2023-04-28 16:01:36.356987-07,2023-04-28 16:01:36.356987-07,Lock,transactionid,active,32811796,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16466,,10,postgres,dbt2-client,192.168.122.160,,41858,2023-04-28 15:07:30.876843-07,2023-04-28 16:01:36.504335-07,2023-04-28 16:01:36.504827-07,2023-04-28 16:01:36.504827-07,Lock,transactionid,active,32811891,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16467,,10,postgres,dbt2-client,192.168.122.160,,41874,2023-04-28 15:07:30.977069-07,2023-04-28 16:01:36.716569-07,2023-04-28 16:01:36.719648-07,2023-04-28 16:01:36.719649-07,,,active,,32811698,,"SELECT * FROM stock_level($1, $2, $3)",client backend
1682722896.675655,22501,dbt2,16468,,10,postgres,dbt2-client,192.168.122.160,,41878,2023-04-28 15:07:31.077403-07,2023-04-28 16:01:36.625275-07,2023-04-28 16:01:36.629295-07,2023-04-28 16:01:36.629296-07,,,active,32811932,32811255,,"SELECT * FROM delivery($1, $2)",client backend
1682722896.675655,22501,dbt2,16469,,10,postgres,dbt2-client,192.168.122.160,,41888,2023-04-28 15:07:31.178126-07,2023-04-28 16:01:36.48791-07,2023-04-28 16:01:36.73274-07,2023-04-28 16:01:36.732741-07,LWLock,WALWrite,active,32811879,,,COMMIT,client backend
1682722896.675655,22501,dbt2,16470,,10,postgres,dbt2-client,192.168.122.160,,41890,2023-04-28 15:07:31.278441-07,2023-04-28 16:01:36.638527-07,2023-04-28 16:01:36.63967-07,2023-04-28 16:01:36.63967-07,Lock,transactionid,active,32811939,32811255,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16471,,10,postgres,dbt2-client,192.168.122.160,,41906,2023-04-28 15:07:31.378815-07,2023-04-28 16:01:36.418526-07,2023-04-28 16:01:36.419837-07,2023-04-28 16:01:36.419837-07,Lock,transactionid,active,32811836,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16472,,10,postgres,dbt2-client,192.168.122.160,,41912,2023-04-28 15:07:31.479733-07,2023-04-28 16:01:36.608421-07,2023-04-28 16:01:36.60953-07,2023-04-28 16:01:36.60953-07,Lock,transactionid,active,32811925,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16473,,10,postgres,dbt2-client,192.168.122.160,,41928,2023-04-28 15:07:31.580696-07,2023-04-28 16:01:36.631761-07,2023-04-28 16:01:36.746357-07,2023-04-28 16:01:36.746358-07,LWLock,WALWrite,active,32811935,,,COMMIT,client backend
1682722896.675655,22501,dbt2,16474,,10,postgres,dbt2-client,192.168.122.160,,41942,2023-04-28 15:07:31.681143-07,,2023-04-28 16:01:36.461404-07,2023-04-28 16:01:36.745359-07,Client,ClientRead,idle,,,,COMMIT,client backend
1682722896.675655,22501,dbt2,16475,,10,postgres,dbt2-client,192.168.122.160,,41956,2023-04-28 15:07:31.77931-07,2023-04-28 16:01:36.644659-07,2023-04-28 16:01:36.645271-07,2023-04-28 16:01:36.645272-07,IO,DataFileRead,active,32811943,32811255,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16476,,10,postgres,dbt2-client,192.168.122.160,,41964,2023-04-28 15:07:31.88177-07,2023-04-28 16:01:36.638152-07,2023-04-28 16:01:36.63871-07,2023-04-28 16:01:36.63871-07,Lock,transactionid,active,32811938,32811255,,"SELECT * FROM delivery($1, $2)",client backend
1682722896.675655,22501,dbt2,16477,,10,postgres,dbt2-client,192.168.122.160,,41980,2023-04-28 15:07:31.982157-07,2023-04-28 16:01:36.546912-07,2023-04-28 16:01:36.746302-07,2023-04-28 16:01:36.746303-07,LWLock,WALWrite,active,32811911,,,COMMIT,client backend
1682722896.675655,22501,dbt2,16478,,10,postgres,dbt2-client,192.168.122.160,,41986,2023-04-28 15:07:32.082955-07,2023-04-28 16:01:36.720031-07,2023-04-28 16:01:36.723012-07,2023-04-28 16:01:36.723013-07,Lock,transactionid,active,32811975,32811698,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1682722896.675655,22501,dbt2,16479,,10,postgres,dbt2-client,192.168.122.160,,42000,2023-04-28 15:07:32.183043-07,2023-04-28 16:01:36.746345-07,2023-04-28 16:01:36.746929-07,2023-04-28 16:01:36.746929-07,Lock,transactionid,active,32811980,32811698,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16480,,10,postgres,dbt2-client,192.168.122.160,,42010,2023-04-28 15:07:32.283817-07,2023-04-28 16:01:36.552173-07,2023-04-28 16:01:36.553752-07,2023-04-28 16:01:36.553752-07,Lock,transactionid,active,32811910,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16481,,10,postgres,dbt2-client,192.168.122.160,,42014,2023-04-28 15:07:32.384178-07,2023-04-28 16:01:36.419623-07,2023-04-28 16:01:36.420898-07,2023-04-28 16:01:36.420899-07,Lock,transactionid,active,32811837,32811255,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1682722896.675655,22501,dbt2,16482,,10,postgres,dbt2-client,192.168.122.160,,42016,2023-04-28 15:07:32.486533-07,2023-04-28 16:01:36.607077-07,2023-04-28 16:01:36.607588-07,2023-04-28 16:01:36.607588-07,,,active,,32811255,,"SELECT * FROM stock_level($1, $2, $3)",client backend
