ctime,datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,session_time,active_time,idle_in_transaction_time,sessions,sessions_abandoned,sessions_fatal,sessions_killed,stats_reset
1682720136.115043,0,,0,0,0,1543,55017,18295,13283,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720136.115043,14779,postgres,0,1394,0,8754,202614,763300,90668,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720136.115043,22501,dbt2,103,1889469,8543,35367341,360091228,100992740,81538003,11456735,21206027,746627,0,0,0,12,,,0,0,304425808.171,272849169.536,8926290.882,1271,541,0,0,2023-04-28 07:35:51.975166-07
1682720136.115043,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720136.115043,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720196.252161,0,,0,0,0,1588,55176,18380,13332,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720196.252161,14779,postgres,0,1396,0,8786,202665,764541,90682,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720196.252161,22501,dbt2,104,1926007,8715,36397427,367214619,102915741,83070668,11676825,21610186,760781,0,0,0,13,,,0,0,310422619.203,278498231.931,9104898.96,1276,541,0,0,2023-04-28 07:35:51.975166-07
1682720196.252161,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720196.252161,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720256.065783,0,,0,0,0,1618,55301,18449,13369,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720256.065783,14779,postgres,0,1398,0,8818,202716,765782,90696,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720256.065783,22501,dbt2,104,1962306,8888,37069180,374090230,104861493,84649231,11899246,22017713,774957,0,0,0,13,,,0,0,316425692.077,284142689.873,9290247.07,1280,541,0,0,2023-04-28 07:35:51.975166-07
1682720256.065783,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720256.065783,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720316.071350,0,,0,0,0,1655,55425,18524,13408,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720316.071350,14779,postgres,0,1400,0,8850,202767,767023,90710,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720316.071350,22501,dbt2,103,2002185,9055,37820892,381520257,106966320,86365185,12140775,22458854,790278,0,0,0,13,,,0,0,322429398.922,289796810.987,9468922.71,1284,541,0,0,2023-04-28 07:35:51.975166-07
1682720316.071350,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720316.071350,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720376.056951,0,,0,0,0,1684,55611,18602,13458,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720376.056951,14779,postgres,0,1402,0,8882,202818,768264,90724,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720376.056951,22501,dbt2,103,2044791,9252,38604220,389588920,109224917,88191571,12401232,22945263,807673,0,0,0,14,,,0,0,328429818.834,295458081.886,9644041.963,1291,541,0,0,2023-04-28 07:35:51.975166-07
1682720376.056951,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720376.056951,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720436.092239,0,,0,0,0,1719,55736,18688,13496,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720436.092239,14779,postgres,0,1404,0,8914,202869,769505,90738,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720436.092239,22501,dbt2,104,2086985,9442,39398847,397488272,111438764,89996484,12657851,23413828,823929,0,0,0,15,,,0,0,334427618.36,301138357.708,9805533.23,1295,541,0,0,2023-04-28 07:35:51.975166-07
1682720436.092239,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720436.092239,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720496.143245,0,,0,0,0,1748,55835,18735,13527,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720496.143245,14779,postgres,0,1406,0,8946,202920,770746,90752,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720496.143245,22501,dbt2,105,2130603,9636,40186432,405722831,113715918,91849963,12925020,23900606,840724,0,0,0,15,,,0,0,340443467.243,306817593.316,9976697.968,1301,541,0,0,2023-04-28 07:35:51.975166-07
1682720496.143245,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720496.143245,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720556.096656,0,,0,0,0,1783,56010,18837,13577,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720556.096656,14779,postgres,0,1408,0,8978,202971,771987,90766,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720556.096656,22501,dbt2,102,2170576,9800,40957843,413320562,115876729,93558520,13167730,24355133,856958,0,0,0,15,,,0,0,346432705.273,312471324.761,10148772.726,1304,541,0,0,2023-04-28 07:35:51.975166-07
1682720556.096656,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720556.096656,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720616.072111,0,,0,0,0,1812,56103,18878,13606,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720616.072111,14779,postgres,0,1410,0,9010,203022,773228,90780,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720616.072111,22501,dbt2,101,2208403,9982,41725904,420594507,117971322,95211662,13398180,24786458,872408,0,0,0,15,,,0,0,352436538.238,318157197.085,10310466.623,1307,541,0,0,2023-04-28 07:35:51.975166-07
1682720616.072111,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720616.072111,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720676.137043,0,,0,0,0,1831,56322,18961,13661,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720676.137043,14779,postgres,0,1412,0,9042,203073,774469,90794,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720676.137043,22501,dbt2,106,2250968,10182,42519637,428605529,120207737,97029038,13655566,25259151,888885,0,0,0,15,,,0,0,358435493.742,323811150.335,10487058.754,1316,541,0,0,2023-04-28 07:35:51.975166-07
1682720676.137043,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720676.137043,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720736.109681,0,,0,0,0,1866,56403,19037,13689,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720736.109681,14779,postgres,0,1414,0,9074,203124,775710,90808,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720736.109681,22501,dbt2,105,2291143,10358,43299918,436225703,122357137,98773864,13899952,25711444,904859,0,0,0,15,,,0,0,364444042.288,329501724.122,10648682.099,1318,541,0,0,2023-04-28 07:35:51.975166-07
1682720736.109681,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720736.109681,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720796.255727,0,,0,0,0,1882,56510,19078,13718,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720796.255727,14779,postgres,0,1416,0,9106,203175,776951,90822,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720796.255727,22501,dbt2,105,2333486,10530,44117734,444243458,124650981,100563234,14158559,26181674,921022,0,0,0,15,,,0,0,370439471.168,335165898.155,10817775.361,1322,541,0,0,2023-04-28 07:35:51.975166-07
1682720796.255727,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720796.255727,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720856.128295,0,,0,0,0,1930,56737,19195,13783,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720856.128295,14779,postgres,0,1418,0,9138,203226,778192,90836,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720856.128295,22501,dbt2,103,2368894,10691,44866344,450988718,126623300,102080829,14371525,26578500,935120,0,0,0,15,,,0,0,376450226.82,340912112.81,10950709.858,1330,541,0,0,2023-04-28 07:35:51.975166-07
1682720856.128295,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720856.128295,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720916.175542,0,,0,0,0,1972,56828,19248,13816,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720916.175542,14779,postgres,0,1420,0,9170,203277,779433,90850,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720916.175542,22501,dbt2,101,2409136,10875,45957922,458787818,128812897,103831161,14617247,27035238,951370,0,0,0,15,,,0,0,382457578.295,346610601.748,11105204.98,1332,541,0,0,2023-04-28 07:35:51.975166-07
1682720916.175542,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720916.175542,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720976.247289,0,,0,0,0,2006,57042,19354,13874,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682720976.247289,14779,postgres,0,1422,0,9202,203328,780674,90864,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682720976.247289,22501,dbt2,103,2452207,11054,46748750,466795285,131104823,105700567,14878286,27517772,968298,0,0,0,15,,,0,0,388440765.234,352262172.369,11274292.979,1340,541,0,0,2023-04-28 07:35:51.975166-07
1682720976.247289,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682720976.247289,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721036.279414,0,,0,0,0,2036,57206,19416,13920,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721036.279414,14779,postgres,0,1424,0,9234,203379,781915,90878,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721036.279414,22501,dbt2,104,2495579,11222,47526819,474888456,133395873,107566171,15143274,28001653,985154,0,0,0,15,,,0,0,394453733.057,357938714.751,11447020.142,1346,541,0,0,2023-04-28 07:35:51.975166-07
1682721036.279414,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721036.279414,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721096.284154,0,,0,0,0,2068,57351,19490,13962,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721096.284154,14779,postgres,0,1426,0,9266,203430,783156,90892,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721096.284154,22501,dbt2,105,2539688,11413,48355577,483048055,135735606,109478323,15409787,28492024,1002284,0,0,0,15,,,0,0,400458851.484,363600845.763,11622886.481,1351,541,0,0,2023-04-28 07:35:51.975166-07
1682721096.284154,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721096.284154,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721156.273006,0,,0,0,0,2100,57474,19559,13999,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721156.273006,14779,postgres,0,1428,0,9298,203481,784397,90906,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721156.273006,22501,dbt2,104,2581777,11600,49114132,490821297,137936863,111266990,15664184,28957577,1018494,0,0,0,15,,,0,0,406471665.334,369295726.845,11783287.886,1355,541,0,0,2023-04-28 07:35:51.975166-07
1682721156.273006,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721156.273006,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721216.227004,0,,0,0,0,2119,57539,19607,14019,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721216.227004,14779,postgres,0,1430,0,9330,203532,785638,90920,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721216.227004,22501,dbt2,102,2621662,11765,49870497,498306845,140129158,112984163,15907894,29400574,1033700,0,0,0,15,,,0,0,412462640.574,374966389.52,11946028.719,1357,541,0,0,2023-04-28 07:35:51.975166-07
1682721216.227004,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721216.227004,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721276.282350,0,,0,0,0,2167,57772,19730,14086,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721276.282350,14779,postgres,0,1432,0,9362,203583,786879,90934,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721276.282350,22501,dbt2,102,2660647,11933,50761821,505860264,142532088,114668602,16145691,29831692,1048530,0,0,0,15,,,0,0,418460471.771,380627334.181,12120549.657,1365,541,0,0,2023-04-28 07:35:51.975166-07
1682721276.282350,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721276.282350,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721336.344907,0,,0,0,0,2196,57931,19786,14130,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721336.344907,14779,postgres,0,1434,0,9394,203634,788120,90948,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721336.344907,22501,dbt2,105,2702955,12106,51557345,513753853,144767362,116483569,16403448,30307317,1065244,0,0,0,15,,,0,0,424484448.451,386317710.372,12289079.723,1371,541,0,0,2023-04-28 07:35:51.975166-07
1682721336.344907,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721336.344907,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721396.418624,0,,0,0,0,2218,58042,19861,14161,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721396.418624,14779,postgres,0,1436,0,9426,203685,789361,90962,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721396.418624,22501,dbt2,105,2744865,12291,52346727,521633026,147007462,118301223,16659852,30779155,1081781,0,0,0,15,,,0,0,430474175.282,391970760.474,12459993.259,1375,541,0,0,2023-04-28 07:35:51.975166-07
1682721396.418624,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721396.418624,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721456.509278,0,,0,0,0,2234,58171,19907,14195,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721456.509278,14779,postgres,0,1438,0,9458,203736,790602,90976,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721456.509278,22501,dbt2,107,2778730,12440,52958625,528067086,148888662,119761438,16864502,31160629,1095333,0,0,0,15,,,0,0,436493514.67,397616576.012,12651067.473,1380,541,0,0,2023-04-28 07:35:51.975166-07
1682721456.509278,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721456.509278,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721516.402586,0,,0,0,0,2277,58359,20014,14250,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721516.402586,14779,postgres,0,1440,0,9490,203787,791843,90990,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721516.402586,22501,dbt2,104,2814409,12600,53648760,534966630,150961835,121312680,17082547,31563130,1109597,0,0,0,15,,,0,0,442449790.428,403210439.909,12836311.526,1386,541,0,0,2023-04-28 07:35:51.975166-07
1682721516.402586,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721516.402586,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721576.411718,0,,0,0,0,2312,58501,20088,14292,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682721576.411718,14779,postgres,0,1442,0,9522,203838,793084,91004,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682721576.411718,22501,dbt2,105,2850954,12762,54307737,541898250,152924288,122894149,17305409,31980525,1124462,0,0,0,15,,,0,0,448403765.827,408797660.432,13025608.55,1391,541,0,0,2023-04-28 07:35:51.975166-07
1682721576.411718,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721576.411718,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682721636.326361,0,,0,0,0,2341,58644,20145,14333,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
