ctime,datname,nspname,relname,locktype,database,relation,page,tuple,virtualxid,transactionid,classid,objid,objsubid,virtualtransaction,pid,mode,granted,fastpath,waitstart
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,53/17605,16441,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,53/17605,16441,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,55/17627,16443,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,103/1231,16870,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,50/17512,16438,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,50/17512,16438,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,86/17553,16474,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,74/17617,16462,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,74/17617,16462,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,86/17553,16474,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,56/17432,16444,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,56/17432,16444,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,78/17495,16466,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,78/17495,16466,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,19/17377,16407,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,7/17489,16395,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,7/17489,16395,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,87/17475,16475,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,87/17475,16475,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,19/17377,16407,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,67/17359,16455,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,67/17359,16455,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,97/17448,16487,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,9/17607,16397,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,89/17449,16477,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,79/17529,16467,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,45/17655,16433,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,62/17607,16450,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,40/17631,16428,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,102/17497,16492,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,100/17396,16490,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,94/17670,16482,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,29/17527,16417,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,39/17513,16427,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,42/17390,16430,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,30/17492,16418,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,84/17677,16472,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,97/17448,16487,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,77/17596,16465,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,20/17743,16408,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,52/17569,16440,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,73/17570,16461,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,33/17481,16421,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,16/17797,16404,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,32/17670,16420,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,11/17495,16399,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,69/17518,16457,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,49/17346,16437,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,86/17553,16474,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,46/17466,16434,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,53/17605,16441,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,26/17533,16414,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,10/17674,16398,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,80/17747,16468,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,48/17357,16436,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,92/17566,16480,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,74/17617,16462,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,44/17461,16432,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,93/17629,16481,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/19082,16391,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,50/17512,16438,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,24/17406,16412,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,43/17557,16431,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,14/17239,16402,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,83/17599,16471,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,25/17467,16413,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,91/17584,16479,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,88/17538,16476,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,58/17546,16446,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,47/17468,16435,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,22/17494,16410,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,51/17619,16439,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,12/17430,16400,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,41/17408,16429,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,15/17508,16403,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,21/17440,16409,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,34/17538,16422,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,8/17616,16396,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,81/17710,16469,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,82/17613,16470,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,38/17451,16426,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,4/17242,16392,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,72/17501,16460,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,96/17365,16486,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,31/17513,16419,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,71/17374,16459,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,23/17439,16411,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,57/17525,16445,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,13/17645,16401,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,5/17256,16393,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,28/17655,16416,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,99/0,16489,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,27/17641,16415,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,35/17405,16423,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,61/17261,16449,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,37/17302,16425,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,67/17359,16455,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,78/17495,16466,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,19/17377,16407,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,75/17399,16463,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,63/17415,16451,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,68/17409,16456,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,36/17556,16424,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,56/17432,16444,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,76/17785,16464,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,70/17517,16458,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,7/17489,16395,AccessShareLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,65/17680,16453,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,64/17320,16452,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,98/17259,16488,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,6/17480,16394,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,59/17380,16447,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,85/17436,16473,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,18/17383,16406,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,87/17475,16475,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,103/1231,16870,ShareUpdateExclusiveLock,t,f,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,78/17495,16466,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,78/17495,16466,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,55/17627,16443,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,7/17489,16395,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,19/17377,16407,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,91/17584,16479,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,86/17553,16474,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,7/17489,16395,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,74/17617,16462,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,86/17553,16474,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,97/17448,16487,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,74/17617,16462,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,67/17359,16455,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,97/17448,16487,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,50/17512,16438,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,50/17512,16438,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,87/17475,16475,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,87/17475,16475,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,56/17432,16444,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,56/17432,16444,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,91/17584,16479,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,53/17605,16441,AccessShareLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,53/17605,16441,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,67/17359,16455,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,stock,relation,22501,22528,,,,,,,,19/17377,16407,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,23/17439,16411,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,73/17570,16461,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,64/17320,16452,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,19/17377,16407,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,94/17670,16482,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,32/17670,16420,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,12/17430,16400,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,40/17631,16428,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,37/17302,16425,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/19082,16391,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,48/17357,16436,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,26/17533,16414,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,79/17529,16467,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,tuple,22501,22502,83,57,,,,,,89/17449,16477,ExclusiveLock,f,f,2023-04-28 15:11:36.009435-07
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,83/17599,16471,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,91/17584,16479,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,22/17494,16410,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,15/17508,16403,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,81/17710,16469,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,57/17525,16445,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,27/17641,16415,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,76/17785,16464,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,102/17497,16492,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,39/17513,16427,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,31/17513,16419,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,98/17259,16488,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,59/17380,16447,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,75/17399,16463,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,33/17481,16421,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,45/17655,16433,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,68/17409,16456,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,28/17655,16416,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,72/17501,16460,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,82/17613,16470,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,43/17557,16431,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,44/17461,16432,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,92/17566,16480,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,80/17747,16468,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,89/17449,16477,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,9/17607,16397,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,52/17569,16440,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,20/17743,16408,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,18/17383,16406,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,84/17677,16472,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,97/17448,16487,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,77/17596,16465,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,49/17346,16437,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,tuple,22501,22502,72,16,,,,,,88/17538,16476,ExclusiveLock,f,f,2023-04-28 15:11:35.990115-07
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,46/17466,16434,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,53/17605,16441,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,tuple,22501,22502,78,12,,,,,,41/17408,16429,ExclusiveLock,t,f,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,10/17674,16398,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,74/17617,16462,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,24/17406,16412,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,14/17239,16402,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,25/17467,16413,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,88/17538,16476,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,47/17468,16435,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,51/17619,16439,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,41/17408,16429,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,21/17440,16409,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,8/17616,16396,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,96/17365,16486,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,13/17645,16401,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,67/17359,16455,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,99/0,16489,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,tuple,22501,22502,72,16,,,,,,44/17461,16432,ExclusiveLock,f,f,2023-04-28 15:11:36.018593-07
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,56/17432,16444,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,65/17680,16453,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,tuple,22501,22502,87,41,,,,,,38/17451,16426,ExclusiveLock,f,f,2023-04-28 15:11:36.011293-07
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,100/17396,16490,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,29/17527,16417,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,30/17492,16418,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,tuple,22501,22502,69,37,,,,,,51/17619,16439,ExclusiveLock,t,f,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,87/17475,16475,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,93/17629,16481,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,71/17374,16459,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,6/17480,16394,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,85/17436,16473,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,63/17415,16451,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,61/17261,16449,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,58/17546,16446,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,42/17390,16430,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,62/17607,16450,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,tuple,22501,22502,70,13,,,,,,13/17645,16401,ExclusiveLock,t,f,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,7/17489,16395,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,70/17517,16458,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,36/17556,16424,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,78/17495,16466,AccessShareLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,35/17405,16423,RowExclusiveLock,t,t,
1682719896.011800,dbt2,public,warehouse,relation,22501,22502,,,,,,,,5/17256,16393,RowExclusiveLock,t,t,
