ctime,datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,session_time,active_time,idle_in_transaction_time,sessions,sessions_abandoned,sessions_fatal,sessions_killed,stats_reset
1683038557.987900,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038557.987900,22501,dbt2,8,945807,4192,6744183,161867683,46994183,40640669,5712641,10587687,374156,0,0,0,1,,,0,0,8832580.998,8079098.523,358396.772,279,0,0,0,2023-05-02 07:02:27.821058-07
1683038557.987900,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038557.987900,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038618.001722,0,,0,0,0,989,7474,3199,2027,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683038618.001722,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038618.001722,22501,dbt2,6,973420,4288,6955947,166593584,48376508,41829934,5878024,10900467,385553,0,0,0,1,,,0,0,9073700.691,8299936.008,367982.637,286,0,0,0,2023-05-02 07:02:27.821058-07
1683038618.001722,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038618.001722,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038678.005481,0,,0,0,0,1015,7628,3270,2070,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683038678.005481,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038678.005481,22501,dbt2,5,999569,4409,7110184,171100194,49640426,42926701,6035540,11200858,396555,0,0,0,2,,,0,0,9314357.878,8520707.287,377380.031,292,0,0,0,2023-05-02 07:02:27.821058-07
1683038678.005481,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038678.005481,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038738.030371,0,,0,0,0,1041,7689,3304,2092,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683038738.030371,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038738.030371,22501,dbt2,7,1021828,4533,7251668,174937114,50735659,43877583,6169313,11456908,405916,0,0,0,2,,,0,0,9554229.157,8740075.639,387076.612,294,0,0,0,2023-05-02 07:02:27.821058-07
1683038738.030371,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038738.030371,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038798.002486,0,,0,0,0,1065,7817,3364,2128,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683038798.002486,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038798.002486,22501,dbt2,5,1045613,4637,7419622,179017303,51907258,44896698,6317698,11712604,414195,0,0,0,2,,,0,0,9795976.399,8959325.02,397843.501,299,0,0,0,2023-05-02 07:02:27.821058-07
1683038798.002486,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038798.002486,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038858.002658,0,,0,0,0,1094,7952,3436,2168,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683038858.002658,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038858.002658,22501,dbt2,5,1072048,4769,7598815,183532452,53223063,46039461,6480523,11995030,423372,0,0,0,2,,,0,0,10035046.563,9177675.146,407728.495,304,0,0,0,2023-05-02 07:02:27.821058-07
1683038858.002658,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038858.002658,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038918.044772,0,,0,0,0,1118,8058,3491,2199,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683038918.044772,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038918.044772,22501,dbt2,6,1097991,4868,7814202,188056924,54566652,47172498,6638296,12286362,433767,0,0,0,2,,,0,0,10275607.329,9397168.979,417949.616,308,0,0,0,2023-05-02 07:02:27.821058-07
1683038918.044772,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038918.044772,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038977.987305,0,,0,0,0,1143,8213,3562,2242,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683038977.987305,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038977.987305,22501,dbt2,5,1119797,4981,7953801,191820937,55614610,48074013,6772732,12532429,442387,0,0,0,2,,,0,0,10516432.712,9617062.848,427872.519,314,0,0,0,2023-05-02 07:02:27.821058-07
1683038977.987305,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683038977.987305,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039038.046424,0,,0,0,0,1171,8398,3661,2293,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039038.046424,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039038.046424,22501,dbt2,7,1145903,5101,8120429,196209550,56898943,49198178,6927200,12814962,452205,0,0,0,2,,,0,0,10757041.087,9836960.369,437869.162,321,0,0,0,2023-05-02 07:02:27.821058-07
1683039038.046424,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039038.046424,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039098.013102,0,,0,0,0,1182,8441,3678,2306,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039098.013102,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039098.013102,22501,dbt2,7,1170772,5201,8276825,200494193,58105757,50245777,7078537,13092616,461894,0,0,0,2,,,0,0,10997142.694,10055437.976,448545.292,323,0,0,0,2023-05-02 07:02:27.821058-07
1683039098.013102,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039098.013102,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039158.050484,0,,0,0,0,1221,8664,3793,2369,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039158.050484,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039158.050484,22501,dbt2,6,1192501,5282,8670405,204475182,59180817,51182335,7210086,13345317,471293,0,0,0,3,,,0,0,11238614.717,10276935.125,458187.934,331,0,0,0,2023-05-02 07:02:27.821058-07
1683039158.050484,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039158.050484,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039218.075259,0,,0,0,0,1247,8747,3832,2396,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039218.075259,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039218.075259,22501,dbt2,7,1214658,5374,8850686,208403140,60330492,52162508,7345530,13600533,480624,0,0,0,3,,,0,0,11477360.72,10495168.798,468198.399,334,0,0,0,2023-05-02 07:02:27.821058-07
1683039218.075259,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039218.075259,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039278.061015,0,,0,0,0,1271,8941,3907,2447,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039278.061015,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039278.061015,22501,dbt2,7,1239808,5498,9029610,212758948,61547130,53216348,7499302,13896350,491604,0,0,0,3,,,0,0,11718187.32,10716070.944,477769.957,342,0,0,0,2023-05-02 07:02:27.821058-07
1683039278.061015,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039278.061015,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039338.088511,0,,0,0,0,1301,9036,3986,2478,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039338.088511,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039338.088511,22501,dbt2,7,1267334,5602,9214865,217489802,62986770,54469054,7666292,14213159,503153,0,0,0,3,,,0,0,11958849.033,10936582.704,487530.649,345,0,0,0,2023-05-02 07:02:27.821058-07
1683039338.088511,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039338.088511,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039398.066841,0,,0,0,0,1327,9184,4051,2519,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039398.066841,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039398.066841,22501,dbt2,7,1292550,5690,9386112,221776924,64243724,55558774,7817798,14508496,514329,0,0,0,3,,,0,0,12198953.323,11156111.959,497352.791,351,0,0,0,2023-05-02 07:02:27.821058-07
1683039398.066841,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039398.066841,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039458.103285,0,,0,0,0,1353,9344,4128,2564,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039458.103285,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039458.103285,22501,dbt2,6,1315245,5798,9545428,225656528,65441581,56603043,7956774,14764167,523291,0,0,0,3,,,0,0,12439387.02,11375530.597,507377.238,357,0,0,0,2023-05-02 07:02:27.821058-07
1683039458.103285,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039458.103285,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039518.075506,0,,0,0,0,1376,9402,4156,2584,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039518.075506,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039518.075506,22501,dbt2,8,1338513,5906,9697331,229679215,66626510,57632275,8101212,15031793,532818,0,0,0,3,,,0,0,12679547.379,11595203.779,517168.029,359,0,0,0,2023-05-02 07:02:27.821058-07
1683039518.075506,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039518.075506,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039578.153629,0,,0,0,0,1402,9512,4217,2617,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039578.153629,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039578.153629,22501,dbt2,5,1363352,5994,9857017,233871417,67868469,58712212,8252357,15308810,542568,0,0,0,3,,,0,0,12918827.166,11813534.218,527280.818,363,0,0,0,2023-05-02 07:02:27.821058-07
1683039578.153629,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039578.153629,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039638.211875,0,,0,0,0,1431,9718,4321,2673,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039638.211875,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039638.211875,22501,dbt2,5,1386132,6083,10006943,237719401,69016126,59713587,8388230,15568381,552102,0,0,0,4,,,0,0,13161034.287,12036586.993,536187.299,371,0,0,0,2023-05-02 07:02:27.821058-07
1683039638.211875,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039638.211875,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039698.189305,0,,0,0,0,1457,9800,4371,2699,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039698.189305,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039698.189305,22501,dbt2,8,1410407,6223,10169258,241873478,70244391,60784587,8535570,15848552,562442,0,0,0,4,,,0,0,13401655.387,12257664.647,545559.967,374,0,0,0,2023-05-02 07:02:27.821058-07
1683039698.189305,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039698.189305,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039758.201621,0,,0,0,0,1484,9932,4426,2738,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039758.201621,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039758.201621,22501,dbt2,6,1432231,6327,10337694,245565154,71327637,61706364,8671307,16084464,570198,0,0,0,4,,,0,0,13640945.583,12476329.153,555198.386,379,0,0,0,2023-05-02 07:02:27.821058-07
1683039758.201621,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039758.201621,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039818.102688,0,,0,0,0,1507,10083,4491,2779,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039818.102688,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039818.102688,22501,dbt2,5,1455115,6409,10489198,249453633,72472426,62703361,8813456,16337868,578832,0,0,0,4,,,0,0,13881526.14,12695901.818,565158.587,385,0,0,0,2023-05-02 07:02:27.821058-07
1683039818.102688,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039818.102688,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039878.168489,0,,0,0,0,1537,10239,4568,2824,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039878.168489,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039878.168489,22501,dbt2,7,1479392,6555,10690483,253632086,73771132,63772019,8961111,16611833,588611,0,0,0,4,,,0,0,14121928.701,12915329.305,575402.861,391,0,0,0,2023-05-02 07:02:27.821058-07
1683039878.168489,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039878.168489,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039938.169168,0,,0,0,0,1562,10350,4629,2857,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-05-02 07:02:27.821436-07
1683039938.169168,14779,postgres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039938.169168,22501,dbt2,6,1503739,6663,10874967,257679838,74939358,64772923,9108239,16879597,597862,0,0,0,4,,,0,0,14361927.057,13134452.596,585487.022,395,0,0,0,2023-05-02 07:02:27.821058-07
1683039938.169168,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1683039938.169168,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
