ctime,datname,nspname,relname,locktype,database,relation,page,tuple,virtualxid,transactionid,classid,objid,objsubid,virtualtransaction,pid,mode,granted,fastpath,waitstart
1683037237.672938,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/104390,3913,AccessShareLock,t,t,
1683037237.672938,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/104390,3913,AccessShareLock,t,t,
1683037237.672938,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,5/87471,3917,RowExclusiveLock,t,t,
1683037237.672938,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,6/87475,3916,RowExclusiveLock,t,t,
1683037237.672938,dbt2,public,stock,relation,22501,22528,,,,,,,,3/104390,3913,RowExclusiveLock,t,t,
1683037237.672938,dbt2,public,stock,relation,22501,22528,,,,,,,,3/104390,3913,AccessShareLock,t,t,
1683037237.672938,dbt2,public,warehouse,relation,22501,22502,,,,,,,,5/87471,3917,RowExclusiveLock,t,t,
1683037237.672938,dbt2,public,warehouse,relation,22501,22502,,,,,,,,6/87475,3916,RowExclusiveLock,t,t,
1683037237.672938,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/104390,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,customer,relation,22501,22508,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037297.716220,dbt2,public,customer,relation,22501,22508,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,customer,relation,22501,22508,,,,,,,,4/94328,3914,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,customer,relation,22501,22508,,,,,,,,4/94328,3914,AccessShareLock,t,t,
1683037297.716220,dbt2,public,district,tuple,22501,22505,106,11,,,,,,6/94273,3916,ExclusiveLock,t,f,
1683037297.716220,dbt2,public,district,relation,22501,22505,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037297.716220,dbt2,public,district,relation,22501,22505,,,,,,,,5/94282,3917,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,district,relation,22501,22505,,,,,,,,6/94273,3916,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,district,relation,22501,22505,,,,,,,,4/94328,3914,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,district,relation,22501,22505,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,district,relation,22501,22505,,,,,,,,3/111187,3913,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,history,relation,22501,22513,,,,,,,,4/94328,3914,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,i_customer,relation,22501,22568,,,,,,,,4/94328,3914,AccessShareLock,t,t,
1683037297.716220,dbt2,public,item,relation,22501,22525,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,item,relation,22501,22525,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037297.716220,dbt2,public,new_order,relation,22501,22516,,,,,,,,3/111187,3913,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,new_order,relation,22501,22516,,,,,,,,5/94282,3917,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,order_line,relation,22501,22522,,,,,,,,5/94282,3917,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/111187,3913,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,orders,relation,22501,22519,,,,,,,,3/111187,3913,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,orders,relation,22501,22519,,,,,,,,5/94282,3917,RowExclusiveLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_cast,relation,22501,2605,,,,,,,,8/52,4131,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_index,relation,22501,2610,,,,,,,,8/52,4131,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_index_indexrelid_index,relation,22501,2679,,,,,,,,8/52,4131,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_index_indrelid_index,relation,22501,2678,,,,,,,,8/52,4131,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,8/52,4131,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,7/186,4129,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,7/186,4129,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,8/52,4131,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,8/52,4131,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,7/186,4129,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_opclass,relation,22501,2616,,,,,,,,8/52,4131,AccessShareLock,t,t,
1683037297.716220,dbt2,pg_catalog,pg_opclass_am_name_nsp_index,relation,22501,2686,,,,,,,,8/52,4131,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,4/94328,3914,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,4/94328,3914,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_district,relation,22501,22541,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_district,relation,22501,22541,,,,,,,,5/94282,3917,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/111187,3913,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,pk_district,relation,22501,22541,,,,,,,,6/94273,3916,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,pk_district,relation,22501,22541,,,,,,,,4/94328,3914,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,pk_item,relation,22501,22563,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_item,relation,22501,22563,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/111187,3913,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,5/94282,3917,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,6/94273,3916,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,4/94328,3914,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037297.716220,dbt2,public,stock,relation,22501,22528,,,,,,,,5/94282,3917,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,stock,relation,22501,22528,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037297.716220,dbt2,public,stock,relation,22501,22528,,,,,,,,3/111187,3913,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,stock,relation,22501,22528,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,warehouse,relation,22501,22502,,,,,,,,4/94328,3914,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/111187,3913,AccessShareLock,t,t,
1683037297.716220,dbt2,public,warehouse,relation,22501,22502,,,,,,,,6/94273,3916,RowExclusiveLock,t,t,
1683037297.716220,dbt2,public,warehouse,relation,22501,22502,,,,,,,,5/94282,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,customer,relation,22501,22508,,,,,,,,4/101103,3914,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,customer,relation,22501,22508,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,customer,relation,22501,22508,,,,,,,,6/101059,3916,AccessShareLock,t,t,
1683037357.687519,dbt2,public,customer,relation,22501,22508,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037357.687519,dbt2,public,district,relation,22501,22505,,,,,,,,6/101059,3916,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,district,relation,22501,22505,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037357.687519,dbt2,public,district,relation,22501,22505,,,,,,,,5/101063,3917,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,district,relation,22501,22505,,,,,,,,3/117981,3913,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,district,relation,22501,22505,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,district,relation,22501,22505,,,,,,,,6/101059,3916,AccessShareLock,t,t,
1683037357.687519,dbt2,public,item,relation,22501,22525,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037357.687519,dbt2,public,item,relation,22501,22525,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,new_order,relation,22501,22516,,,,,,,,6/101059,3916,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,new_order,relation,22501,22516,,,,,,,,4/101103,3914,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,new_order,relation,22501,22516,,,,,,,,4/101103,3914,AccessShareLock,t,t,
1683037357.687519,dbt2,public,new_order,relation,22501,22516,,,,,,,,5/101063,3917,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,new_order,relation,22501,22516,,,,,,,,3/117981,3913,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,order_line,relation,22501,22522,,,,,,,,4/101103,3914,AccessShareLock,t,t,
1683037357.687519,dbt2,public,order_line,relation,22501,22522,,,,,,,,4/101103,3914,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,order_line,relation,22501,22522,,,,,,,,5/101063,3917,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/117981,3913,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,orders,relation,22501,22519,,,,,,,,5/101063,3917,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,orders,relation,22501,22519,,,,,,,,6/101059,3916,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,orders,relation,22501,22519,,,,,,,,3/117981,3913,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,orders,relation,22501,22519,,,,,,,,4/101103,3914,RowExclusiveLock,t,t,
1683037357.687519,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,8/54,4145,AccessShareLock,t,t,
1683037357.687519,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,8/54,4145,AccessShareLock,t,t,
1683037357.687519,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,8/54,4145,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,6/101059,3916,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,4/101103,3914,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,pk_district,relation,22501,22541,,,,,,,,6/101059,3916,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,pk_district,relation,22501,22541,,,,,,,,5/101063,3917,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,pk_district,relation,22501,22541,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/117981,3913,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,pk_district,relation,22501,22541,,,,,,,,6/101059,3916,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_item,relation,22501,22563,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_item,relation,22501,22563,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_new_order,relation,22501,22546,,,,,,,,4/101103,3914,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_new_order,relation,22501,22546,,,,,,,,4/101103,3914,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,pk_order_line,relation,22501,22550,,,,,,,,4/101103,3914,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_order_line,relation,22501,22550,,,,,,,,4/101103,3914,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,pk_orders,relation,22501,22548,,,,,,,,4/101103,3914,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,5/101063,3917,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/117981,3913,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,6/101059,3916,AccessShareLock,t,t,
1683037357.687519,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,stock,relation,22501,22528,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037357.687519,dbt2,public,stock,relation,22501,22528,,,,,,,,3/117981,3913,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,stock,relation,22501,22528,,,,,,,,5/101063,3917,RowExclusiveLock,t,t,
1683037357.687519,dbt2,public,stock,relation,22501,22528,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,warehouse,relation,22501,22502,,,,,,,,5/101063,3917,AccessShareLock,t,t,
1683037357.687519,dbt2,public,warehouse,relation,22501,22502,,,,,,,,6/101059,3916,AccessShareLock,t,t,
1683037357.687519,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/117981,3913,AccessShareLock,t,t,
1683037417.705621,dbt2,public,customer,relation,22501,22508,,,,,,,,3/124800,3913,AccessShareLock,t,t,
1683037417.705621,dbt2,public,customer,relation,22501,22508,,,,,,,,3/124800,3913,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,district,relation,22501,22505,,,,,,,,3/124800,3913,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,history,relation,22501,22513,,,,,,,,3/124800,3913,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,i_customer,relation,22501,22568,,,,,,,,3/124800,3913,AccessShareLock,t,t,
1683037417.705621,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,7/210,4157,AccessShareLock,t,t,
1683037417.705621,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,7/210,4157,AccessShareLock,t,t,
1683037417.705621,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,7/210,4157,AccessShareLock,t,t,
1683037417.705621,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/124800,3913,AccessShareLock,t,t,
1683037417.705621,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/124800,3913,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/124800,3913,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,4/107934,3914,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,6/107881,3916,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,5/107883,3917,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/124800,3913,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,warehouse,tuple,22501,22502,7,15,,,,,,4/107934,3914,ExclusiveLock,t,f,
1683037417.705621,dbt2,public,warehouse,tuple,22501,22502,7,15,,,,,,6/107881,3916,ExclusiveLock,f,f,2023-05-02 07:23:37.70501-07
1683037417.705621,dbt2,public,warehouse,relation,22501,22502,,,,,,,,4/107934,3914,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,warehouse,relation,22501,22502,,,,,,,,6/107881,3916,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/124800,3913,RowExclusiveLock,t,t,
1683037417.705621,dbt2,public,warehouse,relation,22501,22502,,,,,,,,5/107883,3917,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,customer,relation,22501,22508,,,,,,,,4/114468,3914,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,customer,relation,22501,22508,,,,,,,,5/114408,3917,AccessShareLock,t,t,
1683037477.720337,dbt2,public,customer,relation,22501,22508,,,,,,,,5/114408,3917,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,customer,relation,22501,22508,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037477.720337,dbt2,public,customer,relation,22501,22508,,,,,,,,4/114468,3914,AccessShareLock,t,t,
1683037477.720337,dbt2,public,district,relation,22501,22505,,,,,,,,4/114468,3914,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,district,relation,22501,22505,,,,,,,,3/131330,3913,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,district,relation,22501,22505,,,,,,,,5/114408,3917,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,district,relation,22501,22505,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037477.720337,dbt2,public,history,relation,22501,22513,,,,,,,,5/114408,3917,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,history,relation,22501,22513,,,,,,,,4/114468,3914,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,i_customer,relation,22501,22568,,,,,,,,5/114408,3917,AccessShareLock,t,t,
1683037477.720337,dbt2,public,item,relation,22501,22525,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037477.720337,dbt2,public,new_order,relation,22501,22516,,,,,,,,3/131330,3913,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,order_line,relation,22501,22522,,,,,,,,3/131330,3913,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,orders,relation,22501,22519,,,,,,,,3/131330,3913,RowExclusiveLock,t,t,
1683037477.720337,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,7/226,4171,AccessShareLock,t,t,
1683037477.720337,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,7/226,4171,AccessShareLock,t,t,
1683037477.720337,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,7/226,4171,AccessShareLock,t,t,
1683037477.720337,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,4/114468,3914,AccessShareLock,t,t,
1683037477.720337,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,5/114408,3917,AccessShareLock,t,t,
1683037477.720337,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,5/114408,3917,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,4/114468,3914,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037477.720337,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/131330,3913,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,pk_district,relation,22501,22541,,,,,,,,5/114408,3917,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,pk_district,relation,22501,22541,,,,,,,,4/114468,3914,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,pk_district,relation,22501,22541,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037477.720337,dbt2,public,pk_item,relation,22501,22563,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037477.720337,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037477.720337,dbt2,public,pk_stock,relation,22501,22565,,,,,,,,3/131330,3913,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,4/114468,3914,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,5/114408,3917,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,6/114411,3916,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037477.720337,dbt2,public,stock,relation,22501,22528,,,,,,,,3/131330,3913,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,stock,relation,22501,22528,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037477.720337,dbt2,public,warehouse,relation,22501,22502,,,,,,,,4/114468,3914,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,warehouse,relation,22501,22502,,,,,,,,6/114411,3916,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,warehouse,tuple,22501,22502,10,11,,,,,,6/114411,3916,ExclusiveLock,t,f,
1683037477.720337,dbt2,public,warehouse,relation,22501,22502,,,,,,,,5/114408,3917,RowExclusiveLock,t,t,
1683037477.720337,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/131330,3913,AccessShareLock,t,t,
1683037537.712909,dbt2,public,customer,relation,22501,22508,,,,,,,,6/121289,3916,AccessShareLock,t,t,
1683037537.712909,dbt2,public,customer,relation,22501,22508,,,,,,,,5/121288,3917,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,customer,relation,22501,22508,,,,,,,,6/121289,3916,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,district,tuple,22501,22505,35,15,,,,,,4/121337,3914,ExclusiveLock,t,f,
1683037537.712909,dbt2,public,district,relation,22501,22505,,,,,,,,6/121289,3916,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,district,relation,22501,22505,,,,,,,,4/121337,3914,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,history,relation,22501,22513,,,,,,,,6/121289,3916,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,i_customer,relation,22501,22568,,,,,,,,6/121289,3916,AccessShareLock,t,t,
1683037537.712909,dbt2,public,new_order,relation,22501,22516,,,,,,,,5/121288,3917,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,new_order,relation,22501,22516,,,,,,,,5/121288,3917,AccessShareLock,t,t,
1683037537.712909,dbt2,public,order_line,relation,22501,22522,,,,,,,,5/121288,3917,AccessShareLock,t,t,
1683037537.712909,dbt2,public,order_line,relation,22501,22522,,,,,,,,5/121288,3917,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,orders,relation,22501,22519,,,,,,,,5/121288,3917,RowExclusiveLock,t,t,
1683037537.712909,dbt2,pg_catalog,pg_namespace,relation,22501,2615,,,,,,,,7/242,4186,AccessShareLock,t,t,
1683037537.712909,dbt2,pg_catalog,pg_namespace_nspname_index,relation,22501,2684,,,,,,,,7/242,4186,AccessShareLock,t,t,
1683037537.712909,dbt2,pg_catalog,pg_namespace_oid_index,relation,22501,2685,,,,,,,,7/242,4186,AccessShareLock,t,t,
1683037537.712909,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,6/121289,3916,AccessShareLock,t,t,
1683037537.712909,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,6/121289,3916,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,pk_customer,relation,22501,22543,,,,,,,,5/121288,3917,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,pk_district,relation,22501,22541,,,,,,,,6/121289,3916,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,pk_district,relation,22501,22541,,,,,,,,4/121337,3914,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,pk_new_order,relation,22501,22546,,,,,,,,5/121288,3917,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,pk_new_order,relation,22501,22546,,,,,,,,5/121288,3917,AccessShareLock,t,t,
1683037537.712909,dbt2,public,pk_order_line,relation,22501,22550,,,,,,,,5/121288,3917,AccessShareLock,t,t,
1683037537.712909,dbt2,public,pk_order_line,relation,22501,22550,,,,,,,,5/121288,3917,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,pk_orders,relation,22501,22548,,,,,,,,5/121288,3917,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,4/121337,3914,AccessShareLock,t,t,
1683037537.712909,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,6/121289,3916,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,pk_warehouse,relation,22501,22539,,,,,,,,3/138201,3913,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,warehouse,relation,22501,22502,,,,,,,,6/121289,3916,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,warehouse,relation,22501,22502,,,,,,,,3/138201,3913,RowExclusiveLock,t,t,
1683037537.712909,dbt2,public,warehouse,relation,22501,22502,,,,,,,,4/121337,3914,AccessShareLock,t,t,
1683037597.822808,dbt2,public,customer,relation,22501,22508,,,,,,,,4/128018,3914,AccessShareLock,t,t,
1683037597.822808,dbt2,public,customer,relation,22501,22508,,,,,,,,5/127982,3917,AccessShareLock,t,t,
1683037597.822808,dbt2,public,customer,relation,22501,22508,,,,,,,,5/127982,3917,RowExclusiveLock,t,t,
1683037597.822808,dbt2,public,customer,relation,22501,22508,,,,,,,,3/144908,3913,AccessShareLock,t,t,
1683037597.822808,dbt2,public,customer,relation,22501,22508,,,,,,,,6/127972,3916,AccessShareLock,t,t,
1683037597.822808,dbt2,public,customer,relation,22501,22508,,,,,,,,6/127972,3916,RowExclusiveLock,t,t,
1683037597.822808,dbt2,public,customer,relation,22501,22508,,,,,,,,4/128018,3914,RowExclusiveLock,t,t,
1683037597.822808,dbt2,public,district,relation,22501,22505,,,,,,,,4/128018,3914,RowExclusiveLock,t,t,
1683037597.822808,dbt2,public,district,relation,22501,22505,,,,,,,,3/144908,3913,AccessShareLock,t,t,
1683037597.822808,dbt2,public,district,relation,22501,22505,,,,,,,,6/127972,3916,RowExclusiveLock,t,t,
1683037597.822808,dbt2,public,district,relation,22501,22505,,,,,,,,5/127982,3917,RowExclusiveLock,t,t,
1683037597.822808,dbt2,public,district,relation,22501,22505,,,,,,,,3/144908,3913,RowExclusiveLock,t,t,
1683037597.822808,dbt2,public,history,relation,22501,22513,,,,,,,,6/127972,3916,RowExclusiveLock,t,t,
