ctime,relid,schemaname,relname,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1683037117.726097,2603,pg_catalog,pg_amproc,31,631,81,1400,,,,,2603,pg_catalog,pg_amproc,2,7,652,1544,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2606,pg_catalog,pg_constraint,15,17,30,18,0,0,0,0,2606,pg_catalog,pg_constraint,0,0,32,32,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,1255,pg_catalog,pg_proc,307,2020,250,3919,0,0,0,0,1255,pg_catalog,pg_proc,0,0,1955,2465,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2840,pg_toast,pg_toast_2619,281,1155,31,728,,,,,2840,pg_toast,pg_toast_2619,0,0,498,995,216,0,215,0,99,71,431,72,,2023-05-02 07:14:54.859544-07,,,0,2,0,0
1683037117.726097,4173,pg_toast,pg_toast_1418,0,0,0,0,,,,,4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,4157,pg_toast,pg_toast_2612,0,0,0,0,,,,,4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,1260,pg_catalog,pg_authid,27,328,86,586,0,0,0,0,1260,pg_catalog,pg_authid,19,206,336,336,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2612,pg_catalog,pg_language,2,3,4,6,0,0,0,0,2612,pg_catalog,pg_language,0,0,5,5,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,4149,pg_toast,pg_toast_2328,0,0,0,0,,,,,4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,6102,pg_catalog,pg_subscription_rel,0,0,0,0,,,,,6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,1214,pg_catalog,pg_shdepend,0,0,0,0,,,,,1214,pg_catalog,pg_shdepend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,4163,pg_toast,pg_toast_2615,0,0,0,0,,,,,4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3598,pg_toast,pg_toast_3596,0,0,0,0,,,,,3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,4169,pg_toast,pg_toast_3600,0,0,0,0,,,,,4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2615,pg_catalog,pg_namespace,44,555,88,864,0,0,0,0,2615,pg_catalog,pg_namespace,34,136,724,395,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2836,pg_toast,pg_toast_1255,0,0,0,0,,,,,2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,14605,pg_toast,pg_toast_14602,0,0,0,0,,,,,14605,pg_toast,pg_toast_14602,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,22522,public,order_line,169774,5913391,33083,8336593,,,,,22522,public,order_line,0,0,273360,5338548,1466466,1303999,0,958916,1453219,544502,2757218,1466466,,,,,0,0,0,0
1683037117.726097,2832,pg_toast,pg_toast_2606,0,0,0,0,,,,,2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,22516,public,new_order,136663,697371,52907,2943127,,,,,22516,public,new_order,0,0,248420,245699,139825,0,122056,0,2009630,6123,56789,7911,,2023-05-02 07:17:57.479422-07,,2023-05-02 07:15:50.306599-07,0,1,0,1
1683037117.726097,22508,public,customer,191822,823699,88329,1924508,0,0,0,0,22508,public,customer,0,0,639545,556967,0,178168,0,177745,0,9577,178168,0,,,,,0,0,0,0
1683037117.726097,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,14610,pg_toast,pg_toast_14607,0,0,0,0,,,,,14610,pg_toast,pg_toast_14607,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,14600,pg_toast,pg_toast_14597,0,0,0,0,,,,,14600,pg_toast,pg_toast_14597,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3764,pg_catalog,pg_ts_template,0,0,0,0,,,,,3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3603,pg_catalog,pg_ts_config_map,0,0,0,0,,,,,3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,1213,pg_catalog,pg_tablespace,27,153,56,291,0,0,0,0,1213,pg_catalog,pg_tablespace,0,0,180,180,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2608,pg_catalog,pg_depend,0,0,0,0,,,,,2608,pg_catalog,pg_depend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,14602,information_schema,sql_implementation_info,0,0,,,0,0,0,0,14602,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2964,pg_catalog,pg_db_role_setting,0,0,27,1389,0,0,0,0,2964,pg_catalog,pg_db_role_setting,0,0,708,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,,,,,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,4143,pg_toast,pg_toast_826,0,0,0,0,,,,,4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,22511,pg_toast,pg_toast_22508,0,0,0,0,,,,,22511,pg_toast,pg_toast_22508,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,4185,pg_toast,pg_toast_1213,0,0,0,0,,,,,4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2613,pg_catalog,pg_largeobject,0,0,0,0,,,,,2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,6175,pg_toast,pg_toast_3456,0,0,0,0,,,,,6175,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,1261,pg_catalog,pg_auth_members,0,0,0,0,,,,,1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2616,pg_catalog,pg_opclass,54,5611,109,1226,,,,,2616,pg_catalog,pg_opclass,2,2,1057,15258,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2617,pg_catalog,pg_operator,106,2026,149,1832,,,,,2617,pg_catalog,pg_operator,0,0,852,2862,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,14615,pg_toast,pg_toast_14612,0,0,0,0,,,,,14615,pg_toast,pg_toast_14612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2838,pg_toast,pg_toast_2618,127,40,32,138,,,,,2838,pg_toast,pg_toast_2618,0,0,101,353,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2610,pg_catalog,pg_index,118,2571,109,2403,,,,,2610,pg_catalog,pg_index,89,13619,2172,1880,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,1249,pg_catalog,pg_attribute,394,6303,174,12339,,,,,1249,pg_catalog,pg_attribute,11,52,6167,12803,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2600,pg_catalog,pg_aggregate,15,15,30,25,0,0,0,0,2600,pg_catalog,pg_aggregate,0,0,30,30,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,1259,pg_catalog,pg_class,394,10800,306,22113,,,,,1259,pg_catalog,pg_class,145,49959,10203,8952,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037117.726097,2966,pg_toast,pg_toast_2964,0,0,0,0,,,,,2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2618,pg_catalog,pg_rewrite,86,45,34,186,135,42,34,146,2618,pg_catalog,pg_rewrite,0,0,127,131,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4153,pg_toast,pg_toast_3118,0,0,0,0,,,,,4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4177,pg_toast,pg_toast_1262,0,0,0,0,,,,,4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4060,pg_toast,pg_toast_3592,0,0,0,0,,,,,4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4159,pg_toast,pg_toast_2600,0,0,0,0,,,,,4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4165,pg_toast,pg_toast_3350,0,0,0,0,,,,,4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4147,pg_toast,pg_toast_3079,0,0,0,0,,,,,4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,14597,information_schema,sql_features,0,0,,,0,0,0,0,14597,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2753,pg_catalog,pg_opfamily,0,0,0,0,,,,,2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4181,pg_toast,pg_toast_6000,0,0,0,0,,,,,4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,1247,pg_catalog,pg_type,94,2637,97,5579,0,0,0,0,1247,pg_catalog,pg_type,0,0,2745,2731,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3601,pg_catalog,pg_ts_parser,0,0,0,0,,,,,3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2602,pg_catalog,pg_amop,167,2117,224,3012,,,,,2602,pg_catalog,pg_amop,0,0,1464,2788,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3439,pg_toast,pg_toast_3381,0,0,0,0,,,,,3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,6104,pg_catalog,pg_publication,0,0,0,0,,,,,6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,22513,public,history,1790,150804,,,,,,,22513,public,history,0,0,,,147297,0,0,0,147297,0,147297,147297,,,,,0,0,0,0
1683037177.679422,22502,public,warehouse,456,690152,15,298417,,,,,22502,public,warehouse,0,0,298369,298369,0,147297,0,147273,100,150,8554,0,,2023-05-02 07:18:49.5621-07,,2023-05-02 07:18:49.567532-07,0,13,0,17
1683037177.679422,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2846,pg_toast,pg_toast_2396,0,0,0,0,,,,,2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4145,pg_toast,pg_toast_3466,0,0,0,0,,,,,4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,22528,public,stock,778462,6607338,224041,18121837,,,,,22528,public,stock,0,0,4112435,3310608,0,1584234,0,31,9846477,346632,557456,0,,2023-05-02 07:16:54.597084-07,,2023-05-02 07:14:54.835409-07,0,1,0,1
1683037177.679422,2619,pg_catalog,pg_statistic,368,1990,108,4057,324,1266,33,759,2619,pg_catalog,pg_statistic,0,0,1998,1998,0,360,0,360,0,32,360,0,,,,,0,0,0,0
1683037177.679422,22519,public,orders,680703,2044173,75893,1742315,,,,,22519,public,orders,0,0,149367,2177446,151072,135670,0,112051,149565,27235,285235,151072,,,,,0,0,0,0
1683037177.679422,4155,pg_toast,pg_toast_3394,0,0,0,0,,,,,4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3541,pg_catalog,pg_range,0,0,8,8,,,,,3541,pg_catalog,pg_range,0,0,8,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,14607,information_schema,sql_parts,0,0,,,0,0,0,0,14607,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3602,pg_catalog,pg_ts_config,0,0,0,0,,,,,3602,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3381,pg_catalog,pg_statistic_ext,0,0,30,1112,0,0,0,0,3381,pg_catalog,pg_statistic_ext,0,0,571,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4175,pg_toast,pg_toast_1260,0,0,0,0,,,,,4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,6106,pg_catalog,pg_publication_rel,0,0,0,0,,,,,6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2605,pg_catalog,pg_cast,58,1142,58,5831,,,,,2605,pg_catalog,pg_cast,0,0,5746,1200,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4183,pg_toast,pg_toast_6100,0,0,0,0,,,,,4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4171,pg_toast,pg_toast_1247,0,0,0,0,,,,,4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2224,pg_catalog,pg_sequence,0,0,0,0,,,,,2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2611,pg_catalog,pg_inherits,0,0,0,0,,,,,2611,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2830,pg_toast,pg_toast_2604,0,0,0,0,,,,,2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,1262,pg_catalog,pg_database,17,639,119,832,0,0,0,0,1262,pg_catalog,pg_database,72,282,584,584,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3430,pg_toast,pg_toast_3429,0,0,0,0,,,,,3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3501,pg_catalog,pg_enum,0,0,0,0,,,,,3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2607,pg_catalog,pg_conversion,0,0,0,0,,,,,2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,22505,public,district,4616,1124621,21,925591,,,,,22505,public,district,0,0,462751,462751,0,298369,0,298340,1000,1967,17295,0,,2023-05-02 07:18:49.593381-07,,2023-05-02 07:18:49.633824-07,0,15,0,17
1683037177.679422,3576,pg_catalog,pg_transform,0,0,0,0,,,,,3576,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2601,pg_catalog,pg_am,29,241,0,0,,,,,2601,pg_catalog,pg_am,270,270,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,22525,public,item,55165,1529069,4117,3167372,,,,,22525,public,item,0,0,1585741,1584234,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4167,pg_toast,pg_toast_3256,0,0,0,0,,,,,4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2336,pg_toast,pg_toast_2620,0,0,0,0,,,,,2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4151,pg_toast,pg_toast_1417,0,0,0,0,,,,,4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2834,pg_toast,pg_toast_2609,0,0,0,0,,,,,2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2603,pg_catalog,pg_amproc,33,656,87,1455,,,,,2603,pg_catalog,pg_amproc,2,7,679,1602,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2606,pg_catalog,pg_constraint,16,18,32,19,0,0,0,0,2606,pg_catalog,pg_constraint,0,0,34,34,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,1255,pg_catalog,pg_proc,324,2115,265,4098,0,0,0,0,1255,pg_catalog,pg_proc,0,0,2047,2582,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2840,pg_toast,pg_toast_2619,324,1266,33,759,,,,,2840,pg_toast,pg_toast_2619,0,0,516,1019,228,0,227,0,98,12,455,12,,2023-05-02 07:18:49.6524-07,,,0,3,0,0
1683037177.679422,4173,pg_toast,pg_toast_1418,0,0,0,0,,,,,4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4157,pg_toast,pg_toast_2612,0,0,0,0,,,,,4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,1260,pg_catalog,pg_authid,29,340,92,606,0,0,0,0,1260,pg_catalog,pg_authid,20,218,349,349,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2612,pg_catalog,pg_language,2,3,4,6,0,0,0,0,2612,pg_catalog,pg_language,0,0,5,5,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4149,pg_toast,pg_toast_2328,0,0,0,0,,,,,4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,6102,pg_catalog,pg_subscription_rel,0,0,0,0,,,,,6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,1214,pg_catalog,pg_shdepend,0,0,0,0,,,,,1214,pg_catalog,pg_shdepend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4163,pg_toast,pg_toast_2615,0,0,0,0,,,,,4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3598,pg_toast,pg_toast_3596,0,0,0,0,,,,,3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,4169,pg_toast,pg_toast_3600,0,0,0,0,,,,,4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2615,pg_catalog,pg_namespace,47,584,94,902,0,0,0,0,2615,pg_catalog,pg_namespace,36,144,759,415,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2836,pg_toast,pg_toast_1255,0,0,0,0,,,,,2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,14605,pg_toast,pg_toast_14602,0,0,0,0,,,,,14605,pg_toast,pg_toast_14602,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,22522,public,order_line,185231,6424722,35902,9022171,,,,,22522,public,order_line,0,0,298347,5787077,1584234,1424535,0,1050699,1569575,591811,2994110,1584234,,,,,0,0,0,0
1683037177.679422,2832,pg_toast,pg_toast_2606,0,0,0,0,,,,,2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,22516,public,new_order,146315,758409,53454,3065068,,,,,22516,public,new_order,0,0,271340,266637,151072,0,133372,0,2009406,17594,79197,19158,,2023-05-02 07:17:57.479422-07,,2023-05-02 07:15:50.306599-07,0,1,0,1
1683037177.679422,22508,public,customer,208282,893250,96195,2081564,0,0,0,0,22508,public,customer,0,0,692033,603062,0,194055,0,193589,0,10259,194055,0,,,,,0,0,0,0
1683037177.679422,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683037177.679422,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
